r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
5.0,0.75,1489,0.48,1.7269,2571.42,15m,train,0.675,2354
5.0,1.0,1489,0.466,1.6317,2429.57,15m,train,0.675,2354
5.0,1.5,1489,0.452,1.5406,2293.9,15m,train,0.675,2354
5.0,2.0,1489,0.443,1.4881,2215.84,15m,train,0.675,2354
1.5,0.25,1485,0.631,1.1081,1645.54,15m,train,0.7,2354
1.5,0.5,1485,0.618,1.0769,1599.12,15m,train,0.7,2354
1.5,0.75,1485,0.613,1.0687,1586.96,15m,train,0.7,2354
1.5,1.0,1485,0.608,1.0652,1581.81,15m,train,0.7,2354
1.5,1.5,1485,0.603,1.0623,1577.45,15m,train,0.7,2354
1.5,2.0,1485,0.601,1.061,1575.59,15m,train,0.7,2354
2.0,0.25,1485,0.605,1.2539,1862.01,15m,train,0.7,2354
2.0,0.5,1485,0.587,1.1729,1741.76,15m,train,0.7,2354
2.0,0.75,1485,0.58,1.1442,1699.08,15m,train,0.7,2354
2.0,1.0,1485,0.574,1.1292,1676.85,15m,train,0.7,2354
2.0,1.5,1485,0.566,1.1131,1652.99,15m,train,0.7,2354
2.0,2.0,1485,0.563,1.1042,1639.77,15m,train,0.7,2354
2.5,0.25,1485,0.586,1.4132,2098.64,15m,train,0.7,2354
2.5,0.5,1485,0.563,1.304,1936.42,15m,train,0.7,2354
2.5,0.75,1485,0.554,1.2614,1873.12,15m,train,0.7,2354
2.5,1.0,1485,0.545,1.2384,1839.02,15m,train,0.7,2354
2.5,1.5,1485,0.535,1.2132,1801.57,15m,train,0.7,2354
2.5,2.0,1485,0.531,1.1989,1780.39,15m,train,0.7,2354
3.0,0.25,1485,0.566,1.5066,2237.28,15m,train,0.7,2354
3.0,0.5,1485,0.541,1.3693,2033.44,15m,train,0.7,2354
3.0,0.75,1485,0.53,1.319,1958.78,15m,train,0.7,2354
3.0,1.0,1485,0.52,1.2842,1907.08,15m,train,0.7,2354
3.0,1.5,1485,0.506,1.2449,1848.67,15m,train,0.7,2354
3.0,2.0,1485,0.502,1.2231,1816.24,15m,train,0.7,2354
3.5,0.25,1485,0.555,1.6675,2476.26,15m,train,0.7,2354
3.5,0.5,1485,0.525,1.4842,2204.05,15m,train,0.7,2354
3.5,0.75,1485,0.512,1.4074,2089.98,15m,train,0.7,2354
3.5,1.0,1485,0.502,1.347,2000.26,15m,train,0.7,2354
3.5,1.5,1485,0.489,1.2912,1917.43,15m,train,0.7,2354
3.5,2.0,1485,0.484,1.2606,1871.93,15m,train,0.7,2354
4.0,0.25,1485,0.547,1.8793,2790.72,15m,train,0.7,2354
4.0,0.5,1485,0.517,1.6941,2515.74,15m,train,0.7,2354
4.0,0.75,1485,0.503,1.5993,2374.93,15m,train,0.7,2354
4.0,1.0,1485,0.493,1.5278,2268.83,15m,train,0.7,2354
4.0,1.5,1485,0.477,1.4612,2169.86,15m,train,0.7,2354
4.0,2.0,1485,0.471,1.4248,2115.81,15m,train,0.7,2354
4.5,0.25,1485,0.539,1.9737,2930.96,15m,train,0.7,2354
4.5,0.5,1485,0.508,1.7869,2653.48,15m,train,0.7,2354
4.5,0.75,1485,0.492,1.6756,2488.21,15m,train,0.7,2354
4.5,1.0,1485,0.482,1.5911,2362.81,15m,train,0.7,2354
4.5,1.5,1485,0.466,1.5118,2244.98,15m,train,0.7,2354
4.5,2.0,1485,0.459,1.4686,2180.94,15m,train,0.7,2354
5.0,0.25,1485,0.533,2.0431,3033.99,15m,train,0.7,2354
5.0,0.5,1485,0.501,1.8586,2760.05,15m,train,0.7,2354
5.0,0.75,1485,0.484,1.718,2551.26,15m,train,0.7,2354
5.0,1.0,1485,0.471,1.6249,2412.94,15m,train,0.7,2354
5.0,1.5,1485,0.455,1.5343,2278.44,15m,train,0.7,2354
5.0,2.0,1485,0.446,1.485,2205.18,15m,train,0.7,2354
1.5,0.25,731,0.561,0.679,496.32,15m,validation,0.3,867
1.5,0.5,731,0.543,0.6793,496.58,15m,validation,0.3,867
1.5,0.75,731,0.534,0.6856,501.16,15m,validation,0.3,867
1.5,1.0,731,0.529,0.6907,504.87,15m,validation,0.3,867
1.5,1.5,731,0.527,0.6977,509.98,15m,validation,0.3,867
1.5,2.0,731,0.525,0.7022,513.3,15m,validation,0.3,867
2.0,0.25,731,0.52,0.7451,544.64,15m,validation,0.3,867
2.0,0.5,731,0.495,0.6483,473.93,15m,validation,0.3,867
2.0,0.75,731,0.483,0.6344,463.78,15m,validation,0.3,867
2.0,1.0,731,0.477,0.6277,458.82,15m,validation,0.3,867
2.0,1.5,731,0.475,0.6208,453.79,15m,validation,0.3,867
2.0,2.0,731,0.473,0.6171,451.08,15m,validation,0.3,867
2.5,0.25,731,0.501,0.8014,585.86,15m,validation,0.3,867
