r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
7.0,0.5,321,0.445,0.8501,272.89,1h,train,0.425,542
7.0,0.75,321,0.396,0.3373,108.27,1h,train,0.425,542
7.0,1.0,321,0.352,-0.1487,-47.72,1h,train,0.425,542
7.0,1.5,321,0.305,-1.4189,-455.47,1h,train,0.425,542
7.0,2.0,321,0.274,-2.4122,-774.33,1h,train,0.425,542
8.0,0.25,321,0.548,1.647,528.7,1h,train,0.425,542
8.0,0.5,321,0.442,0.963,309.14,1h,train,0.425,542
8.0,0.75,321,0.393,0.4864,156.12,1h,train,0.425,542
8.0,1.0,321,0.349,0.0298,9.56,1h,train,0.425,542
8.0,1.5,321,0.299,-1.2143,-389.79,1h,train,0.425,542
8.0,2.0,321,0.268,-2.2321,-716.5,1h,train,0.425,542
10.0,0.25,321,0.545,1.6528,530.55,1h,train,0.425,542
10.0,0.5,321,0.439,1.15,369.15,1h,train,0.425,542
10.0,0.75,321,0.389,0.6888,221.1,1h,train,0.425,542
10.0,1.0,321,0.343,0.3016,96.82,1h,train,0.425,542
10.0,1.5,321,0.287,-0.7989,-256.43,1h,train,0.425,542
10.0,2.0,321,0.259,-1.6958,-544.36,1h,train,0.425,542
12.0,0.25,321,0.545,1.6706,536.25,1h,train,0.425,542
12.0,0.5,321,0.439,1.2658,406.33,1h,train,0.425,542
12.0,0.75,321,0.386,0.9311,298.87,1h,train,0.425,542
12.0,1.0,321,0.343,0.6315,202.7,1h,train,0.425,542
12.0,1.5,321,0.287,-0.4466,-143.37,1h,train,0.425,542
12.0,2.0,321,0.259,-1.3144,-421.93,1h,train,0.425,542
15.0,0.25,321,0.542,1.5688,503.58,1h,train,0.425,542
15.0,0.5,321,0.43,1.1013,353.53,1h,train,0.425,542
15.0,0.75,321,0.377,0.7666,246.08,1h,train,0.425,542
15.0,1.0,321,0.333,0.4381,140.62,1h,train,0.425,542
15.0,1.5,321,0.277,-0.5581,-179.14,1h,train,0.425,542
15.0,2.0,321,0.246,-1.321,-424.03,1h,train,0.425,542
20.0,0.25,321,0.542,1.5892,510.15,1h,train,0.425,542
20.0,0.5,321,0.43,1.1931,382.97,1h,train,0.425,542
20.0,0.75,321,0.377,0.9384,301.22,1h,train,0.425,542
20.0,1.0,321,0.333,0.6149,197.38,1h,train,0.425,542
20.0,1.5,321,0.277,-0.314,-100.79,1h,train,0.425,542
20.0,2.0,321,0.246,-1.1091,-356.03,1h,train,0.425,542
5.0,0.25,321,0.57,1.3952,447.86,1h,train,0.45,542
5.0,0.5,321,0.467,0.6163,197.82,1h,train,0.45,542
5.0,0.75,321,0.43,-0.0062,-1.99,1h,train,0.45,542
5.0,1.0,321,0.393,-0.5097,-163.62,1h,train,0.45,542
5.0,1.5,321,0.343,-1.6359,-525.13,1h,train,0.45,542
5.0,2.0,321,0.312,-2.622,-841.65,1h,train,0.45,542
6.0,0.25,321,0.561,1.5076,483.95,1h,train,0.45,542
6.0,0.5,321,0.455,0.7235,232.26,1h,train,0.45,542
6.0,0.75,321,0.414,0.1745,56.02,1h,train,0.45,542
6.0,1.0,321,0.368,-0.2913,-93.52,1h,train,0.45,542
6.0,1.5,321,0.324,-1.3572,-435.65,1h,train,0.45,542
6.0,2.0,321,0.296,-2.3202,-744.77,1h,train,0.45,542
7.0,0.25,321,0.555,1.6066,515.71,1h,train,0.45,542
7.0,0.5,321,0.442,0.8882,285.1,1h,train,0.45,542
7.0,0.75,321,0.399,0.3628,116.45,1h,train,0.45,542
7.0,1.0,321,0.352,-0.1199,-38.5,1h,train,0.45,542
7.0,1.5,321,0.305,-1.3669,-438.77,1h,train,0.45,542
7.0,2.0,321,0.277,-2.3392,-750.87,1h,train,0.45,542
8.0,0.25,321,0.551,1.6587,532.44,1h,train,0.45,542
8.0,0.5,321,0.439,0.951,305.26,1h,train,0.45,542
8.0,0.75,321,0.393,0.4612,148.06,1h,train,0.45,542
8.0,1.0,321,0.346,-0.0134,-4.29,1h,train,0.45,542
8.0,1.5,321,0.296,-1.2695,-407.51,1h,train,0.45,542
8.0,2.0,321,0.268,-2.2413,-719.45,1h,train,0.45,542
10.0,0.25,321,0.548,1.6885,542.02,1h,train,0.45,542
10.0,0.5,321,0.436,1.1799,378.73,1h,train,0.45,542
10.0,0.75,321,0.389,0.7173,230.24,1h,train,0.45,542
10.0,1.0,321,0.34,0.3238,103.93,1h,train,0.45,542
10.0,1.5,321,0.283,-0.7553,-242.45,1h,train,0.45,542
10.0,2.0,321,0.259,-1.6439,-527.71,1h,train,0.45,542
12.0,0.25,321,0.548,1.7055,547.47,1h,train,0.45,542
12.0,0.5,321,0.436,1.2906,414.28,1h,train,0.45,542
12.0,0.75,321,0.386,0.9482,304.39,1h,train,0.45,542
12.0,1.0,321,0.34,0.6312,202.61,1h,train,0.45,542
12.0,1.5,321,0.283,-0.4543,-145.84,1h,train,0.45,542
12.0,2.0,321,0.259,-1.3156,-422.31,1h,train,0.45,542
15.0,0.25,321,0.545,1.6053,515.3,1h,train,0.45,542
15.0,0.5,321,0.427,1.127,361.77,1h,train,0.45,542
15.0,0.75,321,0.377,0.7882,253.03,1h,train,0.45,542
15.0,1.0,321,0.33,0.4497,144.35,1h,train,0.45,542
15.0,1.5,321,0.274,-0.5305,-170.28,1h,train,0.45,542
15.0,2.0,321,0.246,-1.2825,-411.68,1h,train,0.45,542
20.0,0.25,321,0.545,1.6257,521.86,1h,train,0.45,542
20.0,0.5,321,0.427,1.2186,391.18,1h,train,0.45,542
20.0,0.75,321,0.377,0.9598,308.1,1h,train,0.45,542
20.0,1.0,321,0.33,0.6263,201.05,1h,train,0.45,542
20.0,1.5,321,0.274,-0.2808,-90.14,1h,train,0.45,542
20.0,2.0,321,0.246,-1.0541,-338.37,1h,train,0.45,542
5.0,0.25,321,0.57,1.1699,375.55,1h,train,0.475,542
5.0,0.5,321,0.474,0.4148,133.16,1h,train,0.475,542
5.0,0.75,321,0.433,-0.1964,-63.03,1h,train,0.475,542
5.0,1.0,321,0.393,-0.6976,-223.94,1h,train,0.475,542
5.0,1.5,321,0.346,-1.8441,-591.96,1h,train,0.475,542
5.0,2.0,321,0.315,-2.8384,-911.11,1h,train,0.475,542
6.0,0.25,321,0.561,1.2789,410.53,1h,train,0.475,542
6.0,0.5,321,0.461,0.5174,166.08,1h,train,0.475,542
6.0,0.75,321,0.417,-0.028,-9.0,1h,train,0.475,542
6.0,1.0,321,0.368,-0.5025,-161.31,1h,train,0.475,542
6.0,1.5,321,0.327,-1.5936,-511.53,1h,train,0.475,542
6.0,2.0,321,0.299,-2.5932,-832.41,1h,train,0.475,542
7.0,0.25,321,0.555,1.3773,442.13,1h,train,0.475,542
7.0,0.5,321,0.449,0.6678,214.37,1h,train,0.475,542
7.0,0.75,321,0.402,0.1251,40.16,1h,train,0.475,542
7.0,1.0,321,0.352,-0.3151,-101.15,1h,train,0.475,542
7.0,1.5,321,0.308,-1.5356,-492.94,1h,train,0.475,542
7.0,2.0,321,0.28,-2.5083,-805.16,1h,train,0.475,542
8.0,0.25,321,0.551,1.4234,456.93,1h,train,0.475,542
8.0,0.5,321,0.445,0.754,242.05,1h,train,0.475,542
8.0,0.75,321,0.396,0.2729,87.59,1h,train,0.475,542
8.0,1.0,321,0.346,-0.2017,-64.74,1h,train,0.475,542
8.0,1.5,321,0.302,-1.4463,-464.26,1h,train,0.475,542
8.0,2.0,321,0.271,-2.4231,-777.82,1h,train,0.475,542
10.0,0.25,321,0.548,1.4577,467.92,1h,train,0.475,542
10.0,0.5,321,0.442,0.948,304.3,1h,train,0.475,542
10.0,0.75,321,0.393,0.4748,152.42,1h,train,0.475,542
10.0,1.0,321,0.34,0.0644,20.67,1h,train,0.475,542
10.0,1.5,321,0.287,-1.0401,-333.89,1h,train,0.475,542
10.0,2.0,321,0.259,-1.9462,-624.72,1h,train,0.475,542
12.0,0.25,321,0.548,1.4769,474.1,1h,train,0.475,542
12.0,0.5,321,0.442,1.0599,340.23,1h,train,0.475,542
12.0,0.75,321,0.389,0.6925,222.28,1h,train,0.475,542
12.0,1.0,321,0.34,0.3678,118.07,1h,train,0.475,542
12.0,1.5,321,0.287,-0.7288,-233.93,1h,train,0.475,542
12.0,2.0,321,0.259,-1.5936,-511.53,1h,train,0.475,542
15.0,0.25,321,0.545,1.3776,442.21,1h,train,0.475,542
15.0,0.5,321,0.433,0.8763,281.3,1h,train,0.475,542
15.0,0.75,321,0.38,0.513,164.66,1h,train,0.475,542
15.0,1.0,321,0.33,0.1581,50.75,1h,train,0.475,542
15.0,1.5,321,0.277,-0.8465,-271.73,1h,train,0.475,542
15.0,2.0,321,0.246,-1.6143,-518.2,1h,train,0.475,542
20.0,0.25,321,0.545,1.398,448.76,1h,train,0.475,542
20.0,0.5,321,0.433,0.978,313.95,1h,train,0.475,542
20.0,0.75,321,0.38,0.6719,215.67,1h,train,0.475,542
20.0,1.0,321,0.33,0.3041,97.62,1h,train,0.475,542
20.0,1.5,321,0.277,-0.634,-203.5,1h,train,0.475,542
20.0,2.0,321,0.243,-1.4003,-449.51,1h,train,0.475,542
5.0,0.25,320,0.569,1.0572,338.29,1h,train,0.5,542
5.0,0.5,320,0.472,0.2761,88.36,1h,train,0.5,542
5.0,0.75,320,0.428,-0.3434,-109.9,1h,train,0.5,542
5.0,1.0,320,0.388,-0.8584,-274.69,1h,train,0.5,542
5.0,1.5,320,0.341,-2.0199,-646.38,1h,train,0.5,542
5.0,2.0,320,0.312,-3.0316,-970.12,1h,train,0.5,542
6.0,0.25,320,0.562,1.1844,379.0,1h,train,0.5,542
6.0,0.5,320,0.462,0.3978,127.31,1h,train,0.5,542
6.0,0.75,320,0.416,-0.1766,-56.52,1h,train,0.5,542
6.0,1.0,320,0.369,-0.6454,-206.52,1h,train,0.5,542
6.0,1.5,320,0.325,-1.7362,-555.58,1h,train,0.5,542
6.0,2.0,320,0.3,-2.7808,-889.85,1h,train,0.5,542
7.0,0.25,320,0.553,1.2614,403.65,1h,train,0.5,542
7.0,0.5,320,0.447,0.5456,174.6,1h,train,0.5,542
7.0,0.75,320,0.397,-0.0008,-0.25,1h,train,0.5,542
7.0,1.0,320,0.35,-0.4545,-145.43,1h,train,0.5,542
7.0,1.5,320,0.303,-1.6872,-539.9,1h,train,0.5,542
7.0,2.0,320,0.278,-2.6748,-855.93,1h,train,0.5,542
8.0,0.25,320,0.55,1.3199,422.37,1h,train,0.5,542
8.0,0.5,320,0.444,0.6417,205.35,1h,train,0.5,542
8.0,0.75,320,0.391,0.156,49.92,1h,train,0.5,542
8.0,1.0,320,0.344,-0.3238,-103.62,1h,train,0.5,542
8.0,1.5,320,0.297,-1.5735,-503.52,1h,train,0.5,542
8.0,2.0,320,0.269,-2.6204,-838.52,1h,train,0.5,542
10.0,0.25,320,0.547,1.3414,429.25,1h,train,0.5,542
10.0,0.5,320,0.441,0.8396,268.66,1h,train,0.5,542
10.0,0.75,320,0.388,0.3619,115.81,1h,train,0.5,542
10.0,1.0,320,0.338,-0.055,-17.58,1h,train,0.5,542
10.0,1.5,320,0.284,-1.1671,-373.47,1h,train,0.5,542
10.0,2.0,320,0.259,-2.1385,-684.32,1h,train,0.5,542
12.0,0.25,320,0.547,1.3672,437.51,1h,train,0.5,542
12.0,0.5,320,0.441,0.9627,308.08,1h,train,0.5,542
12.0,0.75,320,0.384,0.588,188.17,1h,train,0.5,542
12.0,1.0,320,0.338,0.2478,79.3,1h,train,0.5,542
12.0,1.5,320,0.284,-0.8739,-279.66,1h,train,0.5,542
12.0,2.0,320,0.259,-1.8136,-580.35,1h,train,0.5,542
15.0,0.25,320,0.544,1.296,414.72,1h,train,0.5,542
15.0,0.5,320,0.434,0.8124,259.97,1h,train,0.5,542
15.0,0.75,320,0.378,0.4288,137.21,1h,train,0.5,542
15.0,1.0,320,0.331,0.0483,15.45,1h,train,0.5,542
15.0,1.5,320,0.278,-0.997,-319.04,1h,train,0.5,542
15.0,2.0,320,0.25,-1.8531,-592.98,1h,train,0.5,542
20.0,0.25,320,0.544,1.2887,412.37,1h,train,0.5,542
20.0,0.5,320,0.431,0.8807,281.82,1h,train,0.5,542
20.0,0.75,320,0.375,0.5655,180.96,1h,train,0.5,542
20.0,1.0,320,0.328,0.1842,58.94,1h,train,0.5,542
20.0,1.5,320,0.275,-0.7729,-247.34,1h,train,0.5,542
20.0,2.0,320,0.244,-1.6169,-517.41,1h,train,0.5,542
5.0,0.25,317,0.574,1.0392,329.41,1h,train,0.525,542
5.0,0.5,317,0.476,0.349,110.63,1h,train,0.525,542
5.0,0.75,317,0.435,-0.2724,-86.36,1h,train,0.525,542
5.0,1.0,317,0.391,-0.8055,-255.33,1h,train,0.525,542
5.0,1.5,317,0.347,-2.012,-637.81,1h,train,0.525,542
5.0,2.0,317,0.315,-3.0248,-958.88,1h,train,0.525,542
6.0,0.25,317,0.568,1.1839,375.29,1h,train,0.525,542
6.0,0.5,317,0.464,0.4503,142.75,1h,train,0.525,542
6.0,0.75,317,0.42,-0.1046,-33.17,1h,train,0.525,542
6.0,1.0,317,0.369,-0.565,-179.1,1h,train,0.525,542
6.0,1.5,317,0.328,-1.6615,-526.69,1h,train,0.525,542
6.0,2.0,317,0.303,-2.7069,-858.1,1h,train,0.525,542
7.0,0.25,317,0.558,1.2529,397.18,1h,train,0.525,542
7.0,0.5,317,0.448,0.6,190.2,1h,train,0.525,542
7.0,0.75,317,0.404,0.1318,41.79,1h,train,0.525,542
7.0,1.0,317,0.353,-0.31,-98.27,1h,train,0.525,542
7.0,1.5,317,0.309,-1.4942,-473.68,1h,train,0.525,542
7.0,2.0,317,0.281,-2.4611,-780.17,1h,train,0.525,542
8.0,0.25,317,0.555,1.3294,421.42,1h,train,0.525,542
8.0,0.5,317,0.445,0.6885,218.27,1h,train,0.525,542
8.0,0.75,317,0.394,0.1824,57.83,1h,train,0.525,542
8.0,1.0,317,0.344,-0.3186,-101.01,1h,train,0.525,542
8.0,1.5,317,0.3,-1.5522,-492.06,1h,train,0.525,542
8.0,2.0,317,0.268,-2.5601,-811.55,1h,train,0.525,542
10.0,0.25,317,0.552,1.3582,430.53,1h,train,0.525,542
10.0,0.5,317,0.442,0.9085,288.01,1h,train,0.525,542
10.0,0.75,317,0.391,0.4301,136.33,1h,train,0.525,542
10.0,1.0,317,0.338,0.0088,2.8,1h,train,0.525,542
10.0,1.5,317,0.287,-1.1314,-358.65,1h,train,0.525,542
10.0,2.0,317,0.259,-2.1118,-669.44,1h,train,0.525,542
12.0,0.25,317,0.552,1.3844,438.86,1h,train,0.525,542
12.0,0.5,317,0.442,1.0415,330.16,1h,train,0.525,542
12.0,0.75,317,0.388,0.6596,209.08,1h,train,0.525,542
12.0,1.0,317,0.338,0.3048,96.63,1h,train,0.525,542
12.0,1.5,317,0.287,-0.8502,-269.52,1h,train,0.525,542
12.0,2.0,317,0.259,-1.8035,-571.72,1h,train,0.525,542
15.0,0.25,317,0.549,1.313,416.21,1h,train,0.525,542
15.0,0.5,317,0.435,0.8959,284.01,1h,train,0.525,542
15.0,0.75,317,0.382,0.5207,165.06,1h,train,0.525,542
15.0,1.0,317,0.331,0.1419,44.99,1h,train,0.525,542
15.0,1.5,317,0.281,-0.9219,-292.23,1h,train,0.525,542
15.0,2.0,317,0.249,-1.7789,-563.92,1h,train,0.525,542
20.0,0.25,317,0.549,1.2947,410.42,1h,train,0.525,542
20.0,0.5,317,0.432,0.9306,294.99,1h,train,0.525,542
20.0,0.75,317,0.379,0.6063,192.19,1h,train,0.525,542
20.0,1.0,317,0.328,0.221,70.05,1h,train,0.525,542
20.0,1.5,317,0.278,-0.7582,-240.35,1h,train,0.525,542
20.0,2.0,317,0.243,-1.6041,-508.5,1h,train,0.525,542
5.0,0.25,315,0.575,1.1581,364.8,1h,train,0.55,542
5.0,0.5,315,0.479,0.3863,121.68,1h,train,0.55,542
5.0,0.75,315,0.438,-0.2668,-84.05,1h,train,0.55,542
5.0,1.0,315,0.403,-0.8206,-258.48,1h,train,0.55,542
5.0,1.5,315,0.352,-2.0352,-641.09,1h,train,0.55,542
5.0,2.0,315,0.317,-3.0641,-965.2,1h,train,0.55,542
6.0,0.25,315,0.568,1.3065,411.55,1h,train,0.55,542
6.0,0.5,315,0.47,0.6039,190.22,1h,train,0.55,542
6.0,0.75,315,0.422,0.0496,15.61,1h,train,0.55,542
6.0,1.0,315,0.381,-0.4177,-131.57,1h,train,0.55,542
6.0,1.5,315,0.337,-1.5282,-481.38,1h,train,0.55,542
6.0,2.0,315,0.308,-2.5071,-789.73,1h,train,0.55,542
7.0,0.25,315,0.559,1.4003,441.09,1h,train,0.55,542
7.0,0.5,315,0.454,0.7052,222.14,1h,train,0.55,542
7.0,0.75,315,0.406,0.2314,72.89,1h,train,0.55,542
7.0,1.0,315,0.365,-0.2194,-69.12,1h,train,0.55,542
7.0,1.5,315,0.314,-1.4332,-451.47,1h,train,0.55,542
7.0,2.0,315,0.283,-2.4274,-764.63,1h,train,0.55,542
8.0,0.25,315,0.556,1.4769,465.22,1h,train,0.55,542
8.0,0.5,315,0.451,0.8703,274.13,1h,train,0.55,542
8.0,0.75,315,0.4,0.3773,118.85,1h,train,0.55,542
8.0,1.0,315,0.359,-0.1248,-39.32,1h,train,0.55,542
8.0,1.5,315,0.308,-1.381,-435.01,1h,train,0.55,542
8.0,2.0,315,0.273,-2.4097,-759.04,1h,train,0.55,542
10.0,0.25,315,0.552,1.5074,474.83,1h,train,0.55,542
10.0,0.5,315,0.448,1.0297,324.36,1h,train,0.55,542
10.0,0.75,315,0.394,0.5349,168.5,1h,train,0.55,542
10.0,1.0,315,0.349,0.0924,29.12,1h,train,0.55,542
10.0,1.5,315,0.292,-1.0924,-344.09,1h,train,0.55,542
10.0,2.0,315,0.26,-2.1105,-664.82,1h,train,0.55,542
12.0,0.25,315,0.552,1.5316,482.45,1h,train,0.55,542
12.0,0.5,315,0.448,1.1278,355.24,1h,train,0.55,542
12.0,0.75,315,0.39,0.7065,222.54,1h,train,0.55,542
12.0,1.0,315,0.349,0.3063,96.47,1h,train,0.55,542
12.0,1.5,315,0.292,-0.7882,-248.3,1h,train,0.55,542
12.0,2.0,315,0.26,-1.7036,-536.64,1h,train,0.55,542
15.0,0.25,315,0.549,1.4659,461.76,1h,train,0.55,542
15.0,0.5,315,0.441,1.0433,328.65,1h,train,0.55,542
15.0,0.75,315,0.384,0.7001,220.52,1h,train,0.55,542
15.0,1.0,315,0.343,0.3237,101.97,1h,train,0.55,542
15.0,1.5,315,0.286,-0.7508,-236.5,1h,train,0.55,542
15.0,2.0,315,0.254,-1.6178,-509.6,1h,train,0.55,542
20.0,0.25,315,0.549,1.4483,456.21,1h,train,0.55,542
20.0,0.5,315,0.438,1.0665,335.94,1h,train,0.55,542
20.0,0.75,315,0.381,0.7464,235.1,1h,train,0.55,542
20.0,1.0,315,0.34,0.3616,113.91,1h,train,0.55,542
20.0,1.5,315,0.283,-0.6314,-198.88,1h,train,0.55,542
20.0,2.0,315,0.244,-1.5004,-472.62,1h,train,0.55,542
5.0,0.25,313,0.565,0.9026,282.5,1h,train,0.575,542
5.0,0.5,313,0.47,0.1137,35.59,1h,train,0.575,542
5.0,0.75,313,0.428,-0.6254,-195.75,1h,train,0.575,542
5.0,1.0,313,0.393,-1.1795,-369.18,1h,train,0.575,542
5.0,1.5,313,0.342,-2.4169,-756.5,1h,train,0.575,542
5.0,2.0,313,0.313,-3.4696,-1085.99,1h,train,0.575,542
6.0,0.25,313,0.562,1.1153,349.08,1h,train,0.575,542
6.0,0.5,313,0.466,0.432,135.21,1h,train,0.575,542
6.0,0.75,313,0.419,-0.1925,-60.25,1h,train,0.575,542
6.0,1.0,313,0.377,-0.6632,-207.59,1h,train,0.575,542
6.0,1.5,313,0.329,-1.8025,-564.17,1h,train,0.575,542
6.0,2.0,313,0.307,-2.8118,-880.1,1h,train,0.575,542
7.0,0.25,313,0.55,1.1459,358.66,1h,train,0.575,542
7.0,0.5,313,0.447,0.4883,152.84,1h,train,0.575,542
7.0,0.75,313,0.399,-0.0795,-24.89,1h,train,0.575,542
7.0,1.0,313,0.358,-0.5474,-171.33,1h,train,0.575,542
7.0,1.5,313,0.307,-1.794,-561.54,1h,train,0.575,542
7.0,2.0,313,0.281,-2.8227,-883.5,1h,train,0.575,542
8.0,0.25,313,0.546,1.2202,381.94,1h,train,0.575,542
8.0,0.5,313,0.444,0.6219,194.67,1h,train,0.575,542
8.0,0.75,313,0.39,0.03,9.39,1h,train,0.575,542
8.0,1.0,313,0.348,-0.4371,-136.81,1h,train,0.575,542
8.0,1.5,313,0.297,-1.71,-535.22,1h,train,0.575,542
8.0,2.0,313,0.272,-2.7117,-848.76,1h,train,0.575,542
10.0,0.25,313,0.543,1.2337,386.13,1h,train,0.575,542
10.0,0.5,313,0.441,0.7589,237.55,1h,train,0.575,542
10.0,0.75,313,0.383,0.1815,56.82,1h,train,0.575,542
10.0,1.0,313,0.339,-0.2656,-83.13,1h,train,0.575,542
10.0,1.5,313,0.281,-1.4877,-465.64,1h,train,0.575,542
10.0,2.0,313,0.256,-2.5395,-794.85,1h,train,0.575,542
12.0,0.25,313,0.543,1.2805,400.8,1h,train,0.575,542
12.0,0.5,313,0.441,0.9065,283.73,1h,train,0.575,542
12.0,0.75,313,0.38,0.4198,131.4,1h,train,0.575,542
12.0,1.0,313,0.339,0.0295,9.25,1h,train,0.575,542
12.0,1.5,313,0.281,-1.0865,-340.08,1h,train,0.575,542
12.0,2.0,313,0.256,-2.0534,-642.7,1h,train,0.575,542
15.0,0.25,313,0.54,1.2144,380.12,1h,train,0.575,542
15.0,0.5,313,0.435,0.8281,259.19,1h,train,0.575,542
15.0,0.75,313,0.374,0.4288,134.23,1h,train,0.575,542
15.0,1.0,313,0.332,0.0668,20.9,1h,train,0.575,542
15.0,1.5,313,0.275,-1.0214,-319.69,1h,train,0.575,542
15.0,2.0,313,0.249,-1.9076,-597.09,1h,train,0.575,542
20.0,0.25,313,0.54,1.1907,372.7,1h,train,0.575,542
20.0,0.5,313,0.431,0.8185,256.18,1h,train,0.575,542
20.0,0.75,313,0.371,0.4128,129.21,1h,train,0.575,542
20.0,1.0,313,0.329,0.0865,27.07,1h,train,0.575,542
20.0,1.5,313,0.272,-0.8855,-277.16,1h,train,0.575,542
20.0,2.0,313,0.24,-1.7651,-552.47,1h,train,0.575,542
5.0,0.25,312,0.564,0.8202,255.89,1h,train,0.6,542
5.0,0.5,312,0.462,0.0844,26.35,1h,train,0.6,542
5.0,0.75,312,0.426,-0.6095,-190.17,1h,train,0.6,542
5.0,1.0,312,0.397,-1.2032,-375.4,1h,train,0.6,542
5.0,1.5,312,0.346,-2.3981,-748.2,1h,train,0.6,542
5.0,2.0,312,0.317,-3.4401,-1073.31,1h,train,0.6,542
6.0,0.25,312,0.561,1.0297,321.28,1h,train,0.6,542
6.0,0.5,312,0.455,0.2913,90.89,1h,train,0.6,542
6.0,0.75,312,0.413,-0.3459,-107.93,1h,train,0.6,542
6.0,1.0,312,0.378,-0.9096,-283.79,1h,train,0.6,542
6.0,1.5,312,0.33,-2.0879,-651.41,1h,train,0.6,542
6.0,2.0,312,0.308,-3.106,-969.08,1h,train,0.6,542
7.0,0.25,312,0.548,1.0868,339.09,1h,train,0.6,542
7.0,0.5,312,0.439,0.4243,132.38,1h,train,0.6,542
7.0,0.75,312,0.397,-0.1098,-34.25,1h,train,0.6,542
7.0,1.0,312,0.362,-0.6341,-197.85,1h,train,0.6,542
7.0,1.5,312,0.314,-1.7317,-540.29,1h,train,0.6,542
7.0,2.0,312,0.292,-2.7874,-869.66,1h,train,0.6,542
8.0,0.25,312,0.545,1.1491,358.53,1h,train,0.6,542
8.0,0.5,312,0.433,0.5512,171.99,1h,train,0.6,542
8.0,0.75,312,0.388,0.0736,22.97,1h,train,0.6,542
8.0,1.0,312,0.353,-0.4271,-133.26,1h,train,0.6,542
8.0,1.5,312,0.301,-1.604,-500.44,1h,train,0.6,542
8.0,2.0,312,0.279,-2.585,-806.52,1h,train,0.6,542
10.0,0.25,312,0.545,1.2505,390.15,1h,train,0.6,542
10.0,0.5,312,0.433,0.7636,238.24,1h,train,0.6,542
10.0,0.75,312,0.381,0.2224,69.39,1h,train,0.6,542
10.0,1.0,312,0.346,-0.2884,-89.99,1h,train,0.6,542
10.0,1.5,312,0.288,-1.541,-480.78,1h,train,0.6,542
10.0,2.0,312,0.266,-2.5977,-810.48,1h,train,0.6,542
12.0,0.25,312,0.542,1.2196,380.5,1h,train,0.6,542
12.0,0.5,312,0.429,0.8298,258.9,1h,train,0.6,542
12.0,0.75,312,0.375,0.3809,118.85,1h,train,0.6,542
12.0,1.0,312,0.34,-0.0537,-16.74,1h,train,0.6,542
12.0,1.5,312,0.282,-1.1414,-356.11,1h,train,0.6,542
12.0,2.0,312,0.26,-2.1127,-659.15,1h,train,0.6,542
15.0,0.25,312,0.538,1.1561,360.7,1h,train,0.6,542
15.0,0.5,312,0.423,0.7575,236.34,1h,train,0.6,542
15.0,0.75,312,0.369,0.3981,124.2,1h,train,0.6,542
15.0,1.0,312,0.333,-0.0099,-3.08,1h,train,0.6,542
15.0,1.5,312,0.276,-1.0789,-336.6,1h,train,0.6,542
15.0,2.0,312,0.253,-1.9844,-619.14,1h,train,0.6,542
20.0,0.25,312,0.538,1.1324,353.31,1h,train,0.6,542
20.0,0.5,312,0.42,0.7482,233.43,1h,train,0.6,542
20.0,0.75,312,0.365,0.3762,117.39,1h,train,0.6,542
20.0,1.0,312,0.33,-0.002,-0.64,1h,train,0.6,542
20.0,1.5,312,0.272,-0.9629,-300.42,1h,train,0.6,542
20.0,2.0,312,0.244,-1.787,-557.53,1h,train,0.6,542
5.0,0.25,309,0.573,0.9952,307.52,1h,train,0.625,542
5.0,0.5,309,0.469,0.0742,22.94,1h,train,0.625,542
5.0,0.75,309,0.424,-0.6526,-201.65,1h,train,0.625,542
5.0,1.0,309,0.395,-1.236,-381.93,1h,train,0.625,542
5.0,1.5,309,0.346,-2.4187,-747.39,1h,train,0.625,542
5.0,2.0,309,0.317,-3.46,-1069.14,1h,train,0.625,542
6.0,0.25,309,0.566,1.0658,329.32,1h,train,0.625,542
6.0,0.5,309,0.46,0.2189,67.63,1h,train,0.625,542
6.0,0.75,309,0.411,-0.4373,-135.11,1h,train,0.625,542
6.0,1.0,309,0.379,-1.016,-313.94,1h,train,0.625,542
6.0,1.5,309,0.333,-2.2155,-684.58,1h,train,0.625,542
6.0,2.0,309,0.307,-3.2587,-1006.92,1h,train,0.625,542
7.0,0.25,309,0.553,1.0588,327.18,1h,train,0.625,542
7.0,0.5,309,0.443,0.1931,59.67,1h,train,0.625,542
7.0,0.75,309,0.392,-0.3866,-119.46,1h,train,0.625,542
7.0,1.0,309,0.356,-0.9185,-283.81,1h,train,0.625,542
7.0,1.5,309,0.307,-2.0367,-629.35,1h,train,0.625,542
7.0,2.0,309,0.285,-3.046,-941.2,1h,train,0.625,542
8.0,0.25,309,0.55,1.1878,367.03,1h,train,0.625,542
8.0,0.5,309,0.437,0.4221,130.44,1h,train,0.625,542
8.0,0.75,309,0.382,-0.0845,-26.1,1h,train,0.625,542
8.0,1.0,309,0.346,-0.5988,-185.02,1h,train,0.625,542
8.0,1.5,309,0.294,-1.807,-558.37,1h,train,0.625,542
8.0,2.0,309,0.272,-2.8207,-871.58,1h,train,0.625,542
10.0,0.25,309,0.55,1.2635,390.41,1h,train,0.625,542
10.0,0.5,309,0.437,0.5617,173.58,1h,train,0.625,542
10.0,0.75,309,0.375,-0.0258,-7.98,1h,train,0.625,542
10.0,1.0,309,0.34,-0.5684,-175.63,1h,train,0.625,542
10.0,1.5,309,0.282,-1.8719,-578.42,1h,train,0.625,542
