r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
4.0,1.0,4701,0.314,-2.8001,-13163.25,30m,train,0.625,7792
4.0,1.5,4701,0.283,-3.9413,-18527.87,30m,train,0.625,7792
4.0,2.0,4701,0.254,-4.9026,-23047.25,30m,train,0.625,7792
4.5,0.25,4701,0.444,0.0298,139.93,30m,train,0.625,7792
4.5,0.5,4701,0.365,-1.1377,-5348.46,30m,train,0.625,7792
4.5,0.75,4701,0.328,-2.0354,-9568.21,30m,train,0.625,7792
4.5,1.0,4701,0.307,-2.7461,-12909.42,30m,train,0.625,7792
4.5,1.5,4701,0.278,-3.895,-18310.53,30m,train,0.625,7792
4.5,2.0,4701,0.257,-4.8625,-22858.79,30m,train,0.625,7792
5.0,0.25,4701,0.44,0.107,502.78,30m,train,0.625,7792
5.0,0.5,4701,0.358,-1.0624,-4994.38,30m,train,0.625,7792
5.0,0.75,4701,0.32,-1.9717,-9268.85,30m,train,0.625,7792
5.0,1.0,4701,0.299,-2.6867,-12630.18,30m,train,0.625,7792
5.0,1.5,4701,0.271,-3.8415,-18058.75,30m,train,0.625,7792
5.0,2.0,4701,0.251,-4.8235,-22675.4,30m,train,0.625,7792
7.0,0.25,4701,0.424,0.2611,1227.32,30m,train,0.625,7792
7.0,0.5,4701,0.335,-0.8476,-3984.78,30m,train,0.625,7792
7.0,0.75,4701,0.292,-1.7327,-8145.61,30m,train,0.625,7792
7.0,1.0,4701,0.271,-2.4618,-11572.91,30m,train,0.625,7792
7.0,1.5,4701,0.244,-3.6411,-17116.78,30m,train,0.625,7792
7.0,2.0,4701,0.229,-4.6322,-21776.13,30m,train,0.625,7792
10.0,0.25,4701,0.417,0.3471,1631.79,30m,train,0.625,7792
10.0,0.5,4701,0.321,-0.6861,-3225.54,30m,train,0.625,7792
10.0,0.75,4701,0.274,-1.5241,-7164.88,30m,train,0.625,7792
10.0,1.0,4701,0.249,-2.2453,-10555.38,30m,train,0.625,7792
10.0,1.5,4701,0.215,-3.4408,-16175.4,30m,train,0.625,7792
10.0,2.0,4701,0.197,-4.4639,-20984.64,30m,train,0.625,7792
1.5,0.25,4684,0.499,-0.6698,-3137.55,30m,train,0.65,7792
1.5,0.5,4684,0.397,-1.7185,-8049.27,30m,train,0.65,7792
1.5,0.75,4684,0.323,-2.5198,-11802.68,30m,train,0.65,7792
1.5,1.0,4684,0.27,-3.1771,-14881.58,30m,train,0.65,7792
1.5,1.5,4684,0.202,-4.2771,-20033.89,30m,train,0.65,7792
1.5,2.0,4684,0.159,-5.2028,-24369.78,30m,train,0.65,7792
2.0,0.25,4684,0.493,-0.5561,-2604.98,30m,train,0.65,7792
2.0,0.5,4684,0.409,-1.6482,-7720.27,30m,train,0.65,7792
2.0,0.75,4684,0.349,-2.4688,-11563.89,30m,train,0.65,7792
2.0,1.0,4684,0.302,-3.1447,-14729.86,30m,train,0.65,7792
2.0,1.5,4684,0.23,-4.2594,-19951.11,30m,train,0.65,7792
2.0,2.0,4684,0.183,-5.1924,-24321.36,30m,train,0.65,7792
2.5,0.25,4684,0.484,-0.408,-1910.86,30m,train,0.65,7792
2.5,0.5,4684,0.408,-1.5433,-7228.84,30m,train,0.65,7792
2.5,0.75,4684,0.361,-2.3882,-11186.18,30m,train,0.65,7792
2.5,1.0,4684,0.325,-3.076,-14408.18,30m,train,0.65,7792
2.5,1.5,4684,0.255,-4.204,-19691.51,30m,train,0.65,7792
2.5,2.0,4684,0.209,-5.1452,-24100.05,30m,train,0.65,7792
3.0,0.25,4684,0.469,-0.2822,-1321.83,30m,train,0.65,7792
3.0,0.5,4684,0.397,-1.4433,-6760.35,30m,train,0.65,7792
3.0,0.75,4684,0.355,-2.2981,-10764.41,30m,train,0.65,7792
3.0,1.0,4684,0.325,-2.9932,-14020.27,30m,train,0.65,7792
3.0,1.5,4684,0.273,-4.1314,-19351.46,30m,train,0.65,7792
3.0,2.0,4684,0.23,-5.0769,-23780.38,30m,train,0.65,7792
3.5,0.25,4684,0.461,-0.1689,-790.89,30m,train,0.65,7792
3.5,0.5,4684,0.385,-1.351,-6328.14,30m,train,0.65,7792
3.5,0.75,4684,0.346,-2.222,-10408.0,30m,train,0.65,7792
3.5,1.0,4684,0.32,-2.9235,-13693.66,30m,train,0.65,7792
3.5,1.5,4684,0.28,-4.0661,-19045.48,30m,train,0.65,7792
3.5,2.0,4684,0.243,-5.0139,-23484.97,30m,train,0.65,7792
4.0,0.25,4684,0.452,-0.0561,-262.63,30m,train,0.65,7792
4.0,0.5,4684,0.376,-1.2436,-5824.91,30m,train,0.65,7792
4.0,0.75,4684,0.336,-2.131,-9981.42,30m,train,0.65,7792
4.0,1.0,4684,0.314,-2.8343,-13276.08,30m,train,0.65,7792
4.0,1.5,4684,0.283,-3.9761,-18624.25,30m,train,0.65,7792
4.0,2.0,4684,0.254,-4.9345,-23113.16,30m,train,0.65,7792
4.5,0.25,4684,0.447,0.0463,216.71,30m,train,0.65,7792
4.5,0.5,4684,0.369,-1.1262,-5275.35,30m,train,0.65,7792
4.5,0.75,4684,0.33,-2.0203,-9463.07,30m,train,0.65,7792
4.5,1.0,4684,0.308,-2.7266,-12771.46,30m,train,0.65,7792
4.5,1.5,4684,0.28,-3.8752,-18151.44,30m,train,0.65,7792
4.5,2.0,4684,0.258,-4.843,-22684.74,30m,train,0.65,7792
5.0,0.25,4684,0.441,0.0904,423.31,30m,train,0.65,7792
5.0,0.5,4684,0.36,-1.0843,-5078.97,30m,train,0.65,7792
5.0,0.75,4684,0.322,-1.9917,-9329.2,30m,train,0.65,7792
5.0,1.0,4684,0.301,-2.7056,-12673.13,30m,train,0.65,7792
5.0,1.5,4684,0.272,-3.8642,-18099.89,30m,train,0.65,7792
5.0,2.0,4684,0.251,-4.8359,-22651.37,30m,train,0.65,7792
7.0,0.25,4684,0.425,0.2731,1278.97,30m,train,0.65,7792
7.0,0.5,4684,0.337,-0.8385,-3927.67,30m,train,0.65,7792
7.0,0.75,4684,0.294,-1.7268,-8088.54,30m,train,0.65,7792
7.0,1.0,4684,0.273,-2.4493,-11472.64,30m,train,0.65,7792
7.0,1.5,4684,0.247,-3.6264,-16986.02,30m,train,0.65,7792
7.0,2.0,4684,0.231,-4.6198,-21638.98,30m,train,0.65,7792
10.0,0.25,4684,0.418,0.3523,1650.35,30m,train,0.65,7792
10.0,0.5,4684,0.322,-0.6793,-3181.91,30m,train,0.65,7792
10.0,0.75,4684,0.275,-1.5249,-7142.75,30m,train,0.65,7792
10.0,1.0,4684,0.25,-2.2388,-10486.42,30m,train,0.65,7792
10.0,1.5,4684,0.216,-3.4404,-16114.68,30m,train,0.65,7792
10.0,2.0,4684,0.198,-4.4438,-20814.59,30m,train,0.65,7792
1.5,0.25,4669,0.502,-0.6798,-3174.0,30m,train,0.675,7792
1.5,0.5,4669,0.398,-1.727,-8063.27,30m,train,0.675,7792
1.5,0.75,4669,0.322,-2.5202,-11766.95,30m,train,0.675,7792
1.5,1.0,4669,0.266,-3.1756,-14827.07,30m,train,0.675,7792
1.5,1.5,4669,0.197,-4.2733,-19951.87,30m,train,0.675,7792
1.5,2.0,4669,0.156,-5.1977,-24267.95,30m,train,0.675,7792
2.0,0.25,4669,0.497,-0.5673,-2648.51,30m,train,0.675,7792
2.0,0.5,4669,0.409,-1.6657,-7777.21,30m,train,0.675,7792
2.0,0.75,4669,0.347,-2.4804,-11581.11,30m,train,0.675,7792
2.0,1.0,4669,0.299,-3.1462,-14689.6,30m,train,0.675,7792
2.0,1.5,4669,0.226,-4.2581,-19880.85,30m,train,0.675,7792
2.0,2.0,4669,0.178,-5.1896,-24230.26,30m,train,0.675,7792
2.5,0.25,4669,0.487,-0.4339,-2025.74,30m,train,0.675,7792
2.5,0.5,4669,0.408,-1.5729,-7343.85,30m,train,0.675,7792
2.5,0.75,4669,0.359,-2.4079,-11242.68,30m,train,0.675,7792
2.5,1.0,4669,0.322,-3.0936,-14443.92,30m,train,0.675,7792
2.5,1.5,4669,0.253,-4.2186,-19696.63,30m,train,0.675,7792
2.5,2.0,4669,0.205,-5.1583,-24084.3,30m,train,0.675,7792
3.0,0.25,4669,0.473,-0.2907,-1357.19,30m,train,0.675,7792
3.0,0.5,4669,0.401,-1.4427,-6736.13,30m,train,0.675,7792
3.0,0.75,4669,0.357,-2.2902,-10692.97,30m,train,0.675,7792
3.0,1.0,4669,0.329,-2.9863,-13942.94,30m,train,0.675,7792
3.0,1.5,4669,0.274,-4.1249,-19259.06,30m,train,0.675,7792
3.0,2.0,4669,0.228,-5.0707,-23675.18,30m,train,0.675,7792
3.5,0.25,4669,0.465,-0.1738,-811.29,30m,train,0.675,7792
3.5,0.5,4669,0.39,-1.3447,-6278.62,30m,train,0.675,7792
3.5,0.75,4669,0.35,-2.1993,-10268.54,30m,train,0.675,7792
3.5,1.0,4669,0.325,-2.8968,-13525.01,30m,train,0.675,7792
3.5,1.5,4669,0.283,-4.0356,-18842.25,30m,train,0.675,7792
3.5,2.0,4669,0.243,-4.9816,-23258.92,30m,train,0.675,7792
4.0,0.25,4669,0.456,-0.0574,-268.13,30m,train,0.675,7792
4.0,0.5,4669,0.378,-1.2435,-5805.87,30m,train,0.675,7792
4.0,0.75,4669,0.341,-2.1221,-9908.06,30m,train,0.675,7792
4.0,1.0,4669,0.317,-2.826,-13194.55,30m,train,0.675,7792
4.0,1.5,4669,0.286,-3.9698,-18534.88,30m,train,0.675,7792
4.0,2.0,4669,0.254,-4.9291,-23014.06,30m,train,0.675,7792
4.5,0.25,4669,0.45,0.052,242.83,30m,train,0.675,7792
4.5,0.5,4669,0.371,-1.1247,-5251.1,30m,train,0.675,7792
4.5,0.75,4669,0.332,-2.0161,-9413.37,30m,train,0.675,7792
4.5,1.0,4669,0.309,-2.7208,-12703.56,30m,train,0.675,7792
4.5,1.5,4669,0.282,-3.8641,-18041.67,30m,train,0.675,7792
4.5,2.0,4669,0.258,-4.8239,-22522.95,30m,train,0.675,7792
5.0,0.25,4669,0.445,0.0986,460.29,30m,train,0.675,7792
5.0,0.5,4669,0.363,-1.0761,-5024.13,30m,train,0.675,7792
5.0,0.75,4669,0.324,-1.9721,-9207.93,30m,train,0.675,7792
5.0,1.0,4669,0.303,-2.683,-12527.06,30m,train,0.675,7792
5.0,1.5,4669,0.276,-3.8357,-17908.84,30m,train,0.675,7792
5.0,2.0,4669,0.254,-4.8065,-22441.35,30m,train,0.675,7792
7.0,0.25,4669,0.43,0.2854,1332.46,30m,train,0.675,7792
7.0,0.5,4669,0.341,-0.8268,-3860.28,30m,train,0.675,7792
7.0,0.75,4669,0.298,-1.7129,-7997.68,30m,train,0.675,7792
7.0,1.0,4669,0.277,-2.4289,-11340.35,30m,train,0.675,7792
7.0,1.5,4669,0.251,-3.5989,-16803.12,30m,train,0.675,7792
7.0,2.0,4669,0.234,-4.5861,-21412.7,30m,train,0.675,7792
10.0,0.25,4669,0.422,0.368,1718.35,30m,train,0.675,7792
10.0,0.5,4669,0.325,-0.6617,-3089.71,30m,train,0.675,7792
10.0,0.75,4669,0.278,-1.5032,-7018.31,30m,train,0.675,7792
10.0,1.0,4669,0.253,-2.2128,-10331.36,30m,train,0.675,7792
10.0,1.5,4669,0.219,-3.4086,-15914.84,30m,train,0.675,7792
10.0,2.0,4669,0.2,-4.4131,-20604.63,30m,train,0.675,7792
1.5,0.25,4650,0.503,-0.7017,-3262.72,30m,train,0.7,7792
1.5,0.5,4650,0.397,-1.744,-8109.47,30m,train,0.7,7792
1.5,0.75,4650,0.317,-2.5339,-11782.76,30m,train,0.7,7792
1.5,1.0,4650,0.266,-3.188,-14824.12,30m,train,0.7,7792
1.5,1.5,4650,0.194,-4.2834,-19917.6,30m,train,0.7,7792
1.5,2.0,4650,0.154,-5.2064,-24209.77,30m,train,0.7,7792
2.0,0.25,4650,0.5,-0.5841,-2715.85,30m,train,0.7,7792
2.0,0.5,4650,0.411,-1.6717,-7773.61,30m,train,0.7,7792
2.0,0.75,4650,0.347,-2.4781,-11523.0,30m,train,0.7,7792
2.0,1.0,4650,0.299,-3.1416,-14608.29,30m,train,0.7,7792
2.0,1.5,4650,0.221,-4.2472,-19749.3,30m,train,0.7,7792
2.0,2.0,4650,0.175,-5.1759,-24068.08,30m,train,0.7,7792
2.5,0.25,4650,0.488,-0.4494,-2089.63,30m,train,0.7,7792
2.5,0.5,4650,0.409,-1.5622,-7264.14,30m,train,0.7,7792
2.5,0.75,4650,0.358,-2.3914,-11119.87,30m,train,0.7,7792
2.5,1.0,4650,0.322,-3.0756,-14301.6,30m,train,0.7,7792
2.5,1.5,4650,0.25,-4.1966,-19514.11,30m,train,0.7,7792
2.5,2.0,4650,0.203,-5.1334,-23870.24,30m,train,0.7,7792
3.0,0.25,4650,0.474,-0.3394,-1578.42,30m,train,0.7,7792
3.0,0.5,4650,0.401,-1.4781,-6873.26,30m,train,0.7,7792
3.0,0.75,4650,0.356,-2.3191,-10783.91,30m,train,0.7,7792
3.0,1.0,4650,0.328,-3.0134,-14012.09,30m,train,0.7,7792
3.0,1.5,4650,0.271,-4.1444,-19271.37,30m,train,0.7,7792
3.0,2.0,4650,0.225,-5.0874,-23656.34,30m,train,0.7,7792
3.5,0.25,4650,0.465,-0.2171,-1009.32,30m,train,0.7,7792
3.5,0.5,4650,0.39,-1.3786,-6410.67,30m,train,0.7,7792
3.5,0.75,4650,0.349,-2.2291,-10365.47,30m,train,0.7,7792
3.5,1.0,4650,0.323,-2.9293,-13621.12,30m,train,0.7,7792
3.5,1.5,4650,0.28,-4.0702,-18926.47,30m,train,0.7,7792
3.5,2.0,4650,0.241,-5.018,-23333.81,30m,train,0.7,7792
4.0,0.25,4650,0.457,-0.0898,-417.46,30m,train,0.7,7792
4.0,0.5,4650,0.378,-1.2621,-5868.68,30m,train,0.7,7792
4.0,0.75,4650,0.34,-2.1303,-9905.76,30m,train,0.7,7792
4.0,1.0,4650,0.317,-2.835,-13182.8,30m,train,0.7,7792
4.0,1.5,4650,0.284,-3.98,-18506.82,30m,train,0.7,7792
4.0,2.0,4650,0.254,-4.9303,-22925.78,30m,train,0.7,7792
4.5,0.25,4650,0.45,0.0149,69.23,30m,train,0.7,7792
4.5,0.5,4650,0.371,-1.1593,-5390.91,30m,train,0.7,7792
4.5,0.75,4650,0.331,-2.0399,-9485.64,30m,train,0.7,7792
4.5,1.0,4650,0.309,-2.7462,-12769.73,30m,train,0.7,7792
4.5,1.5,4650,0.281,-3.8898,-18087.59,30m,train,0.7,7792
4.5,2.0,4650,0.259,-4.8506,-22555.19,30m,train,0.7,7792
5.0,0.25,4650,0.446,0.065,302.07,30m,train,0.7,7792
5.0,0.5,4650,0.363,-1.0955,-5094.29,30m,train,0.7,7792
5.0,0.75,4650,0.324,-1.9885,-9246.6,30m,train,0.7,7792
5.0,1.0,4650,0.303,-2.6966,-12539.19,30m,train,0.7,7792
5.0,1.5,4650,0.275,-3.846,-17883.73,30m,train,0.7,7792
5.0,2.0,4650,0.254,-4.8159,-22393.8,30m,train,0.7,7792
7.0,0.25,4650,0.431,0.2572,1196.03,30m,train,0.7,7792
7.0,0.5,4650,0.341,-0.8586,-3992.59,30m,train,0.7,7792
7.0,0.75,4650,0.298,-1.7416,-8098.67,30m,train,0.7,7792
7.0,1.0,4650,0.276,-2.4501,-11392.94,30m,train,0.7,7792
7.0,1.5,4650,0.251,-3.6154,-16811.6,30m,train,0.7,7792
7.0,2.0,4650,0.235,-4.605,-21413.06,30m,train,0.7,7792
10.0,0.25,4650,0.422,0.3286,1527.81,30m,train,0.7,7792
10.0,0.5,4650,0.326,-0.6942,-3228.25,30m,train,0.7,7792
10.0,0.75,4650,0.276,-1.5341,-7133.53,30m,train,0.7,7792
10.0,1.0,4650,0.252,-2.2476,-10451.34,30m,train,0.7,7792
10.0,1.5,4650,0.219,-3.4515,-16049.43,30m,train,0.7,7792
10.0,2.0,4650,0.201,-4.4598,-20737.86,30m,train,0.7,7792
1.5,0.25,2038,0.529,-0.8151,-1661.19,30m,validation,0.3,2543
1.5,0.5,2038,0.435,-2.239,-4563.07,30m,validation,0.3,2543
1.5,0.75,2038,0.382,-3.2348,-6592.55,30m,validation,0.3,2543
1.5,1.0,2038,0.339,-4.0782,-8311.38,30m,validation,0.3,2543
1.5,1.5,2038,0.274,-5.494,-11196.73,30m,validation,0.3,2543
1.5,2.0,2038,0.224,-6.6893,-13632.76,30m,validation,0.3,2543
2.0,0.25,2038,0.514,-0.6412,-1306.8,30m,validation,0.3,2543
2.0,0.5,2038,0.432,-2.0658,-4210.11,30m,validation,0.3,2543
2.0,0.75,2038,0.39,-3.0575,-6231.17,30m,validation,0.3,2543
2.0,1.0,2038,0.354,-3.9188,-7986.47,30m,validation,0.3,2543
2.0,1.5,2038,0.296,-5.3109,-10823.67,30m,validation,0.3,2543
2.0,2.0,2038,0.251,-6.4937,-13234.18,30m,validation,0.3,2543
2.5,0.25,2038,0.491,-0.5843,-1190.86,30m,validation,0.3,2543
2.5,0.5,2038,0.419,-2.0798,-4238.62,30m,validation,0.3,2543
2.5,0.75,2038,0.381,-3.1138,-6345.88,30m,validation,0.3,2543
2.5,1.0,2038,0.351,-3.9925,-8136.64,30m,validation,0.3,2543
2.5,1.5,2038,0.306,-5.4036,-11012.57,30m,validation,0.3,2543
2.5,2.0,2038,0.263,-6.5947,-13439.98,30m,validation,0.3,2543
3.0,0.25,2038,0.482,-0.3956,-806.16,30m,validation,0.3,2543
3.0,0.5,2038,0.411,-1.868,-3806.96,30m,validation,0.3,2543
3.0,0.75,2038,0.38,-2.9152,-5941.08,30m,validation,0.3,2543
3.0,1.0,2038,0.354,-3.7899,-7723.91,30m,validation,0.3,2543
3.0,1.5,2038,0.316,-5.1962,-10589.86,30m,validation,0.3,2543
3.0,2.0,2038,0.277,-6.3812,-13004.86,30m,validation,0.3,2543
3.5,0.25,2038,0.47,-0.3108,-633.44,30m,validation,0.3,2543
3.5,0.5,2038,0.396,-1.8043,-3677.17,30m,validation,0.3,2543
3.5,0.75,2038,0.367,-2.8441,-5796.31,30m,validation,0.3,2543
3.5,1.0,2038,0.346,-3.756,-7654.82,30m,validation,0.3,2543
3.5,1.5,2038,0.315,-5.1716,-10539.69,30m,validation,0.3,2543
3.5,2.0,2038,0.285,-6.3535,-12948.39,30m,validation,0.3,2543
4.0,0.25,2038,0.456,-0.2882,-587.29,30m,validation,0.3,2543
4.0,0.5,2038,0.382,-1.7766,-3620.68,30m,validation,0.3,2543
4.0,0.75,2038,0.351,-2.7835,-5672.79,30m,validation,0.3,2543
4.0,1.0,2038,0.33,-3.6914,-7523.16,30m,validation,0.3,2543
4.0,1.5,2038,0.309,-5.0899,-10373.29,30m,validation,0.3,2543
4.0,2.0,2038,0.286,-6.2541,-12745.76,30m,validation,0.3,2543
4.5,0.25,2038,0.449,-0.2805,-571.64,30m,validation,0.3,2543
4.5,0.5,2038,0.372,-1.7887,-3645.3,30m,validation,0.3,2543
4.5,0.75,2038,0.34,-2.8006,-5707.62,30m,validation,0.3,2543
4.5,1.0,2038,0.316,-3.7071,-7555.15,30m,validation,0.3,2543
4.5,1.5,2038,0.296,-5.1218,-10438.18,30m,validation,0.3,2543
4.5,2.0,2038,0.276,-6.3056,-12850.73,30m,validation,0.3,2543
5.0,0.25,2038,0.441,-0.2202,-448.68,30m,validation,0.3,2543
5.0,0.5,2038,0.362,-1.6828,-3429.58,30m,validation,0.3,2543
5.0,0.75,2038,0.331,-2.6849,-5471.91,30m,validation,0.3,2543
5.0,1.0,2038,0.306,-3.5958,-7328.28,30m,validation,0.3,2543
5.0,1.5,2038,0.286,-4.9914,-10172.52,30m,validation,0.3,2543
5.0,2.0,2038,0.27,-6.1733,-12581.16,30m,validation,0.3,2543
7.0,0.25,2038,0.427,-0.147,-299.68,30m,validation,0.3,2543
7.0,0.5,2038,0.337,-1.5954,-3251.48,30m,validation,0.3,2543
7.0,0.75,2038,0.3,-2.579,-5256.06,30m,validation,0.3,2543
7.0,1.0,2038,0.272,-3.5606,-7256.53,30m,validation,0.3,2543
7.0,1.5,2038,0.245,-5.0007,-10191.44,30m,validation,0.3,2543
7.0,2.0,2038,0.234,-6.2518,-12741.14,30m,validation,0.3,2543
10.0,0.25,2038,0.42,-0.181,-368.85,30m,validation,0.3,2543
10.0,0.5,2038,0.321,-1.6231,-3307.81,30m,validation,0.3,2543
10.0,0.75,2038,0.278,-2.5294,-5154.95,30m,validation,0.3,2543
10.0,1.0,2038,0.246,-3.4743,-7080.64,30m,validation,0.3,2543
10.0,1.5,2038,0.212,-4.9527,-10093.5,30m,validation,0.3,2543
10.0,2.0,2038,0.198,-6.2146,-12665.29,30m,validation,0.3,2543
1.5,0.25,2031,0.527,-0.8563,-1739.12,30m,validation,0.325,2543
1.5,0.5,2031,0.428,-2.284,-4638.73,30m,validation,0.325,2543
1.5,0.75,2031,0.377,-3.2934,-6688.88,30m,validation,0.325,2543
1.5,1.0,2031,0.333,-4.1317,-8391.53,30m,validation,0.325,2543
1.5,1.5,2031,0.268,-5.5494,-11270.73,30m,validation,0.325,2543
1.5,2.0,2031,0.221,-6.746,-13701.09,30m,validation,0.325,2543
2.0,0.25,2031,0.516,-0.6221,-1263.52,30m,validation,0.325,2543
2.0,0.5,2031,0.431,-2.0478,-4159.02,30m,validation,0.325,2543
2.0,0.75,2031,0.389,-3.0388,-6171.87,30m,validation,0.325,2543
2.0,1.0,2031,0.353,-3.9159,-7953.22,30m,validation,0.325,2543
2.0,1.5,2031,0.295,-5.3183,-10801.55,30m,validation,0.325,2543
2.0,2.0,2031,0.25,-6.5076,-13216.89,30m,validation,0.325,2543
2.5,0.25,2031,0.494,-0.5431,-1102.99,30m,validation,0.325,2543
2.5,0.5,2031,0.422,-2.038,-4139.13,30m,validation,0.325,2543
2.5,0.75,2031,0.386,-3.0509,-6196.45,30m,validation,0.325,2543
2.5,1.0,2031,0.355,-3.9247,-7971.05,30m,validation,0.325,2543
2.5,1.5,2031,0.306,-5.3314,-10828.04,30m,validation,0.325,2543
2.5,2.0,2031,0.265,-6.5204,-13242.98,30m,validation,0.325,2543
3.0,0.25,2031,0.484,-0.4179,-848.71,30m,validation,0.325,2543
3.0,0.5,2031,0.413,-1.8718,-3801.53,30m,validation,0.325,2543
3.0,0.75,2031,0.381,-2.9234,-5937.37,30m,validation,0.325,2543
3.0,1.0,2031,0.354,-3.8054,-7728.81,30m,validation,0.325,2543
3.0,1.5,2031,0.314,-5.219,-10599.81,30m,validation,0.325,2543
3.0,2.0,2031,0.273,-6.4104,-13019.59,30m,validation,0.325,2543
3.5,0.25,2031,0.472,-0.3104,-630.5,30m,validation,0.325,2543
3.5,0.5,2031,0.396,-1.8119,-3679.87,30m,validation,0.325,2543
3.5,0.75,2031,0.366,-2.8409,-5769.88,30m,validation,0.325,2543
3.5,1.0,2031,0.348,-3.7473,-7610.85,30m,validation,0.325,2543
3.5,1.5,2031,0.315,-5.1683,-10496.91,30m,validation,0.325,2543
3.5,2.0,2031,0.285,-6.3549,-12906.83,30m,validation,0.325,2543
4.0,0.25,2031,0.458,-0.2512,-510.27,30m,validation,0.325,2543
4.0,0.5,2031,0.384,-1.7315,-3516.75,30m,validation,0.325,2543
4.0,0.75,2031,0.354,-2.7492,-5583.55,30m,validation,0.325,2543
4.0,1.0,2031,0.333,-3.668,-7449.62,30m,validation,0.325,2543
4.0,1.5,2031,0.309,-5.0816,-10320.73,30m,validation,0.325,2543
4.0,2.0,2031,0.287,-6.258,-12710.01,30m,validation,0.325,2543
4.5,0.25,2031,0.451,-0.2742,-556.9,30m,validation,0.325,2543
4.5,0.5,2031,0.372,-1.7748,-3604.54,30m,validation,0.325,2543
4.5,0.75,2031,0.341,-2.7866,-5659.53,30m,validation,0.325,2543
4.5,1.0,2031,0.319,-3.6975,-7509.62,30m,validation,0.325,2543
4.5,1.5,2031,0.298,-5.1167,-10392.11,30m,validation,0.325,2543
4.5,2.0,2031,0.278,-6.304,-12803.38,30m,validation,0.325,2543
5.0,0.25,2031,0.441,-0.2145,-435.56,30m,validation,0.325,2543
5.0,0.5,2031,0.361,-1.6634,-3378.39,30m,validation,0.325,2543
5.0,0.75,2031,0.33,-2.6662,-5415.07,30m,validation,0.325,2543
5.0,1.0,2031,0.306,-3.5872,-7285.63,30m,validation,0.325,2543
5.0,1.5,2031,0.286,-5.0017,-10158.38,30m,validation,0.325,2543
5.0,2.0,2031,0.269,-6.1984,-12589.03,30m,validation,0.325,2543
7.0,0.25,2031,0.427,-0.1482,-300.92,30m,validation,0.325,2543
7.0,0.5,2031,0.336,-1.6209,-3291.99,30m,validation,0.325,2543
7.0,0.75,2031,0.3,-2.6039,-5288.54,30m,validation,0.325,2543
7.0,1.0,2031,0.272,-3.5888,-7288.77,30m,validation,0.325,2543
7.0,1.5,2031,0.245,-5.0328,-10221.65,30m,validation,0.325,2543
7.0,2.0,2031,0.232,-6.2916,-12778.33,30m,validation,0.325,2543
10.0,0.25,2031,0.419,-0.1761,-357.61,30m,validation,0.325,2543
10.0,0.5,2031,0.32,-1.5935,-3236.31,30m,validation,0.325,2543
10.0,0.75,2031,0.278,-2.5117,-5101.28,30m,validation,0.325,2543
10.0,1.0,2031,0.246,-3.4822,-7072.26,30m,validation,0.325,2543
10.0,1.5,2031,0.212,-4.9201,-9992.72,30m,validation,0.325,2543
10.0,2.0,2031,0.196,-6.1722,-12535.71,30m,validation,0.325,2543
1.5,0.25,2020,0.527,-0.8652,-1747.65,30m,validation,0.35,2543
1.5,0.5,2020,0.426,-2.3152,-4676.79,30m,validation,0.35,2543
1.5,0.75,2020,0.373,-3.3029,-6671.87,30m,validation,0.35,2543
1.5,1.0,2020,0.33,-4.146,-8374.85,30m,validation,0.35,2543
1.5,1.5,2020,0.268,-5.5681,-11247.5,30m,validation,0.35,2543
1.5,2.0,2020,0.218,-6.7652,-13665.62,30m,validation,0.35,2543
2.0,0.25,2020,0.515,-0.608,-1228.1,30m,validation,0.35,2543
2.0,0.5,2020,0.43,-2.0581,-4157.38,30m,validation,0.35,2543
2.0,0.75,2020,0.386,-3.0303,-6121.17,30m,validation,0.35,2543
2.0,1.0,2020,0.35,-3.9083,-7894.78,30m,validation,0.35,2543
2.0,1.5,2020,0.291,-5.316,-10738.31,30m,validation,0.35,2543
2.0,2.0,2020,0.245,-6.5091,-13148.36,30m,validation,0.35,2543
2.5,0.25,2020,0.494,-0.5013,-1012.63,30m,validation,0.35,2543
2.5,0.5,2020,0.419,-2.0289,-4098.32,30m,validation,0.35,2543
2.5,0.75,2020,0.383,-3.0335,-6127.63,30m,validation,0.35,2543
2.5,1.0,2020,0.352,-3.9166,-7911.5,30m,validation,0.35,2543
2.5,1.5,2020,0.302,-5.3324,-10771.37,30m,validation,0.35,2543
2.5,2.0,2020,0.261,-6.5269,-13184.25,30m,validation,0.35,2543
3.0,0.25,2020,0.483,-0.4168,-841.94,30m,validation,0.35,2543
3.0,0.5,2020,0.411,-1.8921,-3822.1,30m,validation,0.35,2543
3.0,0.75,2020,0.378,-2.9191,-5896.54,30m,validation,0.35,2543
3.0,1.0,2020,0.352,-3.8097,-7695.62,30m,validation,0.35,2543
3.0,1.5,2020,0.311,-5.2306,-10565.87,30m,validation,0.35,2543
3.0,2.0,2020,0.271,-6.4263,-12981.11,30m,validation,0.35,2543
3.5,0.25,2020,0.47,-0.3327,-672.08,30m,validation,0.35,2543
3.5,0.5,2020,0.395,-1.8536,-3744.23,30m,validation,0.35,2543
3.5,0.75,2020,0.364,-2.8979,-5853.8,30m,validation,0.35,2543
3.5,1.0,2020,0.345,-3.8165,-7709.28,30m,validation,0.35,2543
3.5,1.5,2020,0.312,-5.2591,-10623.41,30m,validation,0.35,2543
