r_target,expiry_days,n,win_rate,avg_gross,avg_net,total_net,tf,split,depth_frac,n_zones
4.5,0.25,2542,0.289,0.8228,-0.9403,-2390.26,5m,validation,0.675,2888
4.5,0.5,2542,0.267,0.6534,-1.1234,-2855.58,5m,validation,0.675,2888
4.5,0.75,2542,0.26,0.5943,-1.183,-3007.08,5m,validation,0.675,2888
4.5,1.0,2542,0.256,0.5618,-1.2158,-3090.48,5m,validation,0.675,2888
4.5,1.5,2542,0.253,0.5244,-1.2534,-3186.14,5m,validation,0.675,2888
4.5,2.0,2542,0.251,0.5026,-1.2752,-3241.45,5m,validation,0.675,2888
5.0,0.25,2542,0.28,0.8563,-0.8985,-2284.05,5m,validation,0.675,2888
5.0,0.5,2542,0.255,0.6677,-1.1089,-2818.72,5m,validation,0.675,2888
5.0,0.75,2542,0.247,0.6014,-1.1759,-2989.21,5m,validation,0.675,2888
5.0,1.0,2542,0.243,0.5655,-1.2119,-3080.65,5m,validation,0.675,2888
5.0,1.5,2542,0.238,0.5245,-1.2533,-3185.82,5m,validation,0.675,2888
5.0,2.0,2542,0.235,0.5006,-1.2772,-3246.6,5m,validation,0.675,2888
1.5,0.25,2532,0.438,0.6026,-1.1734,-2971.1,5m,validation,0.7,2888
1.5,0.5,2532,0.434,0.5895,-1.1873,-3006.17,5m,validation,0.7,2888
1.5,0.75,2532,0.434,0.5851,-1.1919,-3017.91,5m,validation,0.7,2888
1.5,1.0,2532,0.432,0.5828,-1.1942,-3023.8,5m,validation,0.7,2888
1.5,1.5,2532,0.431,0.5802,-1.1968,-3030.3,5m,validation,0.7,2888
1.5,2.0,2532,0.429,0.5787,-1.1983,-3034.07,5m,validation,0.7,2888
2.0,0.25,2532,0.408,0.6697,-1.1058,-2799.99,5m,validation,0.7,2888
2.0,0.5,2532,0.402,0.6372,-1.1395,-2885.11,5m,validation,0.7,2888
2.0,0.75,2532,0.401,0.625,-1.152,-2916.83,5m,validation,0.7,2888
2.0,1.0,2532,0.4,0.6182,-1.1588,-2934.14,5m,validation,0.7,2888
2.0,1.5,2532,0.399,0.6104,-1.1666,-2953.83,5m,validation,0.7,2888
2.0,2.0,2532,0.398,0.6059,-1.1711,-2965.28,5m,validation,0.7,2888
2.5,0.25,2532,0.366,0.6282,-1.1468,-2903.68,5m,validation,0.7,2888
2.5,0.5,2532,0.356,0.5735,-1.203,-3046.1,5m,validation,0.7,2888
2.5,0.75,2532,0.355,0.5512,-1.2258,-3103.63,5m,validation,0.7,2888
2.5,1.0,2532,0.353,0.5386,-1.2384,-3135.63,5m,validation,0.7,2888
2.5,1.5,2532,0.352,0.5241,-1.2529,-3172.38,5m,validation,0.7,2888
2.5,2.0,2532,0.352,0.5156,-1.2614,-3193.85,5m,validation,0.7,2888
3.0,0.25,2532,0.337,0.681,-1.0932,-2767.99,5m,validation,0.7,2888
3.0,0.5,2532,0.325,0.6004,-1.176,-2977.72,5m,validation,0.7,2888
3.0,0.75,2532,0.323,0.5676,-1.2094,-3062.32,5m,validation,0.7,2888
3.0,1.0,2532,0.322,0.5489,-1.2282,-3109.7,5m,validation,0.7,2888
3.0,1.5,2532,0.32,0.5273,-1.2497,-3164.33,5m,validation,0.7,2888
3.0,2.0,2532,0.32,0.5146,-1.2624,-3196.39,5m,validation,0.7,2888
3.5,0.25,2532,0.318,0.7229,-1.0489,-2655.79,5m,validation,0.7,2888
3.5,0.5,2532,0.303,0.6095,-1.1669,-2954.71,5m,validation,0.7,2888
3.5,0.75,2532,0.299,0.5661,-1.2108,-3065.76,5m,validation,0.7,2888
3.5,1.0,2532,0.297,0.5413,-1.2358,-3128.99,5m,validation,0.7,2888
3.5,1.5,2532,0.294,0.5128,-1.2643,-3201.28,5m,validation,0.7,2888
3.5,2.0,2532,0.293,0.496,-1.2811,-3243.65,5m,validation,0.7,2888
4.0,0.25,2532,0.301,0.7382,-1.0291,-2605.65,5m,validation,0.7,2888
4.0,0.5,2532,0.281,0.5822,-1.1939,-3023.03,5m,validation,0.7,2888
4.0,0.75,2532,0.275,0.5296,-1.2471,-3157.56,5m,validation,0.7,2888
4.0,1.0,2532,0.272,0.4999,-1.2771,-3233.53,5m,validation,0.7,2888
4.0,1.5,2532,0.268,0.466,-1.3111,-3319.64,5m,validation,0.7,2888
4.0,2.0,2532,0.267,0.4462,-1.3308,-3369.64,5m,validation,0.7,2888
4.5,0.25,2532,0.291,0.8368,-0.9265,-2345.8,5m,validation,0.7,2888
4.5,0.5,2532,0.269,0.6678,-1.1084,-2806.47,5m,validation,0.7,2888
4.5,0.75,2532,0.262,0.6092,-1.1674,-2955.94,5m,validation,0.7,2888
4.5,1.0,2532,0.259,0.5764,-1.2006,-3039.89,5m,validation,0.7,2888
4.5,1.5,2532,0.255,0.5389,-1.2381,-3134.92,5m,validation,0.7,2888
4.5,2.0,2532,0.254,0.5172,-1.2599,-3190.02,5m,validation,0.7,2888
5.0,0.25,2532,0.283,0.8794,-0.8762,-2218.55,5m,validation,0.7,2888
5.0,0.5,2532,0.258,0.6946,-1.0813,-2737.76,5m,validation,0.7,2888
5.0,0.75,2532,0.25,0.6308,-1.1458,-2901.18,5m,validation,0.7,2888
5.0,1.0,2532,0.245,0.5955,-1.1813,-2991.12,5m,validation,0.7,2888
5.0,1.5,2532,0.24,0.555,-1.2221,-3094.34,5m,validation,0.7,2888
5.0,2.0,2532,0.238,0.5314,-1.2457,-3154.11,5m,validation,0.7,2888
1.5,0.25,2265,0.444,0.6626,-1.0498,-2377.69,5m,holdout,0.3,2561
1.5,0.5,2265,0.439,0.5692,-1.1454,-2594.42,5m,holdout,0.3,2561
1.5,0.75,2265,0.436,0.5354,-1.1793,-2671.07,5m,holdout,0.3,2561
1.5,1.0,2265,0.435,0.5164,-1.1983,-2714.17,5m,holdout,0.3,2561
1.5,1.5,2265,0.434,0.4946,-1.2201,-2763.44,5m,holdout,0.3,2561
1.5,2.0,2265,0.434,0.482,-1.2327,-2792.0,5m,holdout,0.3,2561
2.0,0.25,2265,0.39,0.7479,-0.9614,-2177.55,5m,holdout,0.3,2561
2.0,0.5,2265,0.382,0.5816,-1.1331,-2566.47,5m,holdout,0.3,2561
2.0,0.75,2265,0.377,0.5258,-1.189,-2692.99,5m,holdout,0.3,2561
2.0,1.0,2265,0.376,0.4947,-1.2201,-2763.43,5m,holdout,0.3,2561
2.0,1.5,2265,0.374,0.4593,-1.2555,-2843.62,5m,holdout,0.3,2561
2.0,2.0,2265,0.374,0.4387,-1.276,-2890.07,5m,holdout,0.3,2561
2.5,0.25,2265,0.36,0.9221,-0.781,-1768.9,5m,holdout,0.3,2561
2.5,0.5,2265,0.348,0.7008,-1.0136,-2295.76,5m,holdout,0.3,2561
2.5,0.75,2265,0.342,0.6229,-1.0918,-2472.93,5m,holdout,0.3,2561
2.5,1.0,2265,0.34,0.5806,-1.134,-2568.57,5m,holdout,0.3,2561
2.5,1.5,2265,0.336,0.5333,-1.1814,-2675.84,5m,holdout,0.3,2561
2.5,2.0,2265,0.335,0.5061,-1.2085,-2737.35,5m,holdout,0.3,2561
3.0,0.25,2265,0.334,1.0224,-0.6702,-1518.0,5m,holdout,0.3,2561
3.0,0.5,2265,0.32,0.7631,-0.9493,-2150.09,5m,holdout,0.3,2561
3.0,0.75,2265,0.313,0.6441,-1.0705,-2424.7,5m,holdout,0.3,2561
3.0,1.0,2265,0.308,0.5874,-1.1273,-2553.27,5m,holdout,0.3,2561
3.0,1.5,2265,0.303,0.525,-1.1896,-2694.53,5m,holdout,0.3,2561
3.0,2.0,2265,0.301,0.4896,-1.225,-2774.64,5m,holdout,0.3,2561
3.5,0.25,2265,0.321,1.2088,-0.4694,-1063.23,5m,holdout,0.3,2561
3.5,0.5,2265,0.305,0.9314,-0.7774,-1760.9,5m,holdout,0.3,2561
3.5,0.75,2265,0.295,0.773,-0.9415,-2132.61,5m,holdout,0.3,2561
3.5,1.0,2265,0.291,0.7002,-1.0144,-2297.59,5m,holdout,0.3,2561
3.5,1.5,2265,0.283,0.6222,-1.0924,-2474.36,5m,holdout,0.3,2561
3.5,2.0,2265,0.279,0.5784,-1.1362,-2573.53,5m,holdout,0.3,2561
4.0,0.25,2265,0.309,1.2993,-0.3659,-828.75,5m,holdout,0.3,2561
4.0,0.5,2265,0.291,1.0188,-0.687,-1556.09,5m,holdout,0.3,2561
4.0,0.75,2265,0.278,0.8511,-0.8622,-1952.79,5m,holdout,0.3,2561
4.0,1.0,2265,0.272,0.7671,-0.9474,-2145.89,5m,holdout,0.3,2561
4.0,1.5,2265,0.264,0.6745,-1.0401,-2355.82,5m,holdout,0.3,2561
4.0,2.0,2265,0.259,0.6243,-1.0903,-2469.44,5m,holdout,0.3,2561
4.5,0.25,2265,0.298,1.3216,-0.3323,-752.72,5m,holdout,0.3,2561
4.5,0.5,2265,0.277,1.0315,-0.6706,-1518.99,5m,holdout,0.3,2561
4.5,0.75,2265,0.262,0.831,-0.8818,-1997.17,5m,holdout,0.3,2561
4.5,1.0,2265,0.255,0.7349,-0.9796,-2218.83,5m,holdout,0.3,2561
4.5,1.5,2265,0.245,0.6296,-1.085,-2457.49,5m,holdout,0.3,2561
4.5,2.0,2265,0.24,0.5725,-1.1421,-2586.76,5m,holdout,0.3,2561
5.0,0.25,2265,0.291,1.4427,-0.1953,-442.43,5m,holdout,0.3,2561
5.0,0.5,2265,0.268,1.2055,-0.49,-1109.82,5m,holdout,0.3,2561
5.0,0.75,2265,0.253,1.018,-0.6925,-1568.48,5m,holdout,0.3,2561
5.0,1.0,2265,0.245,0.9142,-0.7999,-1811.66,5m,holdout,0.3,2561
5.0,1.5,2265,0.234,0.7833,-0.9312,-2109.21,5m,holdout,0.3,2561
5.0,2.0,2265,0.227,0.7173,-0.9973,-2258.87,5m,holdout,0.3,2561
1.5,0.25,2265,0.445,0.6721,-1.0403,-2356.31,5m,holdout,0.325,2561
1.5,0.5,2265,0.44,0.5795,-1.1351,-2571.06,5m,holdout,0.325,2561
1.5,0.75,2265,0.437,0.5458,-1.1688,-2647.35,5m,holdout,0.325,2561
1.5,1.0,2265,0.436,0.5269,-1.1878,-2690.3,5m,holdout,0.325,2561
1.5,1.5,2265,0.435,0.5052,-1.2095,-2739.42,5m,holdout,0.325,2561
1.5,2.0,2265,0.434,0.4926,-1.222,-2767.92,5m,holdout,0.325,2561
2.0,0.25,2265,0.389,0.7432,-0.9663,-2188.65,5m,holdout,0.325,2561
2.0,0.5,2265,0.381,0.577,-1.1376,-2576.7,5m,holdout,0.325,2561
2.0,0.75,2265,0.377,0.5211,-1.1936,-2703.48,5m,holdout,0.325,2561
2.0,1.0,2265,0.375,0.4899,-1.2248,-2774.12,5m,holdout,0.325,2561
2.0,1.5,2265,0.373,0.4543,-1.2603,-2854.6,5m,holdout,0.325,2561
2.0,2.0,2265,0.373,0.4338,-1.2809,-2901.22,5m,holdout,0.325,2561
2.5,0.25,2265,0.357,0.8954,-0.8078,-1829.74,5m,holdout,0.325,2561
2.5,0.5,2265,0.346,0.6746,-1.0397,-2354.96,5m,holdout,0.325,2561
2.5,0.75,2265,0.339,0.5972,-1.1174,-2530.88,5m,holdout,0.325,2561
2.5,1.0,2265,0.336,0.5552,-1.1594,-2626.0,5m,holdout,0.325,2561
2.5,1.5,2265,0.333,0.5081,-1.2065,-2732.83,5m,holdout,0.325,2561
2.5,2.0,2265,0.333,0.481,-1.2336,-2794.16,5m,holdout,0.325,2561
3.0,0.25,2265,0.334,1.0227,-0.6708,-1519.33,5m,holdout,0.325,2561
3.0,0.5,2265,0.321,0.7606,-0.952,-2156.17,5m,holdout,0.325,2561
3.0,0.75,2265,0.313,0.6449,-1.0697,-2422.84,5m,holdout,0.325,2561
3.0,1.0,2265,0.308,0.5889,-1.1257,-2549.66,5m,holdout,0.325,2561
3.0,1.5,2265,0.304,0.5273,-1.1873,-2689.2,5m,holdout,0.325,2561
3.0,2.0,2265,0.302,0.4923,-1.2222,-2768.34,5m,holdout,0.325,2561
3.5,0.25,2265,0.319,1.199,-0.4802,-1087.73,5m,holdout,0.325,2561
3.5,0.5,2265,0.303,0.9259,-0.7829,-1773.26,5m,holdout,0.325,2561
3.5,0.75,2265,0.294,0.7695,-0.9449,-2140.13,5m,holdout,0.325,2561
3.5,1.0,2265,0.289,0.698,-1.0166,-2302.49,5m,holdout,0.325,2561
3.5,1.5,2265,0.282,0.6213,-1.0932,-2476.18,5m,holdout,0.325,2561
3.5,2.0,2265,0.279,0.5783,-1.1362,-2573.48,5m,holdout,0.325,2561
4.0,0.25,2265,0.307,1.2905,-0.3761,-851.92,5m,holdout,0.325,2561
4.0,0.5,2265,0.289,1.0023,-0.7042,-1594.94,5m,holdout,0.325,2561
4.0,0.75,2265,0.276,0.8354,-0.8782,-1989.14,5m,holdout,0.325,2561
4.0,1.0,2265,0.27,0.7531,-0.9614,-2177.62,5m,holdout,0.325,2561
4.0,1.5,2265,0.263,0.6618,-1.0527,-2384.26,5m,holdout,0.325,2561
4.0,2.0,2265,0.258,0.6124,-1.1021,-2496.36,5m,holdout,0.325,2561
4.5,0.25,2265,0.297,1.3373,-0.3175,-719.2,5m,holdout,0.325,2561
4.5,0.5,2265,0.277,1.0611,-0.6414,-1452.75,5m,holdout,0.325,2561
4.5,0.75,2265,0.262,0.8728,-0.84,-1902.6,5m,holdout,0.325,2561
4.5,1.0,2265,0.255,0.7811,-0.9333,-2113.89,5m,holdout,0.325,2561
4.5,1.5,2265,0.247,0.6805,-1.0339,-2341.85,5m,holdout,0.325,2561
4.5,2.0,2265,0.242,0.6261,-1.0884,-2465.18,5m,holdout,0.325,2561
5.0,0.25,2265,0.29,1.4433,-0.1961,-444.28,5m,holdout,0.325,2561
5.0,0.5,2265,0.268,1.1995,-0.4971,-1126.04,5m,holdout,0.325,2561
5.0,0.75,2265,0.252,1.008,-0.7031,-1592.48,5m,holdout,0.325,2561
5.0,1.0,2265,0.243,0.9046,-0.8095,-1833.51,5m,holdout,0.325,2561
5.0,1.5,2265,0.234,0.7819,-0.9326,-2112.29,5m,holdout,0.325,2561
5.0,2.0,2265,0.228,0.7177,-0.9968,-2257.72,5m,holdout,0.325,2561
1.5,0.25,2261,0.445,0.6829,-1.0296,-2327.94,5m,holdout,0.35,2561
1.5,0.5,2261,0.44,0.5937,-1.1209,-2534.41,5m,holdout,0.35,2561
1.5,0.75,2261,0.437,0.5613,-1.1533,-2607.7,5m,holdout,0.35,2561
1.5,1.0,2261,0.437,0.543,-1.1716,-2648.95,5m,holdout,0.35,2561
1.5,1.5,2261,0.436,0.5221,-1.1925,-2696.15,5m,holdout,0.35,2561
1.5,2.0,2261,0.435,0.51,-1.2046,-2723.55,5m,holdout,0.35,2561
2.0,0.25,2261,0.39,0.7346,-0.9754,-2205.43,5m,holdout,0.35,2561
2.0,0.5,2261,0.382,0.577,-1.1376,-2572.14,5m,holdout,0.35,2561
2.0,0.75,2261,0.376,0.5221,-1.1925,-2696.25,5m,holdout,0.35,2561
2.0,1.0,2261,0.375,0.4914,-1.2232,-2765.62,5m,holdout,0.35,2561
2.0,1.5,2261,0.374,0.4564,-1.2582,-2844.81,5m,holdout,0.35,2561
2.0,2.0,2261,0.373,0.4361,-1.2785,-2890.78,5m,holdout,0.35,2561
2.5,0.25,2261,0.36,0.9052,-0.799,-1806.53,5m,holdout,0.35,2561
2.5,0.5,2261,0.348,0.6951,-1.0192,-2304.35,5m,holdout,0.35,2561
2.5,0.75,2261,0.341,0.6197,-1.0949,-2475.52,5m,holdout,0.35,2561
2.5,1.0,2261,0.339,0.5786,-1.136,-2568.39,5m,holdout,0.35,2561
2.5,1.5,2261,0.337,0.5324,-1.1822,-2672.93,5m,holdout,0.35,2561
2.5,2.0,2261,0.336,0.5058,-1.2088,-2733.1,5m,holdout,0.35,2561
3.0,0.25,2261,0.335,1.027,-0.6674,-1508.94,5m,holdout,0.35,2561
3.0,0.5,2261,0.321,0.7772,-0.9354,-2114.89,5m,holdout,0.35,2561
3.0,0.75,2261,0.313,0.6633,-1.0512,-2376.77,5m,holdout,0.35,2561
3.0,1.0,2261,0.309,0.6082,-1.1063,-2501.34,5m,holdout,0.35,2561
3.0,1.5,2261,0.306,0.5475,-1.167,-2638.58,5m,holdout,0.35,2561
3.0,2.0,2261,0.303,0.5131,-1.2015,-2716.54,5m,holdout,0.35,2561
3.5,0.25,2261,0.319,1.1987,-0.481,-1087.61,5m,holdout,0.35,2561
3.5,0.5,2261,0.303,0.9337,-0.7752,-1752.78,5m,holdout,0.35,2561
3.5,0.75,2261,0.293,0.7791,-0.9353,-2114.61,5m,holdout,0.35,2561
3.5,1.0,2261,0.289,0.7085,-1.006,-2274.67,5m,holdout,0.35,2561
3.5,1.5,2261,0.283,0.6327,-1.0818,-2446.04,5m,holdout,0.35,2561
3.5,2.0,2261,0.279,0.5902,-1.1243,-2542.15,5m,holdout,0.35,2561
4.0,0.25,2261,0.308,1.2977,-0.3704,-837.45,5m,holdout,0.35,2561
4.0,0.5,2261,0.289,1.0325,-0.674,-1523.97,5m,holdout,0.35,2561
4.0,0.75,2261,0.277,0.8727,-0.8409,-1901.34,5m,holdout,0.35,2561
4.0,1.0,2261,0.272,0.7939,-0.9206,-2081.42,5m,holdout,0.35,2561
4.0,1.5,2261,0.266,0.7064,-1.0081,-2279.28,5m,holdout,0.35,2561
4.0,2.0,2261,0.261,0.6589,-1.0556,-2386.62,5m,holdout,0.35,2561
4.5,0.25,2261,0.298,1.3399,-0.3173,-717.46,5m,holdout,0.35,2561
4.5,0.5,2261,0.277,1.063,-0.6404,-1447.91,5m,holdout,0.35,2561
4.5,0.75,2261,0.263,0.8821,-0.8308,-1878.33,5m,holdout,0.35,2561
4.5,1.0,2261,0.257,0.7907,-0.9237,-2088.45,5m,holdout,0.35,2561
4.5,1.5,2261,0.249,0.6899,-1.0246,-2316.54,5m,holdout,0.35,2561
4.5,2.0,2261,0.243,0.6351,-1.0793,-2440.39,5m,holdout,0.35,2561
5.0,0.25,2261,0.29,1.4451,-0.1963,-443.85,5m,holdout,0.35,2561
5.0,0.5,2261,0.268,1.2053,-0.4919,-1112.27,5m,holdout,0.35,2561
5.0,0.75,2261,0.253,1.0142,-0.6968,-1575.42,5m,holdout,0.35,2561
5.0,1.0,2261,0.245,0.9113,-0.8027,-1814.93,5m,holdout,0.35,2561
5.0,1.5,2261,0.236,0.7889,-0.9256,-2092.7,5m,holdout,0.35,2561
5.0,2.0,2261,0.229,0.7247,-0.9897,-2237.82,5m,holdout,0.35,2561
1.5,0.25,2259,0.448,0.6702,-1.0427,-2355.54,5m,holdout,0.375,2561
1.5,0.5,2259,0.443,0.5843,-1.1306,-2554.04,5m,holdout,0.375,2561
1.5,0.75,2259,0.44,0.5534,-1.1615,-2623.9,5m,holdout,0.375,2561
1.5,1.0,2259,0.439,0.536,-1.1789,-2663.16,5m,holdout,0.375,2561
1.5,1.5,2259,0.438,0.5161,-1.1988,-2708.08,5m,holdout,0.375,2561
1.5,2.0,2259,0.437,0.5046,-1.2104,-2734.2,5m,holdout,0.375,2561
2.0,0.25,2259,0.391,0.7231,-0.987,-2229.62,5m,holdout,0.375,2561
2.0,0.5,2259,0.383,0.5698,-1.1451,-2586.89,5m,holdout,0.375,2561
2.0,0.75,2259,0.377,0.5166,-1.1983,-2707.02,5m,holdout,0.375,2561
2.0,1.0,2259,0.375,0.4869,-1.228,-2774.06,5m,holdout,0.375,2561
2.0,1.5,2259,0.374,0.4531,-1.2619,-2850.54,5m,holdout,0.375,2561
2.0,2.0,2259,0.373,0.4334,-1.2815,-2894.92,5m,holdout,0.375,2561
2.5,0.25,2259,0.362,0.9107,-0.7941,-1793.8,5m,holdout,0.375,2561
2.5,0.5,2259,0.351,0.7053,-1.0093,-2279.95,5m,holdout,0.375,2561
2.5,0.75,2259,0.344,0.6321,-1.0828,-2446.16,5m,holdout,0.375,2561
2.5,1.0,2259,0.342,0.5922,-1.1227,-2536.14,5m,holdout,0.375,2561
2.5,1.5,2259,0.339,0.5474,-1.1675,-2637.36,5m,holdout,0.375,2561
2.5,2.0,2259,0.338,0.5216,-1.1933,-2695.62,5m,holdout,0.375,2561
3.0,0.25,2259,0.336,1.0092,-0.6869,-1551.79,5m,holdout,0.375,2561
3.0,0.5,2259,0.321,0.7593,-0.9542,-2155.63,5m,holdout,0.375,2561
3.0,0.75,2259,0.314,0.6553,-1.0595,-2393.45,5m,holdout,0.375,2561
3.0,1.0,2259,0.31,0.6034,-1.1114,-2510.64,5m,holdout,0.375,2561
3.0,1.5,2259,0.305,0.546,-1.1688,-2640.41,5m,holdout,0.375,2561
3.0,2.0,2259,0.303,0.5133,-1.2015,-2714.29,5m,holdout,0.375,2561
3.5,0.25,2259,0.318,1.1624,-0.5194,-1173.35,5m,holdout,0.375,2561
3.5,0.5,2259,0.301,0.8951,-0.8149,-1840.83,5m,holdout,0.375,2561
3.5,0.75,2259,0.293,0.7541,-0.9606,-2169.99,5m,holdout,0.375,2561
3.5,1.0,2259,0.289,0.6863,-1.0285,-2323.44,5m,holdout,0.375,2561
3.5,1.5,2259,0.282,0.6132,-1.1016,-2488.58,5m,holdout,0.375,2561
3.5,2.0,2259,0.278,0.5721,-1.1427,-2581.47,5m,holdout,0.375,2561
4.0,0.25,2259,0.309,1.2742,-0.397,-896.73,5m,holdout,0.375,2561
4.0,0.5,2259,0.29,1.0114,-0.696,-1572.16,5m,holdout,0.375,2561
4.0,0.75,2259,0.279,0.8511,-0.8632,-1949.92,5m,holdout,0.375,2561
4.0,1.0,2259,0.274,0.7728,-0.9421,-2128.1,5m,holdout,0.375,2561
4.0,1.5,2259,0.266,0.6859,-1.0289,-2324.29,5m,holdout,0.375,2561
4.0,2.0,2259,0.262,0.6389,-1.0759,-2430.54,5m,holdout,0.375,2561
4.5,0.25,2259,0.3,1.3394,-0.321,-725.04,5m,holdout,0.375,2561
4.5,0.5,2259,0.279,1.0636,-0.6411,-1448.27,5m,holdout,0.375,2561
4.5,0.75,2259,0.266,0.8933,-0.8199,-1852.09,5m,holdout,0.375,2561
4.5,1.0,2259,0.259,0.8076,-0.9071,-2049.25,5m,holdout,0.375,2561
4.5,1.5,2259,0.251,0.7127,-1.002,-2263.62,5m,holdout,0.375,2561
4.5,2.0,2259,0.245,0.6613,-1.0535,-2379.83,5m,holdout,0.375,2561
5.0,0.25,2259,0.29,1.4152,-0.2298,-519.04,5m,holdout,0.375,2561
5.0,0.5,2259,0.267,1.1616,-0.5375,-1214.19,5m,holdout,0.375,2561
5.0,0.75,2259,0.253,0.9708,-0.741,-1673.88,5m,holdout,0.375,2561
5.0,1.0,2259,0.244,0.873,-0.8414,-1900.63,5m,holdout,0.375,2561
5.0,1.5,2259,0.235,0.7559,-0.9589,-2166.06,5m,holdout,0.375,2561
5.0,2.0,2259,0.228,0.6946,-1.0202,-2304.58,5m,holdout,0.375,2561
1.5,0.25,2256,0.446,0.6479,-1.0646,-2401.73,5m,holdout,0.4,2561
1.5,0.5,2256,0.44,0.5616,-1.153,-2601.07,5m,holdout,0.4,2561
1.5,0.75,2256,0.438,0.5305,-1.184,-2671.11,5m,holdout,0.4,2561
1.5,1.0,2256,0.437,0.5131,-1.2015,-2710.48,5m,holdout,0.4,2561
1.5,1.5,2256,0.436,0.4931,-1.2214,-2755.49,5m,holdout,0.4,2561
1.5,2.0,2256,0.435,0.4816,-1.233,-2781.64,5m,holdout,0.4,2561
2.0,0.25,2256,0.394,0.7267,-0.9831,-2217.98,5m,holdout,0.4,2561
2.0,0.5,2256,0.386,0.579,-1.1355,-2561.68,5m,holdout,0.4,2561
2.0,0.75,2256,0.38,0.5276,-1.1869,-2677.69,5m,holdout,0.4,2561
2.0,1.0,2256,0.379,0.499,-1.2156,-2742.4,5m,holdout,0.4,2561
2.0,1.5,2256,0.377,0.4662,-1.2483,-2816.23,5m,holdout,0.4,2561
2.0,2.0,2256,0.377,0.4472,-1.2673,-2859.08,5m,holdout,0.4,2561
2.5,0.25,2256,0.363,0.9016,-0.803,-1811.64,5m,holdout,0.4,2561
2.5,0.5,2256,0.352,0.6998,-1.0145,-2288.62,5m,holdout,0.4,2561
2.5,0.75,2256,0.345,0.6274,-1.0872,-2452.72,5m,holdout,0.4,2561
2.5,1.0,2256,0.343,0.5881,-1.1265,-2541.35,5m,holdout,0.4,2561
2.5,1.5,2256,0.34,0.5439,-1.1706,-2640.91,5m,holdout,0.4,2561
2.5,2.0,2256,0.339,0.5186,-1.196,-2698.17,5m,holdout,0.4,2561
3.0,0.25,2256,0.336,1.0044,-0.6914,-1559.72,5m,holdout,0.4,2561
3.0,0.5,2256,0.323,0.7603,-0.9529,-2149.74,5m,holdout,0.4,2561
3.0,0.75,2256,0.315,0.6577,-1.0567,-2384.02,5m,holdout,0.4,2561
3.0,1.0,2256,0.311,0.6067,-1.1078,-2499.2,5m,holdout,0.4,2561
3.0,1.5,2256,0.307,0.5502,-1.1643,-2626.69,5m,holdout,0.4,2561
3.0,2.0,2256,0.304,0.518,-1.1965,-2699.27,5m,holdout,0.4,2561
3.5,0.25,2256,0.318,1.1505,-0.5333,-1203.23,5m,holdout,0.4,2561
3.5,0.5,2256,0.302,0.8866,-0.8235,-1857.92,5m,holdout,0.4,2561
3.5,0.75,2256,0.293,0.747,-0.9674,-2182.43,5m,holdout,0.4,2561
3.5,1.0,2256,0.289,0.6811,-1.0334,-2331.25,5m,holdout,0.4,2561
3.5,1.5,2256,0.283,0.6095,-1.1049,-2492.74,5m,holdout,0.4,2561
3.5,2.0,2256,0.279,0.5692,-1.1452,-2583.68,5m,holdout,0.4,2561
4.0,0.25,2256,0.308,1.227,-0.4465,-1007.28,5m,holdout,0.4,2561
4.0,0.5,2256,0.29,0.9635,-0.7439,-1678.31,5m,holdout,0.4,2561
4.0,0.75,2256,0.277,0.8049,-0.909,-2050.75,5m,holdout,0.4,2561
4.0,1.0,2256,0.272,0.7286,-0.9858,-2223.98,5m,holdout,0.4,2561
4.0,1.5,2256,0.265,0.6435,-1.071,-2416.13,5m,holdout,0.4,2561
4.0,2.0,2256,0.261,0.5973,-1.1171,-2520.27,5m,holdout,0.4,2561
4.5,0.25,2256,0.3,1.3259,-0.3355,-756.82,5m,holdout,0.4,2561
4.5,0.5,2256,0.28,1.0477,-0.6576,-1483.48,5m,holdout,0.4,2561
4.5,0.75,2256,0.266,0.8806,-0.8323,-1877.69,5m,holdout,0.4,2561
4.5,1.0,2256,0.259,0.7978,-0.9166,-2067.9,5m,holdout,0.4,2561
4.5,1.5,2256,0.252,0.7053,-1.0091,-2276.48,5m,holdout,0.4,2561
4.5,2.0,2256,0.246,0.6551,-1.0593,-2389.86,5m,holdout,0.4,2561
5.0,0.25,2256,0.29,1.3956,-0.2513,-566.88,5m,holdout,0.4,2561
5.0,0.5,2256,0.268,1.1278,-0.5725,-1291.52,5m,holdout,0.4,2561
5.0,0.75,2256,0.254,0.9349,-0.7771,-1753.03,5m,holdout,0.4,2561
5.0,1.0,2256,0.244,0.8405,-0.8735,-1970.66,5m,holdout,0.4,2561
5.0,1.5,2256,0.235,0.7269,-0.9875,-2227.82,5m,holdout,0.4,2561
5.0,2.0,2256,0.229,0.6673,-1.0471,-2362.35,5m,holdout,0.4,2561
1.5,0.25,2251,0.446,0.6325,-1.0808,-2432.77,5m,holdout,0.425,2561
1.5,0.5,2251,0.441,0.5475,-1.1678,-2628.71,5m,holdout,0.425,2561
1.5,0.75,2251,0.438,0.5169,-1.1984,-2697.62,5m,holdout,0.425,2561
1.5,1.0,2251,0.437,0.4997,-1.2156,-2736.39,5m,holdout,0.425,2561
1.5,1.5,2251,0.436,0.48,-1.2354,-2780.78,5m,holdout,0.425,2561
1.5,2.0,2251,0.436,0.4685,-1.2468,-2806.6,5m,holdout,0.425,2561
