kind,tf,depth_frac,r_target,expiry_days,avg_pnl_holdout,avg_pnl_train,avg_pnl_validation,n_holdout,n_train,n_validation
OB,15m,0.375,10.0,0.167,1.3626,1.5776,1.3088,553,1387,600
OB,15m,0.575,5.0,0.125,1.4217,1.5752,1.541,547,1356,599
OB,15m,0.55,4.0,0.125,1.2468,1.575,1.4318,550,1356,599
OB,15m,0.7,10.0,0.083,1.2759,1.5709,1.7051,538,1326,584
OB,15m,0.525,10.0,0.083,1.3776,1.5682,1.3675,552,1359,599
OB,15m,0.325,10.0,0.167,1.297,1.5671,1.1199,553,1390,608
OB,15m,0.6,5.0,0.125,1.2087,1.5661,1.5606,542,1347,597
OB,15m,0.5,10.0,0.083,1.3775,1.5649,1.49,556,1353,599
OB,15m,0.325,7.0,0.167,1.255,1.5627,1.1132,553,1390,608
OB,15m,0.55,10.0,0.083,1.37,1.5616,1.4391,550,1356,599
OB,15m,0.325,3.0,0.083,1.5736,1.5607,1.1526,553,1390,608
OB,15m,0.35,3.0,0.083,1.5163,1.5542,1.215,554,1391,602
OB,15m,0.65,5.0,0.125,1.2007,1.553,1.6404,539,1334,589
OB,15m,0.6,7.0,0.083,1.2429,1.5524,1.5607,542,1347,597
OB,15m,0.475,10.0,0.167,1.1449,1.5498,1.4602,557,1360,598
OB,15m,0.6,5.0,0.083,1.247,1.549,1.516,542,1347,597
OB,15m,0.375,7.0,0.167,1.2949,1.5481,1.2558,553,1387,600
OB,15m,0.45,10.0,0.167,1.235,1.5471,1.4869,556,1367,603
OB,15m,0.65,5.0,0.083,1.2478,1.547,1.586,539,1334,589
OB,15m,0.7,4.0,0.083,1.3552,1.5462,1.7192,538,1326,584
OB,15m,0.675,10.0,0.083,1.3092,1.544,1.5916,538,1330,589
OB,15m,0.4,10.0,0.167,1.3336,1.5398,1.3613,554,1388,604
OB,15m,0.65,7.0,0.083,1.2343,1.5396,1.6298,539,1334,589
OB,15m,0.675,4.0,0.083,1.2877,1.5376,1.5563,538,1330,589
OB,15m,0.625,5.0,0.083,1.3211,1.5366,1.5475,540,1345,599
OB,15m,0.625,7.0,0.083,1.2797,1.5362,1.5743,540,1345,599
OB,15m,0.575,5.0,0.083,1.4023,1.5347,1.4234,547,1356,599
OB,15m,0.35,5.0,0.167,1.1442,1.534,1.0235,554,1391,602
OB,15m,0.625,5.0,0.125,1.2601,1.532,1.6189,540,1345,599
OB,15m,0.425,10.0,0.167,1.3009,1.5316,1.4347,557,1381,606
OB,15m,0.3,3.0,0.125,1.4576,1.5238,1.122,553,1386,610
OB,15m,0.375,3.0,0.083,1.5091,1.5238,1.2652,553,1387,600
OB,15m,0.475,7.0,0.167,1.0362,1.5233,1.3694,557,1360,598
OB,15m,0.575,7.0,0.083,1.3907,1.519,1.4589,547,1356,599
OB,15m,0.5,10.0,0.167,1.1567,1.5174,1.5091,556,1353,599
OB,15m,0.6,10.0,0.083,1.2864,1.517,1.5593,542,1347,597
OB,15m,0.525,10.0,0.167,1.1136,1.515,1.3966,552,1359,599
OB,15m,0.55,10.0,0.167,1.0652,1.5105,1.478,550,1356,599
OB,15m,0.4,7.0,0.167,1.2602,1.5069,1.3111,554,1388,604
OB,15m,0.45,7.0,0.167,1.135,1.504,1.4127,556,1367,603
OB,15m,0.65,10.0,0.083,1.2691,1.5024,1.6221,539,1334,589
OB,15m,0.625,10.0,0.083,1.3171,1.5013,1.5636,540,1345,599
OB,15m,0.325,5.0,0.167,1.2026,1.4992,0.9614,553,1390,608
OB,15m,0.35,3.0,0.125,1.3526,1.4989,1.1698,554,1391,602
OB,15m,0.6,4.0,0.083,1.2541,1.495,1.4859,542,1347,597
OB,15m,0.3,4.0,0.167,1.072,1.4941,0.7782,553,1386,610
OB,15m,0.425,7.0,0.167,1.2346,1.4928,1.3656,557,1381,606
OB,15m,0.575,4.0,0.083,1.3877,1.4923,1.3748,547,1356,599
OB,15m,0.575,10.0,0.083,1.4254,1.4918,1.4576,547,1356,599
OB,15m,0.65,4.0,0.083,1.222,1.4917,1.5518,539,1334,589
OB,15m,0.45,3.0,0.083,1.3392,1.4893,1.3123,556,1367,603
OB,15m,0.425,3.0,0.083,1.3079,1.4849,1.3846,557,1381,606
OB,15m,0.5,7.0,0.167,1.0458,1.4831,1.4093,556,1353,599
OB,15m,0.375,5.0,0.167,1.2161,1.4823,1.1067,553,1387,600
OB,15m,0.525,7.0,0.167,1.0217,1.4823,1.2898,552,1359,599
OB,15m,0.4,3.0,0.083,1.395,1.4709,1.247,554,1388,604
OB,15m,0.6,10.0,0.167,1.2008,1.4695,1.5272,542,1347,597
OB,15m,0.7,4.0,0.125,1.2144,1.4681,1.5477,538,1326,584
OB,15m,0.55,7.0,0.167,0.9691,1.468,1.3421,550,1356,599
OB,15m,0.325,3.0,0.125,1.4086,1.4641,1.1167,553,1390,608
OB,15m,0.625,4.0,0.083,1.2771,1.463,1.5312,540,1345,599
OB,15m,0.7,10.0,0.167,1.1834,1.4614,1.6134,538,1326,584
OB,15m,0.675,10.0,0.167,1.2966,1.4604,1.4902,538,1330,589
OB,15m,0.575,4.0,0.125,1.3017,1.4603,1.403,547,1356,599
OB,15m,0.375,3.0,0.125,1.3354,1.4576,1.1863,553,1387,600
OB,15m,0.575,10.0,0.167,1.3673,1.4519,1.4773,547,1356,599
OB,15m,0.475,5.0,0.167,0.944,1.4502,1.2199,557,1360,598
OB,15m,0.45,5.0,0.167,1.0241,1.4498,1.2285,556,1367,603
OB,15m,0.475,3.0,0.083,1.2844,1.4465,1.3467,557,1360,598
OB,15m,0.4,5.0,0.167,1.17,1.4418,1.1122,554,1388,604
OB,15m,0.35,4.0,0.167,1.0317,1.4366,1.0344,554,1391,602
OB,15m,0.6,4.0,0.125,1.1302,1.4366,1.4478,542,1347,597
OB,15m,0.525,3.0,0.083,1.2707,1.4338,1.2998,552,1359,599
OB,15m,0.325,4.0,0.167,1.0682,1.4308,0.8824,553,1390,608
OB,15m,0.7,7.0,0.167,1.1046,1.43,1.5123,538,1326,584
OB,15m,0.675,4.0,0.125,1.1485,1.4298,1.4121,538,1330,589
OB,15m,0.425,5.0,0.167,1.136,1.4286,1.1844,557,1381,606
OB,15m,0.6,7.0,0.167,1.1565,1.4258,1.3762,542,1347,597
OB,15m,0.5,5.0,0.167,0.9866,1.4214,1.2188,556,1353,599
OB,15m,0.65,10.0,0.167,1.2023,1.4192,1.564,539,1334,589
OB,15m,0.675,7.0,0.167,1.2471,1.418,1.4103,538,1330,589
OB,15m,0.375,4.0,0.167,1.0868,1.4159,1.0673,553,1387,600
OB,15m,0.625,10.0,0.167,1.2273,1.4142,1.5167,540,1345,599
OB,15m,0.575,7.0,0.167,1.3154,1.4133,1.3287,547,1356,599
OB,15m,0.5,3.0,0.083,1.3269,1.4097,1.4519,556,1353,599
OB,15m,0.65,4.0,0.125,1.0459,1.409,1.4715,539,1334,589
OB,15m,0.525,5.0,0.167,0.9609,1.407,1.1064,552,1359,599
OB,15m,0.4,4.0,0.167,1.0443,1.4013,1.1036,554,1388,604
OB,15m,0.475,4.0,0.167,0.8084,1.3974,1.1058,557,1360,598
OB,15m,0.55,5.0,0.167,0.9288,1.3936,1.1888,550,1356,599
OB,15m,0.55,3.0,0.083,1.2618,1.3926,1.3075,550,1356,599
OB,15m,0.45,4.0,0.167,0.9039,1.3857,1.1207,556,1367,603
OB,15m,0.425,4.0,0.167,0.9867,1.385,1.1492,557,1381,606
OB,15m,0.65,7.0,0.167,1.1649,1.3827,1.5043,539,1334,589
OB,15m,0.4,3.0,0.125,1.2708,1.3796,1.1511,554,1388,604
OB,15m,0.625,4.0,0.125,1.1193,1.379,1.4691,540,1345,599
OB,15m,0.425,3.0,0.125,1.1583,1.3721,1.2782,557,1381,606
OB,15m,0.625,7.0,0.167,1.1822,1.3684,1.4661,540,1345,599
OB,15m,0.45,3.0,0.125,1.1384,1.3506,1.2392,556,1367,603
OB,15m,0.3,2.0,0.083,1.2569,1.3505,1.0682,553,1386,610
OB,15m,0.6,3.0,0.083,1.2352,1.3472,1.4961,542,1347,597
OB,15m,0.5,4.0,0.167,0.8258,1.3376,1.1446,556,1353,599
OB,15m,0.575,3.0,0.083,1.2928,1.3372,1.3751,547,1356,599
OB,15m,0.575,5.0,0.167,1.2035,1.3271,1.1776,547,1356,599
OB,15m,0.675,5.0,0.167,1.0745,1.3217,1.1834,538,1330,589
OB,15m,0.6,5.0,0.167,0.9666,1.3201,1.1767,542,1347,597
OB,15m,0.7,5.0,0.167,0.971,1.3138,1.3741,538,1326,584
OB,15m,0.625,3.0,0.083,1.2892,1.3128,1.5081,540,1345,599
OB,15m,0.675,3.0,0.083,1.2268,1.3117,1.5221,538,1330,589
OB,15m,0.7,3.0,0.083,1.1849,1.3044,1.522,538,1326,584
OB,15m,0.525,4.0,0.167,0.7832,1.3021,1.0129,552,1359,599
OB,15m,0.65,3.0,0.083,1.2019,1.298,1.5884,539,1334,589
OB,15m,0.325,2.0,0.083,1.222,1.2937,1.053,553,1390,608
OB,15m,0.65,5.0,0.167,0.9583,1.2898,1.3405,539,1334,589
OB,15m,0.475,3.0,0.125,1.064,1.2891,1.2343,557,1360,598
OB,15m,0.625,5.0,0.167,1.0151,1.2769,1.3287,540,1345,599
OB,15m,0.35,2.0,0.083,1.2175,1.2733,1.1139,554,1391,602
OB,15m,0.55,4.0,0.167,0.9794,1.2632,1.0755,550,1356,599
OB,15m,0.3,10.0,0.25,1.1144,1.2508,0.3707,553,1386,610
OB,15m,0.525,3.0,0.125,1.0287,1.2499,1.1584,552,1359,599
OB,15m,0.5,3.0,0.125,1.1004,1.248,1.3076,556,1353,599
OB,15m,0.3,3.0,0.167,1.0988,1.2339,0.6264,553,1386,610
OB,15m,0.35,10.0,0.25,1.0068,1.2197,0.6325,554,1391,602
OB,15m,0.375,2.0,0.083,1.3276,1.2128,1.1345,553,1387,600
OB,15m,0.55,3.0,0.125,1.0371,1.2106,1.1827,550,1356,599
OB,15m,0.3,7.0,0.25,1.025,1.2024,0.2742,553,1386,610
OB,15m,0.35,3.0,0.167,1.0396,1.1929,0.7259,554,1391,602
OB,15m,0.325,10.0,0.25,1.0822,1.1922,0.5764,553,1390,608
OB,15m,0.375,10.0,0.25,1.1437,1.1921,0.7321,553,1387,600
OB,15m,0.45,2.0,0.083,1.1214,1.1914,1.2489,556,1367,603
OB,15m,0.475,10.0,0.25,0.7852,1.1861,0.8892,557,1360,598
OB,15m,0.575,4.0,0.167,1.0633,1.1778,1.0312,547,1356,599
OB,15m,0.475,2.0,0.083,1.1532,1.1759,1.1882,557,1360,598
OB,15m,0.425,2.0,0.083,1.1093,1.1728,1.2113,557,1381,606
OB,15m,0.4,2.0,0.083,1.2401,1.1687,1.1091,554,1388,604
OB,15m,0.35,7.0,0.25,0.8508,1.1641,0.5516,554,1391,602
OB,15m,0.325,3.0,0.167,1.1114,1.1617,0.6241,553,1390,608
OB,15m,0.575,3.0,0.125,1.0514,1.1562,1.2414,547,1356,599
OB,15m,0.325,7.0,0.25,0.9556,1.1558,0.4931,553,1390,608
OB,15m,0.6,3.0,0.125,0.9682,1.1521,1.2816,542,1347,597
OB,15m,0.4,10.0,0.25,1.0936,1.1492,0.7679,554,1388,604
OB,15m,0.6,4.0,0.167,0.8826,1.1486,1.0667,542,1347,597
OB,15m,0.45,10.0,0.25,0.8909,1.1464,0.8994,556,1367,603
OB,15m,0.7,4.0,0.167,0.8863,1.1456,1.1334,538,1326,584
OB,15m,0.425,10.0,0.25,1.0091,1.1418,0.8374,557,1381,606
OB,15m,0.5,2.0,0.083,1.1289,1.1415,1.2073,556,1353,599
OB,15m,0.375,3.0,0.167,1.0458,1.1336,0.7601,553,1387,600
OB,15m,0.675,4.0,0.167,0.8974,1.122,1.0072,538,1330,589
OB,15m,0.65,4.0,0.167,0.7789,1.1186,1.0848,539,1334,589
OB,15m,0.525,2.0,0.083,1.0249,1.1102,1.1432,552,1359,599
OB,15m,0.375,7.0,0.25,0.97,1.1101,0.5954,553,1387,600
OB,15m,0.5,10.0,0.25,0.7824,1.1056,0.9296,556,1353,599
OB,15m,0.675,3.0,0.125,0.9908,1.099,1.2312,538,1330,589
OB,15m,0.475,7.0,0.25,0.546,1.0927,0.6864,557,1360,598
OB,15m,0.625,3.0,0.125,1.0241,1.0906,1.2821,540,1345,599
OB,15m,0.625,4.0,0.167,0.8648,1.0891,1.0866,540,1345,599
OB,15m,0.65,3.0,0.125,0.9527,1.089,1.3439,539,1334,589
OB,15m,0.55,2.0,0.083,0.9736,1.0864,1.1266,550,1356,599
OB,15m,0.7,3.0,0.125,0.9516,1.086,1.2288,538,1326,584
OB,15m,0.525,10.0,0.25,0.7704,1.0744,0.8241,552,1359,599
OB,15m,0.3,5.0,0.25,0.9045,1.0665,0.0602,553,1386,610
OB,15m,0.3,2.0,0.125,0.931,1.0637,0.7344,553,1386,610
OB,15m,0.4,7.0,0.25,0.9079,1.063,0.6317,554,1388,604
OB,15m,0.55,10.0,0.25,0.7778,1.0629,0.9221,550,1356,599
OB,15m,0.45,7.0,0.25,0.6563,1.0474,0.7433,556,1367,603
OB,15m,0.425,7.0,0.25,0.82,1.0458,0.6943,557,1381,606
OB,15m,0.6,2.0,0.083,0.98,1.045,1.3533,542,1347,597
OB,15m,0.575,2.0,0.083,1.0216,1.0431,1.2338,547,1356,599
OB,15m,0.7,2.0,0.083,0.9592,1.0387,1.2985,538,1326,584
OB,15m,0.4,3.0,0.167,0.9828,1.0351,0.7333,554,1388,604
OB,15m,0.65,2.0,0.083,0.954,1.0248,1.3901,539,1334,589
OB,15m,0.425,3.0,0.167,0.9023,1.024,0.8551,557,1381,606
OB,15m,0.6,10.0,0.25,0.8804,1.0235,0.9562,542,1347,597
OB,15m,0.35,5.0,0.25,0.798,1.0225,0.2364,554,1391,602
OB,15m,0.675,2.0,0.083,1.0043,1.0204,1.3276,538,1330,589
OB,15m,0.325,2.0,0.125,0.8992,1.0047,0.7297,553,1390,608
OB,15m,0.575,10.0,0.25,1.0732,1.0043,0.9075,547,1356,599
OB,15m,0.45,3.0,0.167,0.8467,0.9959,0.8126,556,1367,603
OB,15m,0.625,2.0,0.083,1.0419,0.9944,1.3152,540,1345,599
OB,15m,0.5,7.0,0.25,0.5696,0.9932,0.8069,556,1353,599
OB,15m,0.325,5.0,0.25,0.8865,0.9925,0.2388,553,1390,608
OB,15m,0.35,2.0,0.125,0.9181,0.9881,0.7743,554,1391,602
OB,15m,0.7,10.0,0.25,0.8358,0.9777,1.062,538,1326,584
OB,15m,0.525,7.0,0.25,0.5383,0.9616,0.6936,552,1359,599
OB,15m,0.375,5.0,0.25,0.9177,0.9486,0.2979,553,1387,600
OB,15m,0.675,10.0,0.25,0.9836,0.9481,0.9061,538,1330,589
OB,15m,0.375,2.0,0.125,1.0315,0.9411,0.7949,553,1387,600
OB,15m,0.625,10.0,0.25,0.9149,0.9386,0.9384,540,1345,599
OB,15m,0.55,7.0,0.25,0.5375,0.9336,0.7392,550,1356,599
OB,15m,0.475,3.0,0.167,0.7674,0.9306,0.7995,557,1360,598
OB,15m,0.475,5.0,0.25,0.4857,0.9266,0.3584,557,1360,598
OB,15m,0.65,10.0,0.25,0.8784,0.924,0.9943,539,1334,589
OB,15m,0.45,5.0,0.25,0.5654,0.9179,0.3861,556,1367,603
OB,15m,0.45,2.0,0.125,0.8496,0.9096,0.9309,556,1367,603
OB,15m,0.4,5.0,0.25,0.8323,0.908,0.2878,554,1388,604
OB,15m,0.4,2.0,0.125,0.9742,0.9073,0.7561,554,1388,604
OB,15m,0.6,7.0,0.25,0.7443,0.9061,0.7489,542,1347,597
OB,15m,0.475,2.0,0.125,0.8966,0.9023,0.8317,557,1360,598
OB,15m,0.425,2.0,0.125,0.849,0.897,0.8464,557,1381,606
OB,15m,0.35,4.0,0.25,0.6003,0.8938,0.0919,554,1391,602
OB,15m,0.425,5.0,0.25,0.7272,0.8873,0.3627,557,1381,606
OB,15m,0.7,7.0,0.25,0.6464,0.8872,0.8928,538,1326,584
OB,15m,0.525,3.0,0.167,0.736,0.8845,0.7295,552,1359,599
OB,15m,0.5,3.0,0.167,0.7986,0.8802,0.8664,556,1353,599
OB,15m,0.575,7.0,0.25,0.9229,0.875,0.7075,547,1356,599
OB,15m,0.375,4.0,0.25,0.6549,0.8725,0.1164,553,1387,600
OB,15m,0.4,4.0,0.25,0.6446,0.8576,0.2176,554,1388,604
OB,15m,0.5,2.0,0.125,0.8532,0.8552,0.8176,556,1353,599
OB,15m,0.675,7.0,0.25,0.8449,0.8525,0.7596,538,1330,589
OB,15m,0.55,3.0,0.167,0.7493,0.8365,0.7621,550,1356,599
OB,15m,0.425,4.0,0.25,0.5166,0.8359,0.2482,557,1381,606
OB,15m,0.475,4.0,0.25,0.314,0.8344,0.1783,557,1360,598
OB,15m,0.525,5.0,0.25,0.5046,0.8339,0.2623,552,1359,599
OB,15m,0.5,5.0,0.25,0.5235,0.8337,0.3455,556,1353,599
OB,15m,0.625,7.0,0.25,0.7733,0.8212,0.8311,540,1345,599
OB,15m,0.525,2.0,0.125,0.7623,0.8206,0.7485,552,1359,599
OB,15m,0.575,3.0,0.167,0.7483,0.8191,0.8297,547,1356,599
OB,15m,0.45,4.0,0.25,0.4089,0.815,0.2014,556,1367,603
OB,15m,0.55,5.0,0.25,0.4937,0.8109,0.3917,550,1356,599
OB,15m,0.65,7.0,0.25,0.7532,0.809,0.886,539,1334,589
OB,15m,0.55,2.0,0.125,0.6982,0.8019,0.7336,550,1356,599
OB,15m,0.6,3.0,0.167,0.6543,0.7998,0.88,542,1347,597
OB,15m,0.6,2.0,0.125,0.6771,0.7505,0.9548,542,1347,597
OB,15m,0.575,5.0,0.25,0.7435,0.7485,0.3692,547,1356,599
OB,15m,0.575,2.0,0.125,0.7505,0.7438,0.8242,547,1356,599
OB,15m,0.675,3.0,0.167,0.6966,0.7426,0.7969,538,1330,589
OB,15m,0.625,3.0,0.167,0.7117,0.7364,0.8703,540,1345,599
OB,15m,0.675,5.0,0.25,0.5664,0.7363,0.3296,538,1330,589
OB,15m,0.65,3.0,0.167,0.6414,0.733,0.9166,539,1334,589
OB,15m,0.6,5.0,0.25,0.4654,0.73,0.3604,542,1347,597
OB,15m,0.5,4.0,0.25,0.317,0.7251,0.2104,556,1353,599
OB,15m,0.7,3.0,0.167,0.5903,0.7188,0.7978,538,1326,584
OB,15m,0.65,2.0,0.125,0.6735,0.7176,0.9604,539,1334,589
OB,15m,0.7,2.0,0.125,0.6977,0.7121,0.8503,538,1326,584
OB,15m,0.3,2.0,0.167,0.553,0.7079,0.2762,553,1386,610
OB,15m,0.7,5.0,0.25,0.4394,0.7071,0.5227,538,1326,584
OB,15m,0.675,2.0,0.125,0.7419,0.7031,0.895,538,1330,589
OB,15m,0.525,4.0,0.25,0.2814,0.6909,0.0953,552,1359,599
OB,15m,0.625,2.0,0.125,0.744,0.6898,0.8981,540,1345,599
OB,15m,0.65,5.0,0.25,0.4482,0.687,0.5247,539,1334,589
OB,15m,0.625,5.0,0.25,0.5128,0.664,0.4943,540,1345,599
OB,15m,0.55,4.0,0.25,0.4633,0.6406,0.1577,550,1356,599
OB,15m,0.325,2.0,0.167,0.5924,0.6167,0.2895,553,1390,608
OB,15m,0.35,2.0,0.167,0.5971,0.6163,0.3836,554,1391,602
OB,15m,0.375,2.0,0.167,0.7099,0.5582,0.3949,553,1387,600
OB,15m,0.575,4.0,0.25,0.5587,0.543,0.1303,547,1356,599
OB,15m,0.475,2.0,0.167,0.5922,0.5283,0.4409,557,1360,598
OB,15m,0.45,2.0,0.167,0.5497,0.5204,0.5379,556,1367,603
OB,15m,0.4,2.0,0.167,0.6696,0.52,0.3585,554,1388,604
OB,15m,0.425,2.0,0.167,0.5477,0.5085,0.4546,557,1381,606
OB,15m,0.6,4.0,0.25,0.3733,0.5025,0.2575,542,1347,597
OB,15m,0.7,4.0,0.25,0.3739,0.4844,0.3562,538,1326,584
OB,15m,0.5,2.0,0.167,0.5457,0.4785,0.4257,556,1353,599
OB,15m,0.675,4.0,0.25,0.4024,0.4749,0.217,538,1330,589
OB,15m,0.65,4.0,0.25,0.2923,0.4665,0.2741,539,1334,589
OB,15m,0.525,2.0,0.167,0.4608,0.4442,0.3686,552,1359,599
OB,15m,0.425,3.0,0.25,0.3393,0.4415,0.0253,557,1381,606
OB,15m,0.625,4.0,0.25,0.347,0.4271,0.2824,540,1345,599
OB,15m,0.55,2.0,0.167,0.3941,0.4213,0.349,550,1356,599
OB,15m,0.6,2.0,0.167,0.3663,0.4106,0.5619,542,1347,597
OB,15m,0.575,2.0,0.167,0.4471,0.39,0.4334,547,1356,599
OB,15m,0.65,2.0,0.167,0.3708,0.3818,0.582,539,1334,589
OB,15m,0.7,2.0,0.167,0.3421,0.3755,0.4702,538,1326,584
OB,15m,0.675,2.0,0.167,0.4501,0.3648,0.5183,538,1330,589
OB,15m,0.625,2.0,0.167,0.4385,0.3521,0.5013,540,1345,599
OB,15m,0.5,3.0,0.25,0.2622,0.2322,0.0419,556,1353,599
OB,15m,0.55,3.0,0.25,0.2072,0.1793,0.0098,550,1356,599
OB,15m,0.575,3.0,0.25,0.1954,0.1581,0.0742,547,1356,599
OB,15m,0.6,3.0,0.25,0.0937,0.1295,0.1128,542,1347,597
OB,15m,0.675,3.0,0.25,0.145,0.0862,0.0434,538,1330,589
OB,15m,0.65,3.0,0.25,0.0903,0.08,0.1472,539,1334,589
OB,15m,0.7,3.0,0.25,0.0389,0.0765,0.0839,538,1326,584
OB,15m,0.625,3.0,0.25,0.1488,0.0651,0.102,540,1345,599
OB,1h,0.65,5.0,0.125,2.8161,3.4321,0.5519,118,287,106
OB,1h,0.65,7.0,0.125,2.5972,3.4218,0.6525,118,287,106
OB,1h,0.65,3.0,0.125,2.6466,3.3941,0.7473,118,287,106
OB,1h,0.65,10.0,0.125,2.6481,3.3794,0.7169,118,287,106
OB,1h,0.7,5.0,0.125,1.9842,3.374,0.7402,114,286,104
OB,1h,0.7,7.0,0.125,1.7713,3.3563,0.6457,114,286,104
OB,1h,0.6,7.0,0.125,2.9569,3.354,0.9868,118,293,106
OB,1h,0.625,5.0,0.125,3.198,3.3516,0.9914,119,290,105
OB,1h,0.475,4.0,0.125,2.1743,3.3493,0.8275,116,297,110
OB,1h,0.675,7.0,0.125,2.5409,3.3405,0.8401,117,286,106
OB,1h,0.675,5.0,0.125,2.7592,3.3404,0.8761,117,286,106
OB,1h,0.475,5.0,0.125,1.7291,3.3329,0.6098,116,297,110
OB,1h,0.575,7.0,0.125,3.0341,3.3293,0.6397,117,294,108
OB,1h,0.7,10.0,0.125,1.8262,3.3279,0.7097,114,286,104
OB,1h,0.45,5.0,0.125,1.5311,3.319,0.9798,116,297,111
OB,1h,0.6,10.0,0.125,3.0056,3.3157,1.0435,118,293,106
OB,1h,0.475,7.0,0.125,1.8504,3.3142,0.8801,116,297,110
OB,1h,0.45,7.0,0.125,1.6471,3.3105,1.2476,116,297,111
OB,1h,0.675,10.0,0.125,2.5972,3.3028,0.9052,117,286,106
OB,1h,0.625,7.0,0.125,2.9724,3.3019,1.0948,119,290,105
OB,1h,0.625,3.0,0.125,3.1238,3.293,1.2122,119,290,105
OB,1h,0.3,5.0,0.125,1.4897,3.2876,0.6564,121,297,114
OB,1h,0.7,4.0,0.125,1.8228,3.2822,0.831,114,286,104
OB,1h,0.625,10.0,0.125,3.0203,3.2821,1.1533,119,290,105
OB,1h,0.475,10.0,0.125,1.9214,3.2749,0.8446,116,297,110
OB,1h,0.65,4.0,0.125,2.7054,3.2724,0.711,118,287,106
OB,1h,0.45,10.0,0.125,1.7184,3.2626,1.2119,116,297,111
OB,1h,0.625,4.0,0.125,3.189,3.2326,1.158,119,290,105
OB,1h,0.675,4.0,0.125,2.6572,3.2214,1.0346,117,286,106
OB,1h,0.6,5.0,0.125,2.8807,3.2205,0.8836,118,293,106
OB,1h,0.55,4.0,0.125,2.1398,3.2153,0.8035,119,295,107
OB,1h,0.5,4.0,0.125,2.2623,3.2067,0.7477,116,297,109
OB,1h,0.45,4.0,0.125,1.971,3.2053,1.1953,116,297,111
OB,1h,0.475,2.0,0.125,1.8906,3.2049,0.841,116,297,110
OB,1h,0.5,5.0,0.125,1.9304,3.2035,0.576,116,297,109
OB,1h,0.575,10.0,0.125,3.0803,3.203,0.6941,117,294,108
OB,1h,0.575,5.0,0.125,2.9572,3.2029,0.6276,117,294,108
OB,1h,0.55,7.0,0.125,1.92,3.1999,0.7208,119,295,107
OB,1h,0.3,7.0,0.125,1.5814,3.1989,0.8914,121,297,114
OB,1h,0.575,4.0,0.125,3.295,3.186,0.6913,117,294,108
OB,1h,0.5,7.0,0.125,2.0471,3.1836,0.7601,116,297,109
OB,1h,0.6,4.0,0.125,3.1927,3.1736,1.0493,118,293,106
OB,1h,0.425,5.0,0.125,1.4749,3.1718,0.7803,116,297,112
OB,1h,0.55,10.0,0.125,1.9674,3.1702,0.8052,119,295,107
OB,1h,0.3,2.0,0.125,2.826,3.1695,1.2915,121,297,114
OB,1h,0.6,3.0,0.125,3.1449,3.1671,0.9301,118,293,106
OB,1h,0.55,5.0,0.125,1.808,3.1646,0.739,119,295,107
OB,1h,0.3,10.0,0.125,1.5575,3.1591,0.8714,121,297,114
OB,1h,0.425,7.0,0.125,1.5917,3.1562,1.0514,116,297,112
OB,1h,0.675,3.0,0.125,2.5898,3.1561,1.0761,117,286,106
OB,1h,0.45,10.0,0.25,1.4607,3.1521,0.2029,116,297,111
OB,1h,0.5,10.0,0.125,2.1214,3.1471,0.8225,116,297,109
OB,1h,0.3,4.0,0.125,1.7332,3.1326,0.8822,121,297,114
OB,1h,0.7,3.0,0.125,1.7717,3.1292,0.8581,114,286,104
OB,1h,0.45,2.0,0.125,1.9727,3.1258,1.2127,116,297,111
OB,1h,0.475,3.0,0.125,1.8661,3.1174,1.0452,116,297,110
OB,1h,0.55,3.0,0.125,2.1425,3.1165,0.8598,119,295,107
OB,1h,0.425,10.0,0.125,1.6632,3.1071,1.0153,116,297,112
OB,1h,0.5,3.0,0.125,2.2432,3.0993,1.0264,116,297,109
OB,1h,0.45,3.0,0.125,1.9121,3.0921,1.5268,116,297,111
OB,1h,0.575,3.0,0.125,3.2986,3.0838,0.7317,117,294,108
OB,1h,0.3,5.0,0.167,1.5207,3.0803,0.1222,121,297,114
OB,1h,0.475,7.0,0.25,1.4181,3.065,0.4741,116,297,110
OB,1h,0.425,4.0,0.125,1.8398,3.0557,0.9946,116,297,112
OB,1h,0.475,10.0,0.167,1.871,3.0493,0.2031,116,297,110
OB,1h,0.55,10.0,0.167,1.8217,3.0402,0.2349,119,295,107
OB,1h,0.525,7.0,0.125,2.1059,3.0351,0.5223,117,297,109
OB,1h,0.525,4.0,0.125,2.3312,3.0326,0.4918,117,297,109
OB,1h,0.475,7.0,0.167,1.744,3.0242,0.4936,116,297,110
OB,1h,0.475,5.0,0.167,1.5686,3.0226,0.1481,116,297,110
OB,1h,0.4,5.0,0.125,0.8769,3.0214,0.9095,118,298,112
OB,1h,0.45,10.0,0.167,1.6768,3.0165,0.6735,116,297,111
OB,1h,0.65,3.0,0.167,2.1271,3.014,0.1783,118,287,106
OB,1h,0.425,2.0,0.125,1.93,3.0081,1.0064,116,297,112
OB,1h,0.3,10.0,0.167,1.6502,3.0074,0.1618,121,297,114
OB,1h,0.525,5.0,0.125,1.9911,3.0072,0.5687,117,297,109
OB,1h,0.525,10.0,0.125,2.1544,3.0064,0.6053,117,297,109
OB,1h,0.45,7.0,0.25,1.2242,3.0007,0.396,116,297,111
OB,1h,0.55,7.0,0.167,1.7214,2.9995,0.3713,119,295,107
OB,1h,0.45,7.0,0.167,1.5494,2.9965,0.9621,116,297,111
