r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
3.0,0.75,1544,0.32,-2.9671,-4581.18,15m,train,0.475,2354
3.0,1.0,1544,0.295,-3.6984,-5710.4,15m,train,0.475,2354
3.0,1.5,1544,0.244,-4.8779,-7531.47,15m,train,0.475,2354
3.0,2.0,1544,0.212,-5.854,-9038.61,15m,train,0.475,2354
3.5,0.25,1544,0.397,-0.5723,-883.56,15m,train,0.475,2354
3.5,0.5,1544,0.337,-1.8667,-2882.26,15m,train,0.475,2354
3.5,0.75,1544,0.304,-2.8102,-4338.91,15m,train,0.475,2354
3.5,1.0,1544,0.29,-3.5555,-5489.68,15m,train,0.475,2354
3.5,1.5,1544,0.256,-4.75,-7334.03,15m,train,0.475,2354
3.5,2.0,1544,0.229,-5.7344,-8853.85,15m,train,0.475,2354
4.0,0.25,1544,0.391,-0.41,-633.05,15m,train,0.475,2354
4.0,0.5,1544,0.33,-1.6904,-2609.91,15m,train,0.475,2354
4.0,0.75,1544,0.292,-2.6502,-4091.94,15m,train,0.475,2354
4.0,1.0,1544,0.28,-3.4023,-5253.23,15m,train,0.475,2354
4.0,1.5,1544,0.259,-4.6073,-7113.65,15m,train,0.475,2354
4.0,2.0,1544,0.241,-5.6006,-8647.32,15m,train,0.475,2354
4.5,0.25,1544,0.376,-0.3896,-601.49,15m,train,0.475,2354
4.5,0.5,1544,0.309,-1.6449,-2539.79,15m,train,0.475,2354
4.5,0.75,1544,0.272,-2.6016,-4016.81,15m,train,0.475,2354
4.5,1.0,1544,0.262,-3.3642,-5194.28,15m,train,0.475,2354
4.5,1.5,1544,0.242,-4.5904,-7087.51,15m,train,0.475,2354
4.5,2.0,1544,0.232,-5.5949,-8638.53,15m,train,0.475,2354
5.0,0.25,1544,0.371,-0.3287,-507.5,15m,train,0.475,2354
5.0,0.5,1544,0.3,-1.5976,-2466.65,15m,train,0.475,2354
5.0,0.75,1544,0.258,-2.57,-3968.12,15m,train,0.475,2354
5.0,1.0,1544,0.247,-3.3448,-5164.38,15m,train,0.475,2354
5.0,1.5,1544,0.228,-4.591,-7088.47,15m,train,0.475,2354
5.0,2.0,1544,0.218,-5.6064,-8656.22,15m,train,0.475,2354
1.5,0.25,1535,0.453,-1.3804,-2118.94,15m,train,0.5,2354
1.5,0.5,1535,0.356,-2.4804,-3807.47,15m,train,0.5,2354
1.5,0.75,1535,0.27,-3.2982,-5062.74,15m,train,0.5,2354
1.5,1.0,1535,0.199,-3.9793,-6108.24,15m,train,0.5,2354
1.5,1.5,1535,0.119,-5.1133,-7848.94,15m,train,0.5,2354
1.5,2.0,1535,0.082,-6.0648,-9309.44,15m,train,0.5,2354
2.0,0.25,1535,0.442,-1.2266,-1882.89,15m,train,0.5,2354
2.0,0.5,1535,0.371,-2.3926,-3672.66,15m,train,0.5,2354
2.0,0.75,1535,0.313,-3.2359,-4967.09,15m,train,0.5,2354
2.0,1.0,1535,0.255,-3.9417,-6050.47,15m,train,0.5,2354
2.0,1.5,1535,0.171,-5.0928,-7817.47,15m,train,0.5,2354
2.0,2.0,1535,0.115,-6.0539,-9292.75,15m,train,0.5,2354
2.5,0.25,1535,0.423,-1.0363,-1590.77,15m,train,0.5,2354
2.5,0.5,1535,0.365,-2.2627,-3473.18,15m,train,0.5,2354
2.5,0.75,1535,0.322,-3.1183,-4786.54,15m,train,0.5,2354
2.5,1.0,1535,0.291,-3.8381,-5891.52,15m,train,0.5,2354
2.5,1.5,1535,0.209,-5.0052,-7683.05,15m,train,0.5,2354
2.5,2.0,1535,0.165,-5.9749,-9171.49,15m,train,0.5,2354
3.0,0.25,1535,0.405,-0.8733,-1340.52,15m,train,0.5,2354
3.0,0.5,1535,0.349,-2.1474,-3296.31,15m,train,0.5,2354
3.0,0.75,1535,0.317,-3.027,-4646.37,15m,train,0.5,2354
3.0,1.0,1535,0.293,-3.7588,-5769.79,15m,train,0.5,2354
3.0,1.5,1535,0.242,-4.939,-7581.44,15m,train,0.5,2354
3.0,2.0,1535,0.209,-5.9159,-9080.83,15m,train,0.5,2354
3.5,0.25,1535,0.395,-0.6444,-989.22,15m,train,0.5,2354
3.5,0.5,1535,0.334,-1.9354,-2970.91,15m,train,0.5,2354
3.5,0.75,1535,0.302,-2.8453,-4367.49,15m,train,0.5,2354
3.5,1.0,1535,0.287,-3.5906,-5511.53,15m,train,0.5,2354
3.5,1.5,1535,0.253,-4.7849,-7344.82,15m,train,0.5,2354
3.5,2.0,1535,0.23,-5.7694,-8855.96,15m,train,0.5,2354
4.0,0.25,1535,0.39,-0.4498,-690.52,15m,train,0.5,2354
4.0,0.5,1535,0.329,-1.7171,-2635.81,15m,train,0.5,2354
4.0,0.75,1535,0.291,-2.6824,-4117.5,15m,train,0.5,2354
4.0,1.0,1535,0.279,-3.4427,-5284.47,15m,train,0.5,2354
4.0,1.5,1535,0.256,-4.6529,-7142.16,15m,train,0.5,2354
4.0,2.0,1535,0.239,-5.6457,-8666.21,15m,train,0.5,2354
4.5,0.25,1535,0.376,-0.4298,-659.73,15m,train,0.5,2354
4.5,0.5,1535,0.308,-1.6932,-2599.01,15m,train,0.5,2354
4.5,0.75,1535,0.271,-2.6586,-4080.94,15m,train,0.5,2354
4.5,1.0,1535,0.261,-3.4188,-5247.78,15m,train,0.5,2354
4.5,1.5,1535,0.24,-4.6482,-7135.01,15m,train,0.5,2354
4.5,2.0,1535,0.231,-5.6539,-8678.74,15m,train,0.5,2354
5.0,0.25,1535,0.371,-0.3773,-579.1,15m,train,0.5,2354
5.0,0.5,1535,0.299,-1.6448,-2524.73,15m,train,0.5,2354
5.0,0.75,1535,0.258,-2.6148,-4013.75,15m,train,0.5,2354
5.0,1.0,1535,0.247,-3.3897,-5203.25,15m,train,0.5,2354
5.0,1.5,1535,0.227,-4.636,-7116.22,15m,train,0.5,2354
5.0,2.0,1535,0.219,-5.6516,-8675.23,15m,train,0.5,2354
1.5,0.25,1532,0.456,-1.3284,-2035.13,15m,train,0.525,2354
1.5,0.5,1532,0.362,-2.4204,-3708.09,15m,train,0.525,2354
1.5,0.75,1532,0.273,-3.2353,-4956.43,15m,train,0.525,2354
1.5,1.0,1532,0.203,-3.9148,-5997.5,15m,train,0.525,2354
1.5,1.5,1532,0.121,-5.0472,-7732.29,15m,train,0.525,2354
1.5,2.0,1532,0.084,-5.9978,-9188.65,15m,train,0.525,2354
2.0,0.25,1532,0.445,-1.2053,-1846.55,15m,train,0.525,2354
2.0,0.5,1532,0.375,-2.3567,-3610.43,15m,train,0.525,2354
2.0,0.75,1532,0.314,-3.1939,-4893.02,15m,train,0.525,2354
2.0,1.0,1532,0.257,-3.886,-5953.36,15m,train,0.525,2354
2.0,1.5,1532,0.17,-5.0326,-7709.98,15m,train,0.525,2354
2.0,2.0,1532,0.116,-5.9915,-9178.9,15m,train,0.525,2354
2.5,0.25,1532,0.427,-1.0117,-1549.92,15m,train,0.525,2354
2.5,0.5,1532,0.368,-2.2246,-3408.16,15m,train,0.525,2354
2.5,0.75,1532,0.327,-3.0754,-4711.5,15m,train,0.525,2354
2.5,1.0,1532,0.295,-3.793,-5810.88,15m,train,0.525,2354
2.5,1.5,1532,0.21,-4.9576,-7595.09,15m,train,0.525,2354
2.5,2.0,1532,0.164,-5.926,-9078.57,15m,train,0.525,2354
3.0,0.25,1532,0.407,-0.8422,-1290.25,15m,train,0.525,2354
3.0,0.5,1532,0.351,-2.1168,-3242.89,15m,train,0.525,2354
3.0,0.75,1532,0.319,-2.9926,-4584.73,15m,train,0.525,2354
3.0,1.0,1532,0.296,-3.7227,-5703.23,15m,train,0.525,2354
3.0,1.5,1532,0.245,-4.9016,-7509.25,15m,train,0.525,2354
3.0,2.0,1532,0.21,-5.8779,-9004.89,15m,train,0.525,2354
3.5,0.25,1532,0.398,-0.621,-951.32,15m,train,0.525,2354
3.5,0.5,1532,0.338,-1.9056,-2919.41,15m,train,0.525,2354
3.5,0.75,1532,0.307,-2.8039,-4295.63,15m,train,0.525,2354
3.5,1.0,1532,0.291,-3.5461,-5432.57,15m,train,0.525,2354
3.5,1.5,1532,0.257,-4.7371,-7257.25,15m,train,0.525,2354
3.5,2.0,1532,0.232,-5.72,-8763.02,15m,train,0.525,2354
4.0,0.25,1532,0.39,-0.4532,-694.24,15m,train,0.525,2354
4.0,0.5,1532,0.33,-1.7352,-2658.36,15m,train,0.525,2354
4.0,0.75,1532,0.294,-2.692,-4124.22,15m,train,0.525,2354
4.0,1.0,1532,0.281,-3.4507,-5286.49,15m,train,0.525,2354
4.0,1.5,1532,0.257,-4.6589,-7137.48,15m,train,0.525,2354
4.0,2.0,1532,0.238,-5.651,-8657.4,15m,train,0.525,2354
4.5,0.25,1532,0.378,-0.4018,-615.61,15m,train,0.525,2354
4.5,0.5,1532,0.311,-1.6902,-2589.42,15m,train,0.525,2354
4.5,0.75,1532,0.275,-2.6684,-4088.06,15m,train,0.525,2354
4.5,1.0,1532,0.265,-3.4403,-5270.54,15m,train,0.525,2354
4.5,1.5,1532,0.245,-4.6632,-7143.99,15m,train,0.525,2354
4.5,2.0,1532,0.234,-5.6659,-8680.13,15m,train,0.525,2354
5.0,0.25,1532,0.371,-0.3453,-529.07,15m,train,0.525,2354
5.0,0.5,1532,0.302,-1.5939,-2441.9,15m,train,0.525,2354
5.0,0.75,1532,0.261,-2.56,-3921.9,15m,train,0.525,2354
5.0,1.0,1532,0.251,-3.3328,-5105.87,15m,train,0.525,2354
5.0,1.5,1532,0.23,-4.5748,-7008.64,15m,train,0.525,2354
5.0,2.0,1532,0.221,-5.5884,-8561.36,15m,train,0.525,2354
1.5,0.25,1525,0.459,-1.3401,-2043.67,15m,train,0.55,2354
1.5,0.5,1525,0.362,-2.4309,-3707.13,15m,train,0.55,2354
1.5,0.75,1525,0.265,-3.2432,-4945.92,15m,train,0.55,2354
1.5,1.0,1525,0.194,-3.9212,-5979.81,15m,train,0.55,2354
1.5,1.5,1525,0.115,-5.0517,-7703.79,15m,train,0.55,2354
1.5,2.0,1525,0.079,-6.0012,-9151.76,15m,train,0.55,2354
2.0,0.25,1525,0.45,-1.1969,-1825.2,15m,train,0.55,2354
2.0,0.5,1525,0.377,-2.3408,-3569.66,15m,train,0.55,2354
2.0,0.75,1525,0.31,-3.1749,-4841.7,15m,train,0.55,2354
2.0,1.0,1525,0.255,-3.8652,-5894.47,15m,train,0.55,2354
2.0,1.5,1525,0.165,-5.0097,-7639.85,15m,train,0.55,2354
2.0,2.0,1525,0.112,-5.9673,-9100.11,15m,train,0.55,2354
2.5,0.25,1525,0.43,-1.0165,-1550.12,15m,train,0.55,2354
2.5,0.5,1525,0.374,-2.1928,-3343.96,15m,train,0.55,2354
2.5,0.75,1525,0.327,-3.0407,-4637.11,15m,train,0.55,2354
2.5,1.0,1525,0.294,-3.7573,-5729.86,15m,train,0.55,2354
2.5,1.5,1525,0.205,-4.9206,-7503.96,15m,train,0.55,2354
2.5,2.0,1525,0.157,-5.8882,-8979.53,15m,train,0.55,2354
3.0,0.25,1525,0.41,-0.8841,-1348.27,15m,train,0.55,2354
3.0,0.5,1525,0.351,-2.1576,-3290.27,15m,train,0.55,2354
3.0,0.75,1525,0.315,-3.0348,-4628.13,15m,train,0.55,2354
3.0,1.0,1525,0.294,-3.7647,-5741.18,15m,train,0.55,2354
3.0,1.5,1525,0.242,-4.9434,-7538.67,15m,train,0.55,2354
3.0,2.0,1525,0.207,-5.9196,-9027.37,15m,train,0.55,2354
3.5,0.25,1525,0.399,-0.6432,-980.93,15m,train,0.55,2354
3.5,0.5,1525,0.34,-1.9141,-2919.06,15m,train,0.55,2354
3.5,0.75,1525,0.306,-2.8073,-4281.2,15m,train,0.55,2354
3.5,1.0,1525,0.29,-3.5467,-5408.65,15m,train,0.55,2354
3.5,1.5,1525,0.255,-4.7346,-7220.25,15m,train,0.55,2354
3.5,2.0,1525,0.231,-5.7157,-8716.39,15m,train,0.55,2354
4.0,0.25,1525,0.391,-0.4789,-730.32,15m,train,0.55,2354
4.0,0.5,1525,0.329,-1.7586,-2681.89,15m,train,0.55,2354
4.0,0.75,1525,0.292,-2.715,-4140.32,15m,train,0.55,2354
4.0,1.0,1525,0.28,-3.4733,-5296.81,15m,train,0.55,2354
4.0,1.5,1525,0.252,-4.6809,-7138.36,15m,train,0.55,2354
4.0,2.0,1525,0.233,-5.6726,-8650.65,15m,train,0.55,2354
4.5,0.25,1525,0.38,-0.3849,-586.98,15m,train,0.55,2354
4.5,0.5,1525,0.315,-1.6575,-2527.71,15m,train,0.55,2354
4.5,0.75,1525,0.277,-2.6323,-4014.21,15m,train,0.55,2354
4.5,1.0,1525,0.268,-3.3929,-5174.13,15m,train,0.55,2354
4.5,1.5,1525,0.248,-4.6064,-7024.81,15m,train,0.55,2354
4.5,2.0,1525,0.235,-5.6048,-8547.31,15m,train,0.55,2354
5.0,0.25,1525,0.372,-0.3568,-544.08,15m,train,0.55,2354
5.0,0.5,1525,0.303,-1.6213,-2472.5,15m,train,0.55,2354
5.0,0.75,1525,0.262,-2.5897,-3949.37,15m,train,0.55,2354
5.0,1.0,1525,0.252,-3.3597,-5123.48,15m,train,0.55,2354
5.0,1.5,1525,0.231,-4.5978,-7011.59,15m,train,0.55,2354
5.0,2.0,1525,0.225,-5.6092,-8554.09,15m,train,0.55,2354
1.5,0.25,1519,0.46,-1.39,-2111.37,15m,train,0.575,2354
1.5,0.5,1519,0.361,-2.4752,-3759.9,15m,train,0.575,2354
1.5,0.75,1519,0.265,-3.2847,-4989.49,15m,train,0.575,2354
1.5,1.0,1519,0.184,-3.961,-6016.74,15m,train,0.575,2354
1.5,1.5,1519,0.112,-5.0893,-7730.71,15m,train,0.575,2354
1.5,2.0,1519,0.073,-6.0374,-9170.86,15m,train,0.575,2354
2.0,0.25,1519,0.455,-1.1851,-1800.12,15m,train,0.575,2354
2.0,0.5,1519,0.382,-2.3202,-3524.41,15m,train,0.575,2354
2.0,0.75,1519,0.317,-3.1504,-4785.47,15m,train,0.575,2354
2.0,1.0,1519,0.254,-3.8384,-5830.51,15m,train,0.575,2354
2.0,1.5,1519,0.167,-4.98,-7564.63,15m,train,0.575,2354
2.0,2.0,1519,0.109,-5.9357,-9016.39,15m,train,0.575,2354
2.5,0.25,1519,0.43,-1.0503,-1595.45,15m,train,0.575,2354
2.5,0.5,1519,0.373,-2.2211,-3373.84,15m,train,0.575,2354
2.5,0.75,1519,0.326,-3.0632,-4652.98,15m,train,0.575,2354
2.5,1.0,1519,0.289,-3.7767,-5736.87,15m,train,0.575,2354
2.5,1.5,1519,0.203,-4.9363,-7498.28,15m,train,0.575,2354
2.5,2.0,1519,0.154,-5.9015,-8964.42,15m,train,0.575,2354
3.0,0.25,1519,0.413,-0.8812,-1338.56,15m,train,0.575,2354
3.0,0.5,1519,0.353,-2.1268,-3230.56,15m,train,0.575,2354
3.0,0.75,1519,0.317,-2.9924,-4545.39,15m,train,0.575,2354
3.0,1.0,1519,0.293,-3.7187,-5648.67,15m,train,0.575,2354
3.0,1.5,1519,0.239,-4.8935,-7433.18,15m,train,0.575,2354
3.0,2.0,1519,0.205,-5.8673,-8912.41,15m,train,0.575,2354
3.5,0.25,1519,0.398,-0.699,-1061.81,15m,train,0.575,2354
3.5,0.5,1519,0.34,-1.9529,-2966.53,15m,train,0.575,2354
3.5,0.75,1519,0.308,-2.8402,-4314.19,15m,train,0.575,2354
3.5,1.0,1519,0.292,-3.579,-5436.46,15m,train,0.575,2354
3.5,1.5,1519,0.255,-4.7656,-7238.96,15m,train,0.575,2354
3.5,2.0,1519,0.229,-5.7456,-8727.62,15m,train,0.575,2354
4.0,0.25,1519,0.39,-0.5385,-817.92,15m,train,0.575,2354
4.0,0.5,1519,0.329,-1.808,-2746.35,15m,train,0.575,2354
4.0,0.75,1519,0.295,-2.7399,-4161.92,15m,train,0.575,2354
4.0,1.0,1519,0.282,-3.4924,-5304.97,15m,train,0.575,2354
4.0,1.5,1519,0.253,-4.6935,-7129.39,15m,train,0.575,2354
4.0,2.0,1519,0.235,-5.6813,-8629.95,15m,train,0.575,2354
4.5,0.25,1519,0.382,-0.3871,-588.04,15m,train,0.575,2354
4.5,0.5,1519,0.319,-1.6323,-2479.51,15m,train,0.575,2354
4.5,0.75,1519,0.286,-2.5844,-3925.64,15m,train,0.575,2354
4.5,1.0,1519,0.274,-3.3424,-5077.16,15m,train,0.575,2354
4.5,1.5,1519,0.252,-4.553,-6916.04,15m,train,0.575,2354
4.5,2.0,1519,0.238,-5.5496,-8429.78,15m,train,0.575,2354
5.0,0.25,1519,0.371,-0.4134,-627.88,15m,train,0.575,2354
5.0,0.5,1519,0.302,-1.681,-2553.39,15m,train,0.575,2354
5.0,0.75,1519,0.265,-2.6493,-4024.33,15m,train,0.575,2354
5.0,1.0,1519,0.253,-3.422,-5197.98,15m,train,0.575,2354
5.0,1.5,1519,0.232,-4.6629,-7082.88,15m,train,0.575,2354
5.0,2.0,1519,0.223,-5.6744,-8619.46,15m,train,0.575,2354
1.5,0.25,1513,0.459,-1.3749,-2080.18,15m,train,0.6,2354
1.5,0.5,1513,0.357,-2.4566,-3716.79,15m,train,0.6,2354
1.5,0.75,1513,0.268,-3.2647,-4939.49,15m,train,0.6,2354
1.5,1.0,1513,0.186,-3.9402,-5961.59,15m,train,0.6,2354
1.5,1.5,1513,0.111,-5.0678,-7667.63,15m,train,0.6,2354
1.5,2.0,1513,0.073,-6.0155,-9101.51,15m,train,0.6,2354
2.0,0.25,1513,0.457,-1.1723,-1773.67,15m,train,0.6,2354
2.0,0.5,1513,0.385,-2.3026,-3483.81,15m,train,0.6,2354
2.0,0.75,1513,0.32,-3.1305,-4736.44,15m,train,0.6,2354
2.0,1.0,1513,0.25,-3.8172,-5775.49,15m,train,0.6,2354
2.0,1.5,1513,0.16,-4.9576,-7500.8,15m,train,0.6,2354
2.0,2.0,1513,0.106,-5.9127,-8945.84,15m,train,0.6,2354
2.5,0.25,1513,0.432,-1.0537,-1594.23,15m,train,0.6,2354
2.5,0.5,1513,0.374,-2.2082,-3341.03,15m,train,0.6,2354
2.5,0.75,1513,0.328,-3.0463,-4609.05,15m,train,0.6,2354
2.5,1.0,1513,0.289,-3.7582,-5686.17,15m,train,0.6,2354
2.5,1.5,1513,0.198,-4.916,-7437.87,15m,train,0.6,2354
2.5,2.0,1513,0.146,-5.8802,-8896.78,15m,train,0.6,2354
3.0,0.25,1513,0.415,-0.9262,-1401.41,15m,train,0.6,2354
3.0,0.5,1513,0.353,-2.1652,-3275.92,15m,train,0.6,2354
3.0,0.75,1513,0.32,-3.0251,-4576.98,15m,train,0.6,2354
3.0,1.0,1513,0.292,-3.7486,-5671.57,15m,train,0.6,2354
3.0,1.5,1513,0.235,-4.9191,-7442.56,15m,train,0.6,2354
3.0,2.0,1513,0.198,-5.8906,-8912.41,15m,train,0.6,2354
3.5,0.25,1513,0.401,-0.7412,-1121.39,15m,train,0.6,2354
3.5,0.5,1513,0.339,-2.001,-3027.51,15m,train,0.6,2354
3.5,0.75,1513,0.31,-2.8823,-4360.93,15m,train,0.6,2354
3.5,1.0,1513,0.291,-3.6189,-5475.4,15m,train,0.6,2354
3.5,1.5,1513,0.254,-4.8033,-7267.46,15m,train,0.6,2354
3.5,2.0,1513,0.227,-5.7824,-8748.7,15m,train,0.6,2354
4.0,0.25,1513,0.393,-0.5881,-889.85,15m,train,0.6,2354
4.0,0.5,1513,0.331,-1.8466,-2793.97,15m,train,0.6,2354
4.0,0.75,1513,0.299,-2.7522,-4164.12,15m,train,0.6,2354
4.0,1.0,1513,0.285,-3.5013,-5297.43,15m,train,0.6,2354
4.0,1.5,1513,0.257,-4.6991,-7109.75,15m,train,0.6,2354
4.0,2.0,1513,0.236,-5.6854,-8602.01,15m,train,0.6,2354
4.5,0.25,1513,0.385,-0.4093,-619.25,15m,train,0.6,2354
4.5,0.5,1513,0.317,-1.6419,-2484.2,15m,train,0.6,2354
4.5,0.75,1513,0.286,-2.5928,-3922.93,15m,train,0.6,2354
4.5,1.0,1513,0.273,-3.3502,-5068.85,15m,train,0.6,2354
4.5,1.5,1513,0.25,-4.5592,-6898.0,15m,train,0.6,2354
4.5,2.0,1513,0.237,-5.5542,-8403.51,15m,train,0.6,2354
5.0,0.25,1513,0.374,-0.4396,-665.05,15m,train,0.6,2354
5.0,0.5,1513,0.302,-1.7074,-2583.3,15m,train,0.6,2354
5.0,0.75,1513,0.268,-2.679,-4053.29,15m,train,0.6,2354
5.0,1.0,1513,0.254,-3.4489,-5218.14,15m,train,0.6,2354
5.0,1.5,1513,0.233,-4.6833,-7085.78,15m,train,0.6,2354
5.0,2.0,1513,0.223,-5.6893,-8607.94,15m,train,0.6,2354
1.5,0.25,1505,0.462,-1.3697,-2061.35,15m,train,0.625,2354
1.5,0.5,1505,0.355,-2.4418,-3674.95,15m,train,0.625,2354
1.5,0.75,1505,0.262,-3.2469,-4886.56,15m,train,0.625,2354
1.5,1.0,1505,0.181,-3.9204,-5900.21,15m,train,0.625,2354
1.5,1.5,1505,0.103,-5.0454,-7593.27,15m,train,0.625,2354
1.5,2.0,1505,0.07,-5.9913,-9016.92,15m,train,0.625,2354
2.0,0.25,1505,0.457,-1.2095,-1820.26,15m,train,0.625,2354
2.0,0.5,1505,0.383,-2.3291,-3505.32,15m,train,0.625,2354
2.0,0.75,1505,0.312,-3.1531,-4745.48,15m,train,0.625,2354
2.0,1.0,1505,0.241,-3.8375,-5775.41,15m,train,0.625,2354
2.0,1.5,1505,0.152,-4.9748,-7487.08,15m,train,0.625,2354
2.0,2.0,1505,0.103,-5.9279,-8921.55,15m,train,0.625,2354
2.5,0.25,1505,0.432,-1.1197,-1685.09,15m,train,0.625,2354
2.5,0.5,1505,0.374,-2.283,-3435.95,15m,train,0.625,2354
2.5,0.75,1505,0.326,-3.1247,-4702.69,15m,train,0.625,2354
2.5,1.0,1505,0.285,-3.8194,-5748.18,15m,train,0.625,2354
2.5,1.5,1505,0.195,-4.9687,-7477.83,15m,train,0.625,2354
2.5,2.0,1505,0.14,-5.9288,-8922.83,15m,train,0.625,2354
3.0,0.25,1505,0.415,-0.9697,-1459.41,15m,train,0.625,2354
3.0,0.5,1505,0.354,-2.1816,-3283.25,15m,train,0.625,2354
3.0,0.75,1505,0.321,-3.0334,-4565.21,15m,train,0.625,2354
3.0,1.0,1505,0.289,-3.7531,-5648.47,15m,train,0.625,2354
3.0,1.5,1505,0.229,-4.9195,-7403.79,15m,train,0.625,2354
3.0,2.0,1505,0.189,-5.8884,-8862.1,15m,train,0.625,2354
3.5,0.25,1505,0.399,-0.8059,-1212.82,15m,train,0.625,2354
3.5,0.5,1505,0.337,-2.0576,-3096.62,15m,train,0.625,2354
3.5,0.75,1505,0.31,-2.9356,-4418.04,15m,train,0.625,2354
3.5,1.0,1505,0.289,-3.6709,-5524.68,15m,train,0.625,2354
3.5,1.5,1505,0.251,-4.8537,-7304.86,15m,train,0.625,2354
3.5,2.0,1505,0.221,-5.8317,-8776.67,15m,train,0.625,2354
4.0,0.25,1505,0.392,-0.6353,-956.09,15m,train,0.625,2354
4.0,0.5,1505,0.33,-1.895,-2851.91,15m,train,0.625,2354
4.0,0.75,1505,0.298,-2.7996,-4213.4,15m,train,0.625,2354
4.0,1.0,1505,0.283,-3.5467,-5337.86,15m,train,0.625,2354
4.0,1.5,1505,0.255,-4.7416,-7136.18,15m,train,0.625,2354
4.0,2.0,1505,0.233,-5.7262,-8617.87,15m,train,0.625,2354
4.5,0.25,1505,0.385,-0.4643,-698.84,15m,train,0.625,2354
4.5,0.5,1505,0.318,-1.7113,-2575.45,15m,train,0.625,2354
4.5,0.75,1505,0.287,-2.6425,-3977.03,15m,train,0.625,2354
4.5,1.0,1505,0.274,-3.4002,-5117.29,15m,train,0.625,2354
4.5,1.5,1505,0.248,-4.606,-6932.09,15m,train,0.625,2354
4.5,2.0,1505,0.234,-5.5955,-8421.15,15m,train,0.625,2354
5.0,0.25,1505,0.373,-0.484,-728.45,15m,train,0.625,2354
5.0,0.5,1505,0.3,-1.762,-2651.86,15m,train,0.625,2354
5.0,0.75,1505,0.268,-2.723,-4098.13,15m,train,0.625,2354
5.0,1.0,1505,0.254,-3.4939,-5258.35,15m,train,0.625,2354
5.0,1.5,1505,0.233,-4.7128,-7092.77,15m,train,0.625,2354
5.0,2.0,1505,0.223,-5.7128,-8597.8,15m,train,0.625,2354
1.5,0.25,1496,0.459,-1.3655,-2042.76,15m,train,0.65,2354
1.5,0.5,1496,0.351,-2.4342,-3641.54,15m,train,0.65,2354
1.5,0.75,1496,0.257,-3.2371,-4842.77,15m,train,0.65,2354
1.5,1.0,1496,0.18,-3.9092,-5848.17,15m,train,0.65,2354
1.5,1.5,1496,0.102,-5.032,-7527.91,15m,train,0.65,2354
1.5,2.0,1496,0.068,-5.9764,-8940.66,15m,train,0.65,2354
2.0,0.25,1496,0.459,-1.1941,-1786.35,15m,train,0.65,2354
2.0,0.5,1496,0.382,-2.3123,-3459.27,15m,train,0.65,2354
2.0,0.75,1496,0.309,-3.1339,-4688.39,15m,train,0.65,2354
2.0,1.0,1496,0.243,-3.8166,-5709.63,15m,train,0.65,2354
2.0,1.5,1496,0.148,-4.9516,-7407.57,15m,train,0.65,2354
2.0,2.0,1496,0.1,-5.903,-8830.96,15m,train,0.65,2354
2.5,0.25,1496,0.433,-1.1064,-1655.17,15m,train,0.65,2354
2.5,0.5,1496,0.376,-2.2601,-3381.07,15m,train,0.65,2354
2.5,0.75,1496,0.329,-3.0965,-4632.42,15m,train,0.65,2354
2.5,1.0,1496,0.287,-3.7879,-5666.75,15m,train,0.65,2354
2.5,1.5,1496,0.2,-4.933,-7379.74,15m,train,0.65,2354
2.5,2.0,1496,0.139,-5.8903,-8811.88,15m,train,0.65,2354
3.0,0.25,1496,0.42,-0.9402,-1406.48,15m,train,0.65,2354
3.0,0.5,1496,0.362,-2.1425,-3205.21,15m,train,0.65,2354
3.0,0.75,1496,0.327,-2.9878,-4469.74,15m,train,0.65,2354
3.0,1.0,1496,0.295,-3.7042,-5541.45,15m,train,0.65,2354
3.0,1.5,1496,0.231,-4.8661,-7279.73,15m,train,0.65,2354
3.0,2.0,1496,0.182,-5.8323,-8725.08,15m,train,0.65,2354
3.5,0.25,1496,0.403,-0.806,-1205.75,15m,train,0.65,2354
3.5,0.5,1496,0.34,-2.0359,-3045.7,15m,train,0.65,2354
3.5,0.75,1496,0.311,-2.913,-4357.8,15m,train,0.65,2354
3.5,1.0,1496,0.289,-3.6452,-5453.25,15m,train,0.65,2354
3.5,1.5,1496,0.247,-4.8242,-7216.99,15m,train,0.65,2354
3.5,2.0,1496,0.217,-5.7996,-8676.22,15m,train,0.65,2354
4.0,0.25,1496,0.396,-0.6119,-915.45,15m,train,0.65,2354
4.0,0.5,1496,0.332,-1.8518,-2770.27,15m,train,0.65,2354
4.0,0.75,1496,0.301,-2.7484,-4111.66,15m,train,0.65,2354
4.0,1.0,1496,0.286,-3.4911,-5222.71,15m,train,0.65,2354
4.0,1.5,1496,0.259,-4.6808,-7002.47,15m,train,0.65,2354
4.0,2.0,1496,0.234,-5.662,-8470.39,15m,train,0.65,2354
4.5,0.25,1496,0.387,-0.5016,-750.41,15m,train,0.65,2354
4.5,0.5,1496,0.319,-1.7545,-2624.72,15m,train,0.65,2354
4.5,0.75,1496,0.288,-2.6595,-3978.68,15m,train,0.65,2354
4.5,1.0,1496,0.274,-3.4152,-5109.14,15m,train,0.65,2354
4.5,1.5,1496,0.251,-4.6192,-6910.34,15m,train,0.65,2354
4.5,2.0,1496,0.235,-5.6081,-8389.7,15m,train,0.65,2354
5.0,0.25,1496,0.376,-0.4487,-671.24,15m,train,0.65,2354
