ts_ms,open,high,low,close,volume,turnover
1782651600000,1582.81,1582.97,1573.7,1579.6,13822.85,0
1782653400000,1579.6,1582.45,1577.31,1578.73,6619.1,0
1782655200000,1578.73,1585.7,1576.88,1581.62,7763.19,0
1782657000000,1581.62,1585.36,1580.0,1580.6,7891.54,0
1782658800000,1580.6,1584.76,1576.4,1581.63,10823.87,0
1782660600000,1581.63,1584.13,1576.42,1580.13,11770.65,0
1782662400000,1580.13,1581.17,1572.16,1575.73,9650.17,0
1782664200000,1575.73,1576.2,1565.09,1571.78,46095.53,0
1782666000000,1571.78,1576.5,1566.0,1566.71,14086.91,0
1782667800000,1566.71,1572.66,1562.36,1571.39,20611.99,0
1782669600000,1571.39,1574.47,1568.46,1569.0,8830.46,0
1782671400000,1569.0,1572.07,1568.01,1570.8,4955.5,0
1782673200000,1570.8,1570.89,1566.25,1569.49,9312.17,0
1782675000000,1569.49,1573.74,1555.5,1563.71,33889.16,0
1782676800000,1563.71,1575.69,1563.24,1573.3,16923.61,0
1782678600000,1573.3,1574.21,1570.88,1572.43,5848.32,0
1782680400000,1572.43,1572.48,1567.44,1569.52,7186.37,0
1782682200000,1569.52,1573.34,1558.0,1562.78,26503.15,0
1782684000000,1562.78,1582.0,1558.59,1566.79,66713.87,0
1782685800000,1566.79,1569.35,1546.63,1556.03,61002.11,0
1782687600000,1556.03,1571.28,1554.26,1569.18,32956.19,0
1782689400000,1569.18,1579.8,1568.88,1571.24,46281.64,0
1782691200000,1571.24,1573.54,1558.67,1559.23,42107.56,0
1782693000000,1559.23,1574.0,1551.03,1572.41,70730.8,0
1782694800000,1572.41,1573.57,1559.17,1562.0,19926.04,0
1782696600000,1562.0,1573.33,1558.96,1567.61,22280.1,0
1782698400000,1567.61,1574.5,1548.85,1572.05,48088.77,0
1782700200000,1572.05,1578.35,1568.46,1575.88,59433.71,0
1782702000000,1575.88,1589.12,1575.88,1586.56,34525.17,0
1782703800000,1586.56,1587.32,1576.62,1584.09,15560.84,0
1782705600000,1584.09,1584.48,1578.15,1581.74,7014.75,0
1782707400000,1581.74,1582.15,1573.87,1574.82,7886.54,0
1782709200000,1574.82,1575.68,1561.09,1569.52,49083.95,0
1782711000000,1569.52,1582.97,1567.95,1582.6,22072.41,0
1782712800000,1582.6,1588.46,1582.36,1582.44,38491.0,0
1782714600000,1582.44,1584.0,1579.09,1582.48,14418.48,0
1782716400000,1582.48,1584.27,1577.12,1580.49,15496.94,0
1782718200000,1580.49,1582.26,1579.07,1579.41,7785.5,0
1782720000000,1579.41,1581.58,1572.18,1572.84,20712.24,0
1782721800000,1572.84,1576.07,1569.36,1572.24,19025.04,0
1782723600000,1572.24,1579.85,1569.5,1576.04,17904.06,0
1782725400000,1576.04,1577.5,1572.53,1575.4,9586.11,0
1782727200000,1575.4,1586.5,1575.4,1580.95,35440.7,0
1782729000000,1580.95,1581.1,1576.53,1577.85,8956.09,0
1782730800000,1577.85,1578.27,1569.19,1573.13,19394.03,0
1782732600000,1573.13,1581.95,1569.54,1574.19,25432.15,0
1782734400000,1574.19,1596.47,1565.26,1589.89,98731.79,0
1782736200000,1589.89,1590.34,1569.4,1575.29,63653.64,0
1782738000000,1575.29,1588.15,1574.33,1574.33,29868.21,0
1782739800000,1574.33,1584.36,1563.73,1571.91,102171.61,0
1782741600000,1571.91,1572.91,1556.26,1570.59,74499.74,0
1782743400000,1570.59,1578.76,1563.61,1572.15,38354.24,0
1782745200000,1572.15,1573.67,1560.61,1573.64,29498.97,0
1782747000000,1573.64,1585.1,1572.67,1579.51,57874.86,0
1782748800000,1579.51,1583.09,1572.83,1573.93,16480.89,0
1782750600000,1573.93,1587.09,1573.91,1584.49,26222.65,0
1782752400000,1584.49,1631.95,1584.49,1626.21,151572.04,0
1782754200000,1626.21,1637.68,1621.45,1627.3,59197.63,0
1782756000000,1627.3,1628.24,1617.63,1618.29,42004.44,0
1782757800000,1618.29,1623.58,1617.84,1620.33,19249.62,0
1782759600000,1620.33,1626.65,1615.41,1625.17,24215.16,0
1782761400000,1625.17,1626.78,1620.81,1624.91,12403.53,0
1782763200000,1624.91,1625.95,1620.44,1621.92,8578.73,0
1782765000000,1621.92,1624.98,1616.72,1616.91,18680.26,0
1782766800000,1616.91,1620.84,1610.99,1615.3,24424.11,0
1782768600000,1615.3,1622.44,1615.29,1619.53,13059.74,0
1782770400000,1619.53,1621.32,1616.64,1617.13,7295.67,0
1782772200000,1617.13,1617.53,1612.02,1612.24,9005.42,0
1782774000000,1612.24,1613.29,1607.0,1607.75,9066.92,0
1782775800000,1607.75,1612.69,1607.0,1612.13,7449.15,0
1782777600000,1612.13,1613.55,1601.65,1602.46,20207.89,0
1782779400000,1602.46,1602.56,1591.65,1593.6,40523.64,0
1782781200000,1593.6,1599.0,1589.24,1598.66,20166.84,0
1782783000000,1598.66,1598.66,1588.03,1593.05,13756.78,0
1782784800000,1593.05,1593.18,1585.42,1590.77,15174.19,0
1782786600000,1590.77,1593.0,1588.52,1590.05,7960.01,0
1782788400000,1590.05,1595.28,1589.74,1591.28,9152.84,0
1782790200000,1591.28,1591.44,1585.32,1586.25,12809.62,0
1782792000000,1586.25,1587.82,1578.51,1586.8,41722.94,0
1782793800000,1586.8,1590.0,1586.07,1586.89,15228.87,0
1782795600000,1586.89,1589.59,1584.35,1584.77,8755.81,0
1782797400000,1584.77,1591.14,1584.08,1590.64,11224.11,0
1782799200000,1590.64,1593.34,1588.0,1593.28,7435.02,0
1782801000000,1593.28,1593.99,1590.85,1592.95,7411.56,0
1782802800000,1592.95,1595.44,1589.24,1590.58,10000.1,0
1782804600000,1590.58,1593.68,1590.43,1591.53,6530.42,0
1782806400000,1591.53,1593.56,1586.05,1588.41,18644.2,0
