ts_ms,open,high,low,close,volume,turnover
1781287200000,1667.93,1672.75,1662.48,1665.88,35822.04,0
1781290800000,1665.88,1671.92,1663.75,1664.81,16833.88,0
1781294400000,1664.81,1667.11,1660.91,1663.96,14261.81,0
1781298000000,1663.96,1667.22,1662.24,1663.21,10123.01,0
1781301600000,1663.21,1666.73,1660.3,1661.61,12318.54,0
1781305200000,1661.61,1665.79,1658.11,1665.62,11234.97,0
1781308800000,1665.62,1668.37,1664.5,1666.8,9980.23,0
1781312400000,1666.8,1675.83,1665.87,1673.38,25299.96,0
1781316000000,1673.38,1673.8,1664.07,1667.27,21984.87,0
1781319600000,1667.27,1668.8,1661.93,1664.35,14584.45,0
1781323200000,1664.35,1667.6,1662.4,1663.46,8988.29,0
1781326800000,1663.46,1664.93,1661.22,1664.62,11944.57,0
1781330400000,1664.62,1669.51,1663.0,1669.0,8333.49,0
1781334000000,1669.0,1677.6,1667.57,1675.43,57523.47,0
1781337600000,1675.43,1679.2,1672.89,1673.92,50675.05,0
1781341200000,1673.92,1675.8,1671.82,1673.05,12564.19,0
1781344800000,1673.05,1675.64,1672.07,1673.39,7919.4,0
1781348400000,1673.39,1678.19,1672.56,1677.43,13592.62,0
1781352000000,1677.43,1683.45,1676.0,1679.86,19238.64,0
1781355600000,1679.86,1680.82,1675.73,1677.2,14838.27,0
1781359200000,1677.2,1681.07,1676.72,1679.22,13113.79,0
1781362800000,1679.22,1686.27,1677.45,1681.3,26840.75,0
1781366400000,1681.3,1681.84,1670.01,1675.91,103953.49,0
1781370000000,1675.91,1677.62,1672.24,1673.36,15710.08,0
1781373600000,1673.36,1681.93,1673.2,1677.43,14041.4,0
1781377200000,1677.43,1679.27,1674.8,1677.46,11310.12,0
1781380800000,1677.46,1677.55,1674.01,1675.83,6578.35,0
1781384400000,1675.83,1698.08,1673.81,1685.75,49933.6,0
1781388000000,1685.75,1685.9,1680.47,1680.47,12065.31,0
1781391600000,1680.47,1683.41,1677.31,1680.51,8572.46,0
1781395200000,1680.51,1682.84,1677.92,1681.21,6876.9,0
1781398800000,1681.21,1689.92,1679.41,1683.07,14278.85,0
1781402400000,1683.07,1685.04,1680.64,1681.52,7881.16,0
1781406000000,1681.52,1682.5,1679.01,1680.99,8157.35,0
1781409600000,1680.99,1681.85,1675.35,1677.1,12775.86,0
1781413200000,1677.1,1678.58,1672.96,1677.28,13262.88,0
1781416800000,1677.28,1681.59,1674.23,1675.49,21986.31,0
1781420400000,1675.49,1676.46,1672.41,1674.97,12746.71,0
1781424000000,1674.97,1677.73,1673.72,1674.65,12967.03,0
1781427600000,1674.65,1678.41,1668.03,1677.7,29070.33,0
1781431200000,1677.7,1677.92,1672.39,1672.39,10224.54,0
1781434800000,1672.39,1676.56,1671.29,1672.84,10889.51,0
1781438400000,1672.84,1673.98,1663.67,1666.07,23650.34,0
1781442000000,1666.07,1669.46,1663.27,1665.72,20550.52,0
1781445600000,1665.72,1669.59,1653.42,1658.85,68573.03,0
1781449200000,1658.85,1664.02,1658.74,1662.07,19618.91,0
1781452800000,1662.07,1667.65,1658.83,1660.57,26588.26,0
1781456400000,1660.57,1666.24,1660.05,1661.56,18570.17,0
1781460000000,1661.56,1662.65,1658.0,1661.16,13305.46,0
1781463600000,1661.16,1667.28,1660.05,1664.58,7753.12,0
1781467200000,1664.58,1673.03,1661.43,1669.52,22654.11,0
1781470800000,1669.52,1731.99,1669.13,1717.92,238192.28,0
1781474400000,1717.92,1728.42,1711.0,1721.74,97688.02,0
1781478000000,1721.74,1725.77,1715.41,1724.77,53063.23,0
1781481600000,1724.77,1731.91,1719.0,1720.14,54019.9,0
1781485200000,1720.14,1721.0,1708.85,1715.18,41059.5,0
1781488800000,1715.18,1726.3,1713.26,1715.98,19712.26,0
1781492400000,1715.98,1723.95,1714.72,1720.13,22132.71,0
1781496000000,1720.13,1720.89,1715.09,1716.25,26300.9,0
1781499600000,1716.25,1722.0,1715.0,1719.73,16384.79,0
1781503200000,1719.73,1722.69,1717.34,1719.07,13594.08,0
1781506800000,1719.07,1723.29,1715.31,1715.74,18919.62,0
1781510400000,1715.74,1721.0,1714.55,1719.74,20559.47,0
1781514000000,1719.74,1726.27,1711.19,1717.7,44238.53,0
1781517600000,1717.7,1750.27,1717.06,1736.99,156987.72,0
1781521200000,1736.99,1770.0,1733.33,1763.81,157378.33,0
1781524800000,1763.81,1776.89,1759.22,1776.44,88175.31,0
1781528400000,1776.44,1826.57,1773.57,1813.42,323588.99,0
1781532000000,1813.42,1817.37,1803.59,1813.38,108054.89,0
1781535600000,1813.38,1848.58,1811.89,1844.61,153426.19,0
1781539200000,1844.61,1846.73,1836.23,1841.91,69912.78,0
1781542800000,1841.91,1841.91,1822.82,1828.38,79817.91,0
1781546400000,1828.38,1834.76,1824.65,1827.14,27647.1,0
1781550000000,1827.14,1833.74,1810.65,1821.04,74846.88,0
1781553600000,1821.04,1825.91,1814.31,1816.2,19911.82,0
1781557200000,1816.2,1821.46,1807.65,1810.5,31460.97,0
1781560800000,1810.5,1812.96,1786.1,1788.59,95084.59,0
1781564400000,1788.59,1796.83,1781.7,1795.1,41615.41,0
1781568000000,1795.1,1801.17,1787.67,1788.71,49355.73,0
1781571600000,1788.71,1796.5,1788.12,1791.19,23295.58,0
1781575200000,1791.19,1793.43,1766.21,1769.37,86004.39,0
1781578800000,1769.37,1779.81,1763.69,1778.28,50274.21,0
1781582400000,1778.28,1782.3,1757.0,1759.7,67797.91,0
1781586000000,1759.7,1765.44,1759.53,1761.18,41822.27,0
1781589600000,1761.18,1773.21,1761.18,1770.34,38215.55,0
1781593200000,1770.34,1776.02,1768.01,1773.2,30707.19,0
1781596800000,1773.2,1807.5,1772.13,1802.15,124363.1,0
1781600400000,1802.15,1805.04,1785.78,1788.85,53454.05,0
1781604000000,1788.85,1799.95,1787.7,1793.17,38432.2,0
1781607600000,1793.17,1799.66,1790.21,1798.91,23823.4,0
1781611200000,1798.91,1839.53,1796.05,1814.01,136927.04,0
1781614800000,1814.01,1816.53,1790.36,1797.09,110508.82,0
1781618400000,1797.09,1804.98,1762.34,1779.43,158985.48,0
1781622000000,1779.43,1787.69,1773.6,1781.51,58105.3,0
1781625600000,1781.51,1784.9,1772.17,1777.09,36549.38,0
1781629200000,1777.09,1799.1,1776.33,1794.34,52683.96,0
1781632800000,1794.34,1807.88,1791.27,1798.65,73152.35,0
1781636400000,1798.65,1800.58,1788.19,1794.74,41038.63,0
1781640000000,1794.74,1797.86,1788.38,1797.19,19532.89,0
1781643600000,1797.19,1799.8,1789.73,1795.63,12843.57,0
1781647200000,1795.63,1798.8,1790.24,1795.58,13789.13,0
1781650800000,1795.58,1798.17,1790.3,1792.23,10443.08,0
1781654400000,1792.23,1798.56,1791.16,1793.42,20939.11,0
1781658000000,1793.42,1798.64,1778.46,1797.06,53571.34,0
1781661600000,1797.06,1809.79,1787.55,1794.78,62256.01,0
1781665200000,1794.78,1797.31,1786.53,1792.98,23230.66,0
1781668800000,1792.98,1801.37,1791.18,1793.45,17522.61,0
