ts_ms,open,high,low,close,volume,turnover
1717473600000,3775.96,3780.68,3760.6,3764.31,17138.45,64636572.657
1717480800000,3764.31,3782.15,3754.0,3777.71,19144.93,72125376.3003
1717488000000,3777.71,3786.27,3741.54,3749.99,40344.6,151651893.03100002
1717495200000,3749.99,3771.94,3748.74,3766.93,24015.87,90357577.8684
1717502400000,3766.93,3792.35,3754.59,3777.57,54403.32,205362554.0245
1717509600000,3777.57,3821.37,3769.31,3813.07,74395.97,282370702.441
1717516800000,3813.07,3835.0,3805.83,3815.69,57733.7,220494562.3252
1717524000000,3815.69,3829.47,3777.2,3802.6,38639.770000000004,146976562.1204
1717531200000,3802.6,3824.46,3794.48,3815.67,20741.7,79023677.5966
1717538400000,3815.67,3825.35,3810.71,3813.64,18727.1,71476831.1706
1717545600000,3813.64,3843.84,3811.66,3825.32,27154.739999999998,103946575.2208
1717552800000,3825.32,3826.45,3799.54,3812.96,51291.49,195404663.895
1717560000000,3812.96,3815.1,3778.66,3790.23,48713.04,184872741.5345
1717567200000,3790.23,3823.61,3785.39,3811.7,35924.03,136779241.70679998
1717574400000,3811.7,3814.27,3791.92,3799.03,25075.76,95354587.7954
1717581600000,3799.03,3810.35,3790.21,3806.64,17787.66,67601967.8881
1717588800000,3806.64,3827.51,3793.02,3801.61,51589.05,196637487.19709998
1717596000000,3801.61,3823.0,3783.47,3815.89,51295.75,195190907.65039998
1717603200000,3815.89,3851.55,3797.45,3844.5,50626.89,193560244.7952
1717610400000,3844.5,3881.3,3835.5,3879.61,106617.27,411779549.24450004
1717617600000,3879.61,3891.07,3844.66,3849.48,45705.35,176843943.2382
1717624800000,3849.48,3872.59,3843.91,3868.28,25059.17,96646423.3694
1717632000000,3868.28,3872.68,3855.57,3863.6,11318.37,43744162.9335
1717639200000,3863.6,3881.38,3862.08,3864.12,12942.48,50119683.9359
1717646400000,3864.12,3867.87,3846.53,3850.02,20388.07,78615285.9037
1717653600000,3850.02,3857.4,3841.56,3854.08,27606.73,106228084.7955
1717660800000,3854.08,3856.89,3843.8,3853.01,14116.199999999999,54346461.7092
1717668000000,3853.01,3861.11,3847.54,3852.49,17354.02,66875740.7037
1717675200000,3852.49,3870.16,3824.0,3837.15,76908.39,295674213.5503
1717682400000,3837.15,3850.18,3829.03,3846.94,32166.9,123556426.4467
1717689600000,3846.94,3857.46,3817.22,3835.27,63501.23,243592646.5837
1717696800000,3835.27,3842.0,3784.91,3792.16,58150.94,221505193.83560002
1717704000000,3792.16,3807.64,3759.05,3803.91,79406.70999999999,300597485.6395
1717711200000,3803.91,3817.9,3800.93,3815.66,20090.42,76575869.32440001
1717718400000,3815.66,3815.66,3799.99,3807.49,15254.3,58090079.56
1717725600000,3807.49,3810.0,3792.75,3808.55,18057.87,68657015.0822
1717732800000,3808.55,3828.8,3807.6,3820.57,22133.91,84528361.9756
1717740000000,3820.57,3827.45,3814.6,3818.39,13880.36,53014181.595300004
1717747200000,3818.39,3819.45,3809.04,3814.51,14833.21,56565135.9337
1717754400000,3814.51,3844.3,3802.3,3837.83,36467.78,139425030.3623
1717761600000,3837.83,3844.67,3772.86,3817.2,142536.37,542421600.9477
