ts_ms,open,high,low,close,volume,turnover
1658959200000,22668.5,22985,22639.5,22938,14676.529,335052564.0385
1658966400000,22938,23056.5,22708,22761.5,9272.1,211881544.826
1658973600000,22761.5,23452,22698,23126.5,21464.349,497423545.3045
1658980800000,23126.5,23247.5,23032,23231.5,8413.94,194623563.9525
1658988000000,23231.5,23272,22881.5,22918,11290.48,260092320.9565
1658995200000,22918,23015,22805.5,22975.5,10642.081,243890820.72
1659002400000,22975.5,23144.5,22906.5,23104,12530.827,288437092.72
1659009600000,23104,23265,22582,22840.5,48139.454,1104501427.468
1659016800000,22840.5,23986,22725,23731.5,42926.143,1004013787.666
1659024000000,23731.5,24097,23662,23990.5,25295.508,603613526.025
1659031200000,23990.5,24000,23662.5,23786.5,12034.234,286435419.38
1659038400000,23786.5,24198,23757.5,23911,22902.091,549129323.511
1659045600000,23911,23977.5,23736,23839,8908.038,212602714.564
1659052800000,23839,23950,23702,23843.5,7726.125,184001161.392
1659060000000,23843.5,23925,23730,23905.5,5880.062,140108764.917
1659067200000,23905.5,24113.5,23851.5,23980,9450.984,226568528.698
1659074400000,23980,24475,23803,23943.5,23417.498,564494037.6865
1659081600000,23943.5,24092,23775,24060,10981.048,262765400.745
1659088800000,24060,24120,23536,23719.5,16969.557,404023357.471
1659096000000,23719.5,23758,23418,23688.5,23565.697,555881530.344
1659103200000,23688.5,24221,23662,24007,32798.86,787577513.1505
1659110400000,24007,24018.5,23604,23763,22832.357,542430910.761
1659117600000,23763,24052,23728.5,23891.5,16018.041,382787559.279
1659124800000,23891.5,23983,23686,23808,7278.555,173668169.4135
1659132000000,23808,24122,23687.5,23764.5,10899.147,260701492.9825
1659139200000,23764.5,23959.5,23675.5,23905,10656.569,253915200.2655
1659146400000,23905,23917,23745,23794,5627.554,133977741.1255
1659153600000,23794,23812,23634,23782.5,4901.154,116310674.046
1659160800000,23782.5,23896,23752,23864,3692.767,87982357.4155
1659168000000,23864,23939,23818,23901,4966.084,118590474.7235
1659175200000,23901,24042,23720.5,23942,10009.556,239011272.9105
1659182400000,23942,24695,23909,24477,37489.933,913382396.4005
1659189600000,24477,24595.5,24327,24509.5,12475.546,305361419.9465
1659196800000,24509.5,24585,24437,24488.5,7365.955,180508360.3455
1659204000000,24488.5,24562.5,23846,23914,14452.387,349651030.1835
1659211200000,23914,24069,23803.5,23852.5,11773.589,281517651.7005
1659218400000,23852.5,23852.5,23506,23629.5,14725.298,347952159.9465
1659225600000,23629.5,23797.5,23511.5,23712,7240.021,171517302.803
1659232800000,23712,23878.5,23668.5,23734,5647.568,134272324.3895
1659240000000,23734,23827,23692.5,23696,3880.487,92207101.696
1659247200000,23696,23800.5,23642,23710.5,4217.682,100099426.444
1659254400000,23710.5,23745,23554,23745,6529.887,154461854.0925
1659261600000,23745,23852,23700,23787,5933.798,141090819.499
1659268800000,23787,23840.5,23654.5,23705.5,4814.456,114279037.839
1659276000000,23705.5,23818,23589,23758.5,6405.83,151903301.0965
1659283200000,23758.5,23805,23688,23727,4015.825,95364365.169
1659290400000,23727,24182.5,23365,23827,36553.518,869172317.8685
1659297600000,23827,23881,23506,23581,7346.091,174200574.4395
1659304800000,23581,23581.5,23224,23290.5,17170.23,401068378
1659312000000,23290.5,23427.5,23250,23410,5828.313,136011175.3225
1659319200000,23410,23453.5,23303.5,23369.5,4469.479,104461044.217
1659326400000,23369.5,23400,23276,23322,3451.085,80573902.6905
1659333600000,23322,23340.5,23108,23308.5,11241.717,260966599.107
1659340800000,23308.5,23377.5,23255.5,23296,6008.99,140097610.6225
1659348000000,23296,23305,22930,23213,20036.933,462872496.9075
1659355200000,23213,23340,22939,23232,18433.343,426387417.386
1659362400000,23232,23490,23201,23320,21540.626,503451895.572
1659369600000,23320,23341,22865,22957.5,20424.725,471409448.6745
1659376800000,22957.5,23034,22825,22948,11635.102,266810120.7545
1659384000000,22948,23131,22913.5,23012,8578.672,197539859.767
1659391200000,23012,23399,22900,23250,12658.725,293826542.66
1659398400000,23250,23429.5,22946,22984,11643.917,269969060.236
1659405600000,22984,23066,22780,22845.5,12499.998,286120826.5125
1659412800000,22845.5,22898,22755,22845.5,6289.867,143655690.772
1659420000000,22845.5,22930.5,22710,22877,10181.267,232389154.6735
1659427200000,22877,22890,22640.5,22701.5,10753.822,244609598.5575
1659434400000,22701.5,22962,22670,22865.5,10874.305,248421061.88
1659441600000,22865.5,22893.5,22660,22788.5,16331.29,372039366.9515
1659448800000,22788.5,23150,22650,22962,33864.866,775941673.208
1659456000000,22962,23467.5,22932,23181,26919.378,626151354.1405
1659463200000,23181,23268.5,22833,22930.5,16691.627,384499128.828
1659470400000,22930.5,23146.5,22893.5,23080,8633.454,198623400.6025
