ts_ms,open,high,low,close,volume
1766670300000,2928.78,2933.7,2926.65,2929.63,7805.92
1766671200000,2929.63,2938.1,2929.36,2931.9,6882.01
1766672100000,2931.9,2933.06,2921.1,2923.13,7541.14
1766673000000,2923.13,2928.14,2922.9,2927.33,3937.21
1766673900000,2927.33,2934.02,2927.32,2931.8,4571.54
1766674800000,2931.8,2936.36,2930.38,2935.39,3934.95
1766675700000,2935.39,2954.95,2932.79,2948.62,24892.01
1766676600000,2948.62,2966.83,2943.66,2964.96,30928.2
1766677500000,2964.96,2971.0,2956.25,2959.75,34136.46
1766678400000,2959.75,2962.34,2952.14,2959.07,16336.76
1766679300000,2959.07,2966.67,2959.06,2962.91,5364.2
1766680200000,2962.91,2965.29,2954.35,2958.78,6482.48
1766681100000,2958.78,2959.11,2941.41,2947.0,19777.93
1766682000000,2947.0,2951.3,2942.75,2946.2,12624.77
1766682900000,2946.2,2950.0,2942.49,2945.8,4639.83
1766683800000,2945.8,2948.35,2944.25,2946.64,5857.58
1766684700000,2946.64,2953.19,2945.18,2951.5,5917.77
1766685600000,2951.5,2959.06,2951.45,2956.12,7348.78
1766686500000,2956.12,2956.36,2948.45,2953.16,15847.53
1766687400000,2953.16,2965.53,2949.59,2959.18,17040.86
1766688300000,2959.18,2962.0,2957.28,2958.09,3593.41
1766689200000,2958.09,2958.26,2951.78,2952.42,4127.19
1766690100000,2952.42,2954.25,2948.34,2952.4,2853.7
1766691000000,2952.4,2958.92,2950.74,2955.22,2490.36
1766691900000,2955.22,2956.09,2952.98,2954.88,1318.99
1766692800000,2954.88,2955.41,2950.85,2954.28,1853.86
1766693700000,2954.28,2955.6,2943.0,2945.91,7302.23
1766694600000,2945.91,2948.7,2944.06,2947.28,3217.52
1766695500000,2947.28,2949.84,2947.26,2948.64,1585.82
1766696400000,2948.64,2952.54,2946.0,2951.6,2358.12
1766697300000,2951.6,2951.6,2948.8,2950.29,1632.15
1766698200000,2950.29,2950.58,2947.93,2948.11,1479.45
1766699100000,2948.11,2948.11,2943.23,2945.45,2324.4
1766700000000,2945.45,2947.24,2936.37,2938.71,15036.1
1766700900000,2938.71,2942.44,2935.51,2937.75,3558.59
1766701800000,2937.75,2940.48,2925.55,2928.28,12417.61
1766702700000,2928.28,2928.29,2903.55,2919.83,36071.41
1766703600000,2919.83,2925.44,2912.25,2921.71,12734.93
1766704500000,2921.71,2925.23,2916.06,2919.0,7571.99
1766705400000,2919.0,2919.0,2890.33,2896.12,51055.68
1766706300000,2896.12,2905.7,2888.03,2902.0,26735.37
1766707200000,2902.0,2907.94,2895.0,2903.93,22754.96
1766708100000,2903.93,2910.0,2896.22,2901.0,11624.5
1766709000000,2901.0,2905.21,2892.22,2895.57,13255.65
1766709900000,2895.57,2902.29,2894.33,2902.14,9123.83
1766710800000,2902.14,2910.96,2900.64,2910.95,9441.67
1766711700000,2910.95,2918.98,2909.49,2916.91,10358.4
1766712600000,2916.91,2920.45,2915.5,2917.46,6025.12
1766713500000,2917.46,2921.97,2916.71,2916.71,5201.49
1766714400000,2916.71,2954.44,2916.25,2952.23,35822.75
1766715300000,2952.23,2993.3,2952.23,2979.89,117200.56
1766716200000,2979.89,2993.19,2972.57,2977.78,30196.86
1766717100000,2977.78,2980.27,2969.0,2972.19,17565.32
1766718000000,2972.19,2975.11,2965.0,2967.01,11600.33
1766718900000,2967.01,2967.88,2956.0,2961.2,19278.16
1766719800000,2961.2,2964.6,2959.09,2962.61,5383.22
1766720700000,2962.61,2967.49,2961.45,2963.47,8174.06
1766721600000,2963.47,2963.48,2950.8,2957.8,10299.62
1766722500000,2957.8,2961.15,2955.0,2957.5,4237.07
1766723400000,2957.5,2970.23,2957.5,2967.73,6108.7
1766724300000,2967.73,2974.15,2967.01,2970.42,9057.43
1766725200000,2970.42,2972.0,2967.87,2969.79,4071.72
1766726100000,2969.79,2970.04,2966.25,2967.98,2677.53
1766727000000,2967.98,2969.99,2965.49,2969.44,3844.54
1766727900000,2969.44,2973.89,2967.71,2971.9,5999.16
1766728800000,2971.9,2980.0,2970.59,2978.12,11027.6
1766729700000,2978.12,2979.6,2974.13,2975.18,6295.57
1766730600000,2975.18,2981.71,2972.24,2979.06,10101.65
1766731500000,2979.06,2979.07,2972.28,2975.31,6893.46
1766732400000,2975.31,2984.0,2975.31,2983.58,8865.56
1766733300000,2983.58,2992.31,2980.01,2984.88,16230.65
1766734200000,2984.88,2984.88,2964.4,2965.15,23283.83
1766735100000,2965.15,2967.46,2951.43,2955.31,25247.48
1766736000000,2955.31,2970.63,2953.29,2962.6,21601.86
1766736900000,2962.6,2964.1,2958.75,2961.88,4595.03
1766737800000,2961.88,2962.2,2955.45,2957.89,3454.62
1766738700000,2957.89,2963.88,2956.03,2963.41,5816.9
1766739600000,2963.41,2965.88,2961.86,2962.66,4221.76
1766740500000,2962.66,2968.95,2962.66,2965.64,4890.68
1766741400000,2965.64,2970.28,2965.16,2970.23,3985.94
1766742300000,2970.23,2975.0,2969.38,2971.25,8252.46
1766743200000,2971.25,2973.3,2966.71,2969.94,3627.9
1766744100000,2969.94,2973.6,2965.63,2972.1,3608.96
1766745000000,2972.1,2972.34,2968.0,2969.12,4303.43
1766745900000,2969.12,2972.64,2968.83,2970.37,3758.45
1766746800000,2970.37,2970.38,2966.8,2968.35,3576.27
1766747700000,2968.35,2968.36,2960.7,2963.91,7290.63
1766748600000,2963.91,2968.0,2963.91,2966.69,4330.9
1766749500000,2966.69,2966.7,2963.17,2963.57,3340.08
1766750400000,2963.57,2969.03,2963.13,2968.23,7248.85
1766751300000,2968.23,2970.46,2966.36,2968.76,3899.39
1766752200000,2968.76,2971.79,2967.58,2971.11,2208.17
1766753100000,2971.11,2972.72,2968.38,2971.4,4048.42
1766754000000,2971.4,2979.69,2970.0,2975.83,9738.32
1766754900000,2975.83,2977.49,2972.7,2976.14,7729.14
1766755800000,2976.14,2983.21,2974.3,2979.17,12086.57
1766756700000,2979.17,2984.89,2979.11,2983.01,7910.25
1766757600000,2983.01,2983.99,2978.9,2980.45,6818.15
1766758500000,2980.45,2982.99,2975.48,2976.49,7312.91
1766759400000,2976.49,2978.3,2950.01,2955.77,38633.3
1766760300000,2955.77,2956.36,2908.4,2916.05,135815.35
1766761200000,2916.05,2918.91,2892.14,2902.2,96972.21
1766762100000,2902.2,2918.25,2897.21,2917.05,35536.62
1766763000000,2917.05,2927.85,2910.0,2914.63,33286.14
1766763900000,2914.63,2924.0,2911.86,2921.38,11577.72
1766764800000,2921.38,2928.7,2915.66,2916.12,15590.8
1766765700000,2916.12,2925.37,2916.12,2921.23,7722.58
1766766600000,2921.23,2923.8,2915.89,2918.62,6269.2
1766767500000,2918.62,2920.38,2905.19,2908.28,16028.69
1766768400000,2908.28,2917.87,2906.01,2914.43,8593.67
1766769300000,2914.43,2934.18,2914.43,2929.65,24927.87
1766770200000,2929.65,2933.55,2920.72,2923.6,11879.48
1766771100000,2923.6,2925.6,2916.1,2921.02,7587.1
1766772000000,2921.02,2925.14,2919.2,2923.01,4006.17
1766772900000,2923.01,2923.8,2918.6,2919.45,2725.78
1766773800000,2919.45,2925.56,2919.45,2924.44,4772.83
1766774700000,2924.44,2927.19,2920.23,2921.78,10494.31
1766775600000,2921.78,2924.45,2919.74,2920.91,2983.46
1766776500000,2920.91,2923.73,2917.16,2920.69,4145.17
1766777400000,2920.69,2925.81,2920.69,2925.0,2211.42
1766778300000,2925.0,2928.82,2922.2,2924.61,4664.71
1766779200000,2924.61,2927.01,2920.67,2924.68,6517.37
1766780100000,2924.68,2928.5,2924.14,2927.32,4285.07
1766781000000,2927.32,2932.4,2924.3,2932.39,5831.4
1766781900000,2932.39,2937.34,2928.24,2929.99,7044.96
1766782800000,2929.99,2933.39,2927.69,2932.99,2347.09
1766783700000,2932.99,2933.92,2930.23,2931.02,2230.23
1766784600000,2931.02,2931.02,2925.62,2926.97,2309.15
1766785500000,2926.97,2929.0,2922.64,2923.4,7735.84
1766786400000,2923.4,2927.83,2922.54,2923.8,6894.52
1766787300000,2923.8,2927.24,2920.03,2922.14,2675.16
1766788200000,2922.14,2926.9,2922.14,2924.14,2180.75
1766789100000,2924.14,2930.16,2923.36,2930.03,1972.31
1766790000000,2930.03,2933.0,2927.82,2928.58,4531.24
1766790900000,2928.58,2930.0,2925.76,2926.41,4290.68
1766791800000,2926.41,2929.01,2925.59,2925.65,1716.23
1766792700000,2925.65,2927.98,2924.51,2926.54,1959.6
1766793600000,2926.54,2930.0,2925.63,2926.8,2991.35
1766794500000,2926.8,2927.99,2921.96,2923.68,1945.83
1766795400000,2923.68,2928.52,2922.93,2927.54,2080.54
1766796300000,2927.54,2927.98,2925.77,2926.25,944.51
1766797200000,2926.25,2926.97,2924.82,2925.16,1483.4
1766798100000,2925.16,2925.82,2920.59,2923.51,3438.65
1766799000000,2923.51,2927.76,2923.51,2926.26,1843.32
1766799900000,2926.26,2927.41,2924.74,2926.66,1246.72
1766800800000,2926.66,2927.4,2923.12,2924.74,2592.32
1766801700000,2924.74,2926.24,2922.58,2926.21,1296.52
1766802600000,2926.21,2928.45,2925.43,2928.45,873.02
1766803500000,2928.45,2929.22,2926.12,2926.95,2359.77
1766804400000,2926.95,2928.33,2924.1,2924.82,3714.73
1766805300000,2924.82,2930.88,2924.82,2928.02,4903.11
1766806200000,2928.02,2931.67,2927.8,2929.95,1456.44
1766807100000,2929.95,2932.33,2929.67,2932.0,2634.6
1766808000000,2932.0,2932.9,2928.01,2930.04,1448.14
1766808900000,2930.04,2930.05,2928.36,2928.46,838.46
1766809800000,2928.46,2928.9,2927.0,2928.68,2318.16
1766810700000,2928.68,2929.71,2927.66,2929.1,1367.34
1766811600000,2929.1,2929.71,2927.6,2928.35,782.85
1766812500000,2928.35,2928.75,2927.07,2928.3,938.1
1766813400000,2928.3,2929.99,2928.3,2929.74,1186.99
1766814300000,2929.74,2930.59,2929.47,2929.71,1462.65
1766815200000,2929.71,2929.93,2927.21,2927.76,1343.92
1766816100000,2927.76,2928.21,2927.0,2927.5,906.83
1766817000000,2927.5,2930.23,2927.0,2928.56,4580.36
1766817900000,2928.56,2928.9,2927.56,2928.88,1789.15
1766818800000,2928.88,2931.69,2928.88,2931.53,2322.3
1766819700000,2931.53,2936.67,2931.37,2933.91,5687.99
1766820600000,2933.91,2936.82,2931.0,2931.7,5089.35
1766821500000,2931.7,2932.55,2931.68,2931.81,1005.98
1766822400000,2931.81,2934.93,2931.8,2933.1,2124.21
1766823300000,2933.1,2935.96,2933.1,2934.39,2152.72
1766824200000,2934.39,2935.93,2933.66,2933.98,1511.84
1766825100000,2933.98,2933.98,2932.57,2932.87,1022.31
1766826000000,2932.87,2935.39,2932.73,2935.1,2347.64
1766826900000,2935.1,2939.5,2930.26,2931.87,5502.5
1766827800000,2931.87,2934.52,2931.43,2933.36,1447.87
1766828700000,2933.36,2936.3,2931.52,2934.01,6029.35
1766829600000,2934.01,2934.46,2931.03,2931.03,1781.82
1766830500000,2931.03,2933.11,2929.01,2929.37,5019.11
1766831400000,2929.37,2930.85,2916.18,2923.23,28906.18
1766832300000,2923.23,2926.82,2921.76,2925.4,5749.11
1766833200000,2925.4,2926.82,2921.57,2925.0,4085.16
1766834100000,2925.0,2927.83,2923.58,2926.25,2367.03
1766835000000,2926.25,2929.27,2926.25,2927.89,2531.61
1766835900000,2927.89,2932.49,2927.06,2929.35,3260.46
1766836800000,2929.35,2931.53,2927.72,2929.0,4513.02
1766837700000,2929.0,2929.95,2927.72,2929.95,1520.02
1766838600000,2929.95,2932.22,2929.59,2932.11,2031.68
1766839500000,2932.11,2932.79,2930.33,2930.93,1562.24
1766840400000,2930.93,2931.46,2927.08,2928.14,3219.35
1766841300000,2928.14,2929.01,2925.23,2926.34,4025.77
1766842200000,2926.34,2931.95,2924.1,2931.13,3224.41
1766843100000,2931.13,2931.13,2928.64,2928.64,1200.27
1766844000000,2928.64,2928.65,2926.06,2927.1,2365.17
1766844900000,2927.1,2927.85,2924.5,2926.19,1702.7
1766845800000,2926.19,2929.2,2926.19,2928.89,1700.12
1766846700000,2928.89,2930.27,2927.42,2928.29,1193.82
1766847600000,2928.29,2929.29,2926.08,2927.92,2966.1
1766848500000,2927.92,2928.31,2925.38,2926.94,815.5
1766849400000,2926.94,2929.69,2926.81,2927.58,1044.06
1766850300000,2927.58,2928.3,2925.16,2925.67,1459.34
1766851200000,2925.67,2927.73,2924.0,2924.61,3383.06
1766852100000,2924.61,2925.33,2918.18,2920.19,7608.7
1766853000000,2920.19,2923.35,2920.02,2921.67,2455.93
1766853900000,2921.67,2922.15,2916.0,2919.51,8570.74
1766854800000,2919.51,2923.91,2918.25,2922.98,6015.83
1766855700000,2922.98,2925.97,2921.06,2925.38,2292.41
1766856600000,2925.38,2925.38,2923.56,2924.54,1824.58
1766857500000,2924.54,2927.85,2924.53,2927.05,2126.55
1766858400000,2927.05,2927.66,2925.01,2925.51,1084.64
1766859300000,2925.51,2927.29,2924.55,2926.53,1734.51
1766860200000,2926.53,2926.68,2924.34,2924.34,696.96
1766861100000,2924.34,2925.79,2923.54,2925.38,1312.44
1766862000000,2925.38,2927.0,2924.6,2926.91,1104.45
1766862900000,2926.91,2927.12,2925.52,2926.45,863.56
1766863800000,2926.45,2927.94,2926.17,2927.01,705.26
1766864700000,2927.01,2929.78,2927.0,2929.4,1523.12
1766865600000,2929.4,2934.45,2929.27,2931.34,3168.31
1766866500000,2931.34,2932.64,2929.2,2930.4,2398.99
1766867400000,2930.4,2930.84,2926.87,2929.03,5781.01
1766868300000,2929.03,2929.29,2927.51,2927.63,1020.26
1766869200000,2927.63,2930.35,2926.88,2930.34,1433.97
1766870100000,2930.34,2931.45,2929.1,2930.47,1281.25
1766871000000,2930.47,2932.43,2930.46,2931.59,1805.91
1766871900000,2931.59,2934.47,2930.56,2934.17,3296.25
1766872800000,2934.17,2947.99,2929.42,2944.5,15539.35
1766873700000,2944.5,2952.56,2939.0,2939.39,11284.61
1766874600000,2939.39,2939.39,2928.71,2930.38,10079.65
1766875500000,2930.38,2935.87,2928.57,2931.79,2963.64
1766876400000,2931.79,2936.82,2931.26,2933.76,1929.56
1766877300000,2933.76,2942.27,2933.76,2939.7,4577.5
1766878200000,2939.7,2942.9,2937.1,2938.11,1452.31
1766879100000,2938.11,2960.0,2938.11,2947.64,28890.38
1766880000000,2947.64,2950.69,2945.29,2946.23,3624.78
1766880900000,2946.23,2947.18,2943.34,2943.42,2749.36
1766881800000,2943.42,2948.68,2942.32,2946.86,2674.8
1766882700000,2946.86,2949.47,2944.0,2944.44,2662.55
1766883600000,2944.44,2948.9,2944.27,2945.18,1215.31
1766884500000,2945.18,2945.18,2939.32,2943.01,3480.42
1766885400000,2943.01,2945.97,2940.91,2943.62,2901.34
1766886300000,2943.62,2944.15,2942.01,2943.08,1467.45
1766887200000,2943.08,2944.08,2941.55,2942.24,1278.59
1766888100000,2942.24,2946.54,2942.24,2946.03,1175.39
1766889000000,2946.03,2948.71,2945.6,2946.5,1676.41
1766889900000,2946.5,2947.2,2945.11,2945.84,1384.47
1766890800000,2945.84,2947.16,2943.13,2944.29,3176.75
1766891700000,2944.29,2944.3,2940.32,2940.83,3797.23
1766892600000,2940.83,2943.2,2940.83,2942.95,939.22
1766893500000,2942.95,2943.56,2941.72,2942.02,852.29
1766894400000,2942.02,2946.16,2940.0,2944.66,3391.56
1766895300000,2944.66,2945.46,2941.5,2942.41,2356.88
1766896200000,2942.41,2943.27,2937.25,2939.11,3365.65
1766897100000,2939.11,2939.11,2937.43,2937.56,1672.13
1766898000000,2937.56,2937.87,2933.94,2937.02,5263.95
1766898900000,2937.02,2937.75,2931.0,2931.9,3547.73
1766899800000,2931.9,2935.83,2928.58,2935.45,5345.55
1766900700000,2935.45,2939.63,2930.92,2933.46,7038.55
1766901600000,2933.46,2939.0,2933.12,2938.8,1974.7
1766902500000,2938.8,2939.25,2936.55,2937.13,1668.81
1766903400000,2937.13,2942.15,2937.13,2940.0,1633.2
1766904300000,2940.0,2942.5,2938.29,2941.35,2915.57
1766905200000,2941.35,2941.5,2938.0,2940.6,1372.92
1766906100000,2940.6,2940.61,2935.87,2937.35,1299.61
1766907000000,2937.35,2938.16,2935.31,2935.76,1048.44
1766907900000,2935.76,2938.0,2935.45,2937.8,3347.79
1766908800000,2937.8,2942.0,2937.15,2940.08,2998.86
1766909700000,2940.08,2940.9,2938.79,2939.72,1036.64
1766910600000,2939.72,2946.14,2937.6,2940.09,7834.3
1766911500000,2940.09,2940.74,2936.7,2938.26,3598.2
1766912400000,2938.26,2942.2,2935.83,2941.01,2063.23
1766913300000,2941.01,2942.83,2940.11,2941.53,646.48
1766914200000,2941.53,2942.0,2930.0,2933.48,9819.13
1766915100000,2933.48,2936.51,2931.85,2936.39,5467.78
1766916000000,2936.39,2942.38,2935.61,2940.14,5868.89
1766916900000,2940.14,2941.74,2938.1,2940.9,2410.15
1766917800000,2940.9,2943.19,2939.1,2940.01,2914.18
1766918700000,2940.01,2943.57,2939.3,2942.1,2539.29
1766919600000,2942.1,2945.5,2942.09,2945.39,3609.51
1766920500000,2945.39,2946.0,2942.34,2943.55,2415.35
1766921400000,2943.55,2943.97,2938.32,2940.53,2086.79
1766922300000,2940.53,2944.29,2938.8,2942.95,5537.63
1766923200000,2942.95,2944.0,2939.01,2940.53,1218.36
1766924100000,2940.53,2941.92,2938.8,2941.92,1686.47
1766925000000,2941.92,2943.24,2935.8,2938.63,2529.27
1766925900000,2938.63,2940.09,2937.0,2937.98,3219.14
1766926800000,2937.98,2941.66,2937.04,2938.77,2872.04
1766927700000,2938.77,2943.0,2938.28,2941.1,1448.56
1766928600000,2941.1,2943.96,2940.21,2940.74,1222.71
1766929500000,2940.74,2940.9,2938.14,2939.19,974.28
1766930400000,2939.19,2944.26,2938.82,2942.33,5417.67
1766931300000,2942.33,2945.86,2941.32,2943.69,6410.7
1766932200000,2943.69,2954.84,2943.0,2948.15,15470.59
1766933100000,2948.15,2952.67,2944.02,2944.14,10020.98
1766934000000,2944.14,2956.96,2944.04,2954.03,8745.0
1766934900000,2954.03,2959.44,2952.4,2952.77,7991.81
1766935800000,2952.77,2953.16,2947.99,2951.0,4818.4
1766936700000,2951.0,2952.3,2945.63,2947.64,3379.09
1766937600000,2947.64,2950.62,2945.69,2949.5,3554.84
1766938500000,2949.5,2953.99,2938.76,2941.5,8130.66
1766939400000,2941.5,2944.16,2939.74,2942.5,2115.44
1766940300000,2942.5,2944.41,2941.23,2941.75,1621.06
1766941200000,2941.75,2947.5,2941.23,2946.73,3140.45
1766942100000,2946.73,2950.45,2946.3,2947.84,4004.55
1766943000000,2947.84,2948.7,2945.97,2946.78,805.55
1766943900000,2946.78,2946.79,2943.91,2944.69,1314.2
1766944800000,2944.69,2946.11,2939.05,2940.66,9299.49
1766945700000,2940.66,2940.66,2923.5,2935.63,34386.1
1766946600000,2935.63,2938.57,2933.95,2935.36,2532.35
1766947500000,2935.36,2935.36,2928.08,2930.09,6048.39
1766948400000,2930.09,2939.13,2924.73,2935.22,17467.12
1766949300000,2935.22,2936.24,2929.55,2930.11,1873.7
1766950200000,2930.11,2936.26,2928.58,2933.07,6980.37
1766951100000,2933.07,2934.12,2931.22,2932.02,687.79
1766952000000,2932.02,2936.0,2927.67,2930.97,7054.82
1766952900000,2930.97,2934.9,2930.46,2933.37,1103.35
1766953800000,2933.37,2935.25,2932.56,2934.91,1459.15
1766954700000,2934.91,2936.63,2930.61,2931.0,2240.15
1766955600000,2931.0,2935.24,2926.83,2931.05,5110.69
1766956500000,2931.05,2933.63,2928.1,2932.17,2057.03
1766957400000,2932.17,2936.83,2931.49,2936.19,1849.6
1766958300000,2936.19,2938.18,2935.14,2936.63,3173.97
1766959200000,2936.63,2937.39,2933.65,2936.48,1510.03
1766960100000,2936.48,2942.0,2934.9,2940.63,2105.46
1766961000000,2940.63,2944.75,2937.81,2943.12,2692.82
1766961900000,2943.12,2955.26,2940.93,2949.19,12195.54
1766962800000,2949.19,2953.44,2938.8,2940.24,11049.64
1766963700000,2940.24,2946.24,2939.83,2942.34,2526.68
1766964600000,2942.34,2948.54,2940.55,2947.89,1980.19
1766965500000,2947.89,2952.86,2947.0,2949.66,6798.87
1766966400000,2949.66,2950.92,2944.39,2947.09,2836.06
1766967300000,2947.09,2959.0,2943.0,2957.16,8987.87
1766968200000,2957.16,2975.61,2957.15,2967.43,34143.98
1766969100000,2967.43,2976.78,2964.35,2965.25,17093.94
1766970000000,2965.25,2968.28,2956.55,2961.19,9321.69
1766970900000,2961.19,2962.37,2950.48,2959.69,9286.37
1766971800000,2959.69,2983.0,2957.0,2976.78,24409.88
1766972700000,2976.78,2985.88,2976.77,2979.92,13935.9
1766973600000,2979.92,3017.92,2979.91,3011.39,74389.93
1766974500000,3011.39,3018.21,2998.23,3004.42,23108.13
1766975400000,3004.42,3009.2,2998.15,2999.82,9549.02
1766976300000,2999.82,3006.78,2999.0,3002.71,5960.54
1766977200000,3002.71,3012.8,3001.89,3010.91,6567.39
1766978100000,3010.91,3012.35,3005.41,3009.95,6262.92
1766979000000,3009.95,3047.55,3009.26,3036.92,61403.12
1766979900000,3036.92,3045.15,3033.07,3042.52,18013.85
1766980800000,3042.52,3046.98,3038.31,3045.12,17915.04
1766981700000,3045.12,3056.81,3037.45,3043.2,24996.3
1766982600000,3043.2,3052.0,3040.08,3044.94,9018.58
1766983500000,3044.94,3045.67,3038.13,3038.14,9646.95
1766984400000,3038.14,3042.92,3029.35,3041.23,19998.44
1766985300000,3041.23,3041.89,3035.21,3035.41,6697.3
1766986200000,3035.41,3043.86,3033.75,3042.63,10183.6
1766987100000,3042.63,3043.5,3033.82,3035.77,7464.24
1766988000000,3035.77,3040.0,3030.43,3038.46,9388.55
1766988900000,3038.46,3043.03,3035.21,3036.0,8449.75
1766989800000,3036.0,3038.57,3032.56,3035.34,7068.66
1766990700000,3035.34,3035.7,3030.0,3034.95,9177.15
1766991600000,3034.95,3037.56,3001.5,3019.18,60526.01
1766992500000,3019.18,3020.17,3009.16,3013.2,13059.45
1766993400000,3013.2,3021.01,3012.22,3015.0,8170.3
1766994300000,3015.0,3019.8,3014.29,3018.44,4318.78
1766995200000,3018.44,3020.86,3010.36,3020.59,10064.76
1766996100000,3020.59,3025.0,3019.22,3021.3,13545.75
1766997000000,3021.3,3022.51,3014.3,3017.31,3735.66
1766997900000,3017.31,3019.0,3010.0,3012.86,7796.26
1766998800000,3012.86,3014.57,3007.9,3010.13,8950.71
1766999700000,3010.13,3014.48,3004.32,3007.3,6734.98
1767000600000,3007.3,3008.31,2962.39,2969.49,89701.71
1767001500000,2969.49,2976.3,2954.46,2975.46,64687.58
1767002400000,2975.46,2983.29,2965.71,2973.93,26043.27
1767003300000,2973.93,2974.57,2968.69,2972.94,9632.67
1767004200000,2972.94,2975.0,2969.58,2971.91,4347.24
1767005100000,2971.91,2973.73,2960.15,2965.03,10826.24
1767006000000,2965.03,2965.24,2956.76,2963.67,10895.63
1767006900000,2963.67,2966.32,2961.0,2962.0,6490.16
1767007800000,2962.0,2966.22,2958.38,2962.2,8720.82
1767008700000,2962.2,2963.71,2958.0,2958.0,6907.3
